threshold,f1,precision,recall,tnr,tp,fp,fn,tn_unknown,fp_unknown,auc_pr_trapezoid,ap_pr_step
0.5127040579271319,0.0,,0.0,1.0,0,0,346944,231296,0,0.7875683634218934,0.7877528094031293
0.5127040579271318,0.0024009603841536613,1.0,0.001201923076923077,1.0,417,0,346527,231296,0,0.7875683634218934,0.7877528094031293
0.46599115207339903,0.004796163069544364,1.0,0.002403846153846154,1.0,834,0,346110,231296,0,0.7875683634218934,0.7877528094031293
0.45918790643602114,0.00718562874251497,1.0,0.003605769230769231,1.0,1251,0,345693,231296,0,0.7875683634218934,0.7877528094031293
0.441410292174164,0.009569377990430622,1.0,0.004807692307692308,1.0,1668,0,345276,231296,0,0.7875683634218934,0.7877528094031293
0.4370850989735509,0.011947431302270013,1.0,0.006009615384615385,1.0,2085,0,344859,231296,0,0.7875683634218934,0.7877528094031293
0.43067251823084596,0.014319809069212411,1.0,0.007211538461538462,1.0,2502,0,344442,231296,0,0.7875683634218934,0.7877528094031293
0.428965058392077,0.0166865315852205,1.0,0.008413461538461538,1.0,2919,0,344025,231296,0,0.7875683634218934,0.7877528094031293
0.4254813228974363,0.01904761904761905,1.0,0.009615384615384616,1.0,3336,0,343608,231296,0,0.7875683634218934,0.7877528094031293
0.42520873158063965,0.02140309155766944,1.0,0.010817307692307692,1.0,3753,0,343191,231296,0,0.7875683634218934,0.7877528094031293
0.4195493873167696,0.023752969121140142,1.0,0.01201923076923077,1.0,4170,0,342774,231296,0,0.7875683634218934,0.7877528094031293
0.4177763811108394,0.02609727164887307,1.0,0.013221153846153846,1.0,4587,0,342357,231296,0,0.7875683634218934,0.7877528094031293
0.41475428517173896,0.02843601895734597,1.0,0.014423076923076924,1.0,5004,0,341940,231296,0,0.7875683634218934,0.7877528094031293
0.4133654870995208,0.03076923076923077,1.0,0.015625,1.0,5421,0,341523,231296,0,0.7875683634218934,0.7877528094031293
0.4115717564701985,0.03309692671394799,1.0,0.016826923076923076,1.0,5838,0,341106,231296,0,0.7875683634218934,0.7877528094031293
0.4085741386390731,0.03541912632821724,1.0,0.018028846153846152,1.0,6255,0,340689,231296,0,0.7875683634218934,0.7877528094031293
0.40073032942405873,0.03773584905660377,1.0,0.019230769230769232,1.0,6672,0,340272,231296,0,0.7875683634218934,0.7877528094031293
0.4006725807718996,0.04004711425206125,1.0,0.020432692307692308,1.0,7089,0,339855,231296,0,0.7875683634218934,0.7877528094031293
0.3940780685824187,0.042352941176470586,1.0,0.021634615384615384,1.0,7506,0,339438,231296,0,0.7875683634218934,0.7877528094031293
0.3906259686650422,0.04465334900117509,1.0,0.02283653846153846,1.0,7923,0,339021,231296,0,0.7875683634218934,0.7877528094031293
0.38901710345481877,0.046948356807511735,1.0,0.02403846153846154,1.0,8340,0,338604,231296,0,0.7875683634218934,0.7877528094031293
0.3758639089853688,0.0492379835873388,1.0,0.025240384615384616,1.0,8757,0,338187,231296,0,0.7875683634218934,0.7877528094031293
0.3743545485912526,0.05152224824355972,1.0,0.026442307692307692,1.0,9174,0,337770,231296,0,0.7875683634218934,0.7877528094031293
0.3708364131032238,0.05380116959064327,1.0,0.027644230769230768,1.0,9591,0,337353,231296,0,0.7875683634218934,0.7877528094031293
0.36115628214223006,0.056074766355140186,1.0,0.028846153846153848,1.0,10008,0,336936,231296,0,0.7875683634218934,0.7877528094031293
0.3599096316795919,0.058343057176196034,1.0,0.030048076923076924,1.0,10425,0,336519,231296,0,0.7875683634218934,0.7877528094031293
0.35866826919845396,0.06060606060606061,1.0,0.03125,1.0,10842,0,336102,231296,0,0.7875683634218934,0.7877528094031293
0.3585616538795009,0.06286379511059371,1.0,0.03245192307692308,1.0,11259,0,335685,231296,0,0.7875683634218934,0.7877528094031293
0.3578272438328759,0.06511627906976744,1.0,0.03365384615384615,1.0,11676,0,335268,231296,0,0.7875683634218934,0.7877528094031293
0.3476404392549693,0.06736353077816493,1.0,0.03485576923076923,1.0,12093,0,334851,231296,0,0.7875683634218934,0.7877528094031293
0.3309251130639268,0.06960556844547564,1.0,0.036057692307692304,1.0,12510,0,334434,231296,0,0.7875683634218934,0.7877528094031293
0.3276711497743183,0.07184241019698726,1.0,0.037259615384615384,1.0,12927,0,334017,231296,0,0.7875683634218934,0.7877528094031293
0.32583988575110356,0.07407407407407407,1.0,0.038461538461538464,1.0,13344,0,333600,231296,0,0.7875683634218934,0.7877528094031293
0.3252255109883459,0.07630057803468208,1.0,0.039663461538461536,1.0,13761,0,333183,231296,0,0.7875683634218934,0.7877528094031293
0.3236250533118483,0.07852193995381063,1.0,0.040865384615384616,1.0,14178,0,332766,231296,0,0.7875683634218934,0.7877528094031293
0.32079479064480215,0.08073817762399077,1.0,0.042067307692307696,1.0,14595,0,332349,231296,0,0.7875683634218934,0.7877528094031293
0.3207722818278354,0.08294930875576037,1.0,0.04326923076923077,1.0,15012,0,331932,231296,0,0.7875683634218934,0.7877528094031293
0.32045454377983834,0.08515535097813579,1.0,0.04447115384615385,1.0,15429,0,331515,231296,0,0.7875683634218934,0.7877528094031293
0.3176688399355635,0.08735632183908046,1.0,0.04567307692307692,1.0,15846,0,331098,231296,0,0.7875683634218934,0.7877528094031293
0.316292797441068,0.08955223880597014,1.0,0.046875,1.0,16263,0,330681,231296,0,0.7875683634218934,0.7877528094031293
0.31604066345209963,0.09174311926605505,1.0,0.04807692307692308,1.0,16680,0,330264,231296,0,0.7875683634218934,0.7877528094031293
0.31376022114172364,0.09392898052691867,1.0,0.04927884615384615,1.0,17097,0,329847,231296,0,0.7875683634218934,0.7877528094031293
0.31252687697570625,0.09610983981693363,1.0,0.05048076923076923,1.0,17514,0,329430,231296,0,0.7875683634218934,0.7877528094031293
0.309374939160766,0.09828571428571428,1.0,0.051682692307692304,1.0,17931,0,329013,231296,0,0.7875683634218934,0.7877528094031293
0.3027388115210593,0.1004566210045662,1.0,0.052884615384615384,1.0,18348,0,328596,231296,0,0.7875683634218934,0.7877528094031293
0.30171689230330867,0.10262257696693272,1.0,0.054086538461538464,1.0,18765,0,328179,231296,0,0.7875683634218934,0.7877528094031293
0.3012749848242824,0.10478359908883828,1.0,0.055288461538461536,1.0,19182,0,327762,231296,0,0.7875683634218934,0.7877528094031293
0.29991754455812675,0.10693970420932879,1.0,0.056490384615384616,1.0,19599,0,327345,231296,0,0.7875683634218934,0.7877528094031293
0.29984952903879847,0.10909090909090909,1.0,0.057692307692307696,1.0,20016,0,326928,231296,0,0.7875683634218934,0.7877528094031293
0.29841394165583823,0.1112372304199773,1.0,0.05889423076923077,1.0,20433,0,326511,231296,0,0.7875683634218934,0.7877528094031293
0.2964306470716582,0.11337868480725624,1.0,0.06009615384615385,1.0,20850,0,326094,231296,0,0.7875683634218934,0.7877528094031293
0.29587430205775,0.11551528878822197,1.0,0.06129807692307692,1.0,21267,0,325677,231296,0,0.7875683634218934,0.7877528094031293
0.2948131004783555,0.11764705882352941,1.0,0.0625,1.0,21684,0,325260,231296,0,0.7875683634218934,0.7877528094031293
0.29420389398657115,0.11977401129943503,1.0,0.06370192307692307,1.0,22101,0,324843,231296,0,0.7875683634218934,0.7877528094031293
0.2929662841421055,0.12189616252821671,1.0,0.06490384615384616,1.0,22518,0,324426,231296,0,0.7875683634218934,0.7877528094031293
0.2901332790715603,0.12401352874859076,1.0,0.06610576923076923,1.0,22935,0,324009,231296,0,0.7875683634218934,0.7877528094031293
0.2899879539661485,0.12612612612612611,1.0,0.0673076923076923,1.0,23352,0,323592,231296,0,0.7875683634218934,0.7877528094031293
0.28528834705497896,0.12823397075365578,1.0,0.06850961538461539,1.0,23769,0,323175,231296,0,0.7875683634218934,0.7877528094031293
0.2836279780035559,0.1303370786516854,1.0,0.06971153846153846,1.0,24186,0,322758,231296,0,0.7875683634218934,0.7877528094031293
0.2830556698380191,0.1324354657687991,1.0,0.07091346153846154,1.0,24603,0,322341,231296,0,0.7875683634218934,0.7877528094031293
0.28268700424267557,0.13452914798206278,1.0,0.07211538461538461,1.0,25020,0,321924,231296,0,0.7875683634218934,0.7877528094031293
0.2808726179003401,0.1366181410974244,1.0,0.0733173076923077,1.0,25437,0,321507,231296,0,0.7875683634218934,0.7877528094031293
0.2806100041822612,0.13870246085011187,1.0,0.07451923076923077,1.0,25854,0,321090,231296,0,0.7875683634218934,0.7877528094031293
0.2779706585237448,0.14078212290502792,1.0,0.07572115384615384,1.0,26271,0,320673,231296,0,0.7875683634218934,0.7877528094031293
0.2779044030857889,0.14285714285714285,1.0,0.07692307692307693,1.0,26688,0,320256,231296,0,0.7875683634218934,0.7877528094031293
0.2775007384158744,0.14492753623188406,1.0,0.078125,1.0,27105,0,319839,231296,0,0.7875683634218934,0.7877528094031293
0.27556010515233487,0.14699331848552338,1.0,0.07932692307692307,1.0,27522,0,319422,231296,0,0.7875683634218934,0.7877528094031293
0.2755501408707884,0.14666744826777653,0.9706566974677294,0.07932692307692307,0.9964028776978417,27522,832,319422,230464,832,0.7875683634218934,0.7877528094031293
0.2752129415902547,0.14872443208282873,0.971081992283897,0.08052884615384616,0.9964028776978417,27939,832,319005,230464,832,0.7875683634218934,0.7877528094031293
0.27393929687677415,0.1507768549339062,0.9714951349869809,0.08173076923076923,0.9964028776978417,28356,832,318588,230464,832,0.7875683634218934,0.7877528094031293
0.27279577945044226,0.1528247319737936,0.9718966390812362,0.0829326923076923,0.9964028776978417,28773,832,318171,230464,832,0.7875683634218934,0.7877528094031293
0.27248791850335086,0.15486807828822757,0.9722869895410032,0.08413461538461539,0.9964028776978417,29190,832,317754,230464,832,0.7875683634218934,0.7877528094031293
0.27230416235148125,0.15690690889626718,0.9726666447649397,0.08533653846153846,0.9964028776978417,29607,832,317337,230464,832,0.7875683634218934,0.7877528094031293
0.2712684604942408,0.1589412387506617,0.9730360383717915,0.08653846153846154,0.9964028776978417,30024,832,316920,230464,832,0.7875683634218934,0.7877528094031293
0.27123053757335414,0.16097108273821642,0.9733955808524926,0.08774038461538461,0.9964028776978417,30441,832,316503,230464,832,0.7875683634218934,0.7877528094031293
0.2699239409387214,0.1629964556801555,0.973745661091827,0.0889423076923077,0.9964028776978417,30858,832,316086,230464,832,0.7875683634218934,0.7877528094031293
0.26466517862130906,0.16501737233248295,0.974086647771514,0.09014423076923077,0.9964028776978417,31275,832,315669,230464,832,0.7875683634218934,0.7877528094031293
0.26393713848129685,0.1670338473863409,0.9744188906653548,0.09134615384615384,0.9964028776978417,31692,832,315252,230464,832,0.7875683634218934,0.7877528094031293
0.2637947203155959,0.16904589546836543,0.9747427218360099,0.09254807692307693,0.9964028776978417,32109,832,314835,230464,832,0.7875683634218934,0.7877528094031293
0.2623918951123815,0.17105353114104055,0.9750584567420109,0.09375,0.9964028776978417,32526,832,314418,230464,832,0.7875683634218934,0.7877528094031293
0.2609676919594689,0.17305676890304922,0.9753663952627684,0.09495192307692307,0.9964028776978417,32943,832,314001,230464,832,0.7875683634218934,0.7877528094031293
0.25989703199095493,0.17267940589855615,0.9519172421764382,0.09495192307692307,0.9928057553956835,32943,1664,314001,229632,1664,0.7875683634218934,0.7877528094031293
0.25776489860310536,0.17467431826749885,0.9524897213339424,0.09615384615384616,0.9928057553956835,33360,1664,313584,229632,1664,0.7875683634218934,0.7877528094031293
0.2571084836080994,0.17666487963701505,0.9530487288733388,0.09735576923076923,0.9928057553956835,33777,1664,313167,229632,1664,0.7875683634218934,0.7877528094031293
0.25598012654659885,0.17865110422620573,0.9535947347872162,0.0985576923076923,0.9928057553956835,34194,1664,312750,229632,1664,0.7875683634218934,0.7877528094031293
0.2557036282633761,0.17826365754860102,0.9319705641864268,0.0985576923076923,0.9892086330935251,34194,2496,312750,228800,2496,0.7875683634218934,0.7877528094031293
0.25336783200188595,0.18024168665099166,0.9327350634651144,0.09975961538461539,0.9892086330935251,34611,2496,312333,228800,2496,0.7875683634218934,0.7877528094031293
0.25311688176050273,0.18221542495084117,0.9334825711544611,0.10096153846153846,0.9892086330935251,35028,2496,311916,228800,2496,0.7875683634218934,0.7877528094031293
0.2517963694785328,0.18418488639463737,0.9342136475053372,0.10216346153846154,0.9892086330935251,35445,2496,311499,228800,2496,0.7875683634218934,0.7877528094031293
0.25046183430512425,0.18615008486849277,0.9349288284060692,0.10336538461538461,0.9892086330935251,35862,2496,311082,228800,2496,0.7875683634218934,0.7877528094031293
0.2501901829521451,0.18811103419847092,0.9356286266924565,0.1045673076923077,0.9892086330935251,36279,2496,310665,228800,2496,0.7875683634218934,0.7877528094031293
0.24958960624378546,0.19006774815091057,0.936313533374158,0.10576923076923077,0.9892086330935251,36696,2496,310248,228800,2496,0.7875683634218934,0.7877528094031293
0.24952166035080925,0.1920202404327479,0.9369840187836098,0.10697115384615384,0.9892086330935251,37113,2496,309831,228800,2496,0.7875683634218934,0.7877528094031293
0.24915541060942503,0.19396852469183656,0.9376405336531255,0.10817307692307693,0.9892086330935251,37530,2496,309414,228800,2496,0.7875683634218934,0.7877528094031293
0.24875345963927586,0.1959126145172657,0.9382835101253616,0.109375,0.9892086330935251,37947,2496,308997,228800,2496,0.7875683634218934,0.7877528094031293
0.24623658439402163,0.19785252343967571,0.938913362701909,0.11057692307692307,0.9892086330935251,38364,2496,308580,228800,2496,0.7875683634218934,0.7877528094031293
0.24320769467665138,0.19978826493157248,0.9395304891343847,0.11177884615384616,0.9892086330935251,38781,2496,308163,228800,2496,0.7875683634218934,0.7877528094031293
0.24273619417740455,0.20171985240763898,0.9401352712620521,0.11298076923076923,0.9892086330935251,39198,2496,307746,228800,2496,0.7875683634218934,0.7877528094031293
0.24249720668461705,0.2036472992250453,0.9407280757996723,0.1141826923076923,0.9892086330935251,39615,2496,307329,228800,2496,0.7875683634218934,0.7877528094031293
0.24123247975697343,0.20557061868375648,0.9413092550790068,0.11538461538461539,0.9892086330935251,40032,2496,306912,228800,2496,0.7875683634218934,0.7877528094031293
0.23921313295750202,0.2074898240268384,0.9418791477471185,0.11658653846153846,0.9892086330935251,40449,2496,306495,228800,2496,0.7875683634218934,0.7877528094031293
0.23885888337491995,0.20940492844076186,0.9424380794243808,0.11778846153846154,0.9892086330935251,40866,2496,306078,228800,2496,0.7875683634218934,0.7877528094031293
0.2376758204855332,0.21131594505570442,0.9429863633248818,0.11899038461538461,0.9892086330935251,41283,2496,305661,228800,2496,0.7875683634218934,0.7877528094031293
0.23498129807624663,0.2132228869458506,0.9435243008417051,0.1201923076923077,0.9892086330935251,41700,2496,305244,228800,2496,0.7875683634218934,0.7877528094031293
0.2337835793654619,0.21512576712968992,0.944052182099388,0.12139423076923077,0.9892086330935251,42117,2496,304827,228800,2496,0.7875683634218934,0.7877528094031293
0.2328949758155887,0.21702459857031334,0.9445702864756829,0.12259615384615384,0.9892086330935251,42534,2496,304410,228800,2496,0.7875683634218934,0.7877528094031293
0.23178867369526884,0.21891939417570738,0.9450788830945938,0.12379807692307693,0.9892086330935251,42951,2496,303993,228800,2496,0.7875683634218934,0.7877528094031293
0.23104423491965664,0.22081016679904686,0.9455782312925171,0.125,0.9892086330935251,43368,2496,303576,228800,2496,0.7875683634218934,0.7877528094031293
0.23078910540714143,0.22269692923898532,0.9460685810591819,0.12620192307692307,0.9892086330935251,43785,2496,303159,228800,2496,0.7875683634218934,0.7877528094031293
0.23009053829681836,0.22457969423994392,0.946550173454966,0.12740384615384615,0.9892086330935251,44202,2496,302742,228800,2496,0.7875683634218934,0.7877528094031293
0.2296563573469782,0.22645847449239834,0.9470232410060491,0.12860576923076922,0.9892086330935251,44619,2496,302325,228800,2496,0.7875683634218934,0.7877528094031293
0.2296025451069369,0.228333282633164,0.947488008078768,0.12980769230769232,0.9892086330935251,45036,2496,301908,228800,2496,0.7875683634218934,0.7877528094031293
0.2293530261132668,0.2302041312456792,0.9479446912344366,0.1310096153846154,0.9892086330935251,45453,2496,301491,228800,2496,0.7875683634218934,0.7877528094031293
0.22547460796669228,0.23207103286028685,0.9483934995658106,0.13221153846153846,0.9892086330935251,45870,2496,301074,228800,2496,0.7875683634218934,0.7877528094031293
0.2233728071061134,0.2339339999545141,0.9488346350162966,0.13341346153846154,0.9892086330935251,46287,2496,300657,228800,2496,0.7875683634218934,0.7877528094031293
0.22300780508095575,0.2357930449533503,0.9492682926829268,0.1346153846153846,0.9892086330935251,46704,2496,300240,228800,2496,0.7875683634218934,0.7877528094031293
0.22191623687919843,0.23764818022952333,0.9496946611040571,0.13581730769230768,0.9892086330935251,47121,2496,299823,228800,2496,0.7875683634218934,0.7877528094031293
0.22071506658632145,0.23715062922598032,0.9340323891454736,0.13581730769230768,0.9856115107913669,47121,3328,299823,227968,3328,0.7875683634218934,0.7877528094031293
0.21971433063853363,0.23899851687991755,0.9345731923092045,0.13701923076923078,0.9856115107913669,47538,3328,299406,227968,3328,0.7875683634218934,0.7877528094031293
0.21881688253768916,0.2408425345343234,0.9351052005537898,0.13822115384615385,0.9856115107913669,47955,3328,298989,227968,3328,0.7875683634218934,0.7877528094031293
0.21841322378515227,0.24268269433379155,0.9356286266924565,0.13942307692307693,0.9856115107913669,48372,3328,298572,227968,3328,0.7875683634218934,0.7877528094031293
0.21576868493174095,0.24451900837215362,0.9361436767273634,0.140625,0.9856115107913669,48789,3328,298155,227968,3328,0.7875683634218934,0.7877528094031293
0.21571626481514394,0.24635148869274404,0.9366505501199224,0.14182692307692307,0.9856115107913669,49206,3328,297738,227968,3328,0.7875683634218934,0.7877528094031293
0.21555761153093905,0.24818014728866328,0.9371494400483465,0.14302884615384615,0.9856115107913669,49623,3328,297321,227968,3328,0.7875683634218934,0.7877528094031293
0.21521851808440806,0.2500049961030396,0.9376405336531255,0.14423076923076922,0.9856115107913669,50040,3328,296904,227968,3328,0.7875683634218934,0.7877528094031293
0.21514752975416018,0.2518260470292891,0.9381240122710793,0.14543269230769232,0.9856115107913669,50457,3328,296487,227968,3328,0.7875683634218934,0.7877528094031293
0.2144625304992398,0.2536433119113739,0.9386000516586104,0.1466346153846154,0.9856115107913669,50874,3328,296070,227968,3328,0.7875683634218934,0.7877528094031293
0.21417106007860204,0.2554568025440591,0.9390688222047273,0.14783653846153846,0.9856115107913669,51291,3328,295653,227968,3328,0.7875683634218934,0.7877528094031293
0.21130818627578596,0.2572665306731678,0.9395304891343847,0.14903846153846154,0.9856115107913669,51708,3328,295236,227968,3328,0.7875683634218934,0.7877528094031293
0.20988835311808302,0.259072507995835,0.9399852127026491,0.1502403846153846,0.9856115107913669,52125,3328,294819,227968,3328,0.7875683634218934,0.7877528094031293
0.20952452770240082,0.26087474616075906,0.9404331483801682,0.15144230769230768,0.9856115107913669,52542,3328,294402,227968,3328,0.7875683634218934,0.7877528094031293
0.20942592616054978,0.2626732567684528,0.9408744470303978,0.15264423076923078,0.9856115107913669,52959,3328,293985,227968,3328,0.7875683634218934,0.7877528094031293
0.2091905262369056,0.264468051371492,0.9413092550790068,0.15384615384615385,0.9856115107913669,53376,3328,293568,227968,3328,0.7875683634218934,0.7877528094031293
0.20911507377956218,0.2662591414747627,0.9417377146758635,0.15504807692307693,0.9856115107913669,53793,3328,293151,227968,3328,0.7875683634218934,0.7877528094031293
0.20889256713652238,0.2680465385357074,0.9421599638499774,0.15625,0.9856115107913669,54210,3328,292734,227968,3328,0.7875683634218934,0.7877528094031293
0.2076434854927518,0.26983025396456894,0.9425761366577518,0.15745192307692307,0.9856115107913669,54627,3328,292317,227968,3328,0.7875683634218934,0.7877528094031293
0.20749998315630214,0.27161029912463364,0.9429863633248818,0.15865384615384615,0.9856115107913669,55044,3328,291900,227968,3328,0.7875683634218934,0.7877528094031293
0.20424807179051585,0.27338668533247235,0.9433907703822143,0.15985576923076922,0.9856115107913669,55461,3328,291483,227968,3328,0.7875683634218934,0.7877528094031293
0.2033594685649167,0.2751594238581805,0.9437894807958653,0.16105769230769232,0.9856115107913669,55878,3328,291066,227968,3328,0.7875683634218934,0.7877528094031293
0.20324647175613553,0.2769285259256162,0.9441826140918773,0.1622596153846154,0.9856115107913669,56295,3328,290649,227968,3328,0.7875683634218934,0.7877528094031293
0.20294693758580296,0.27869400271263733,0.9445702864756829,0.16346153846153846,0.9856115107913669,56712,3328,290232,227968,3328,0.7875683634218934,0.7877528094031293
0.2014830779781691,0.2804558653513369,0.9449526109466232,0.16466346153846154,0.9856115107913669,57129,3328,289815,227968,3328,0.7875683634218934,0.7877528094031293
0.20043454698027552,0.28221412492827685,0.9453296974077603,0.1658653846153846,0.9856115107913669,57546,3328,289398,227968,3328,0.7875683634218934,0.7877528094031293
0.19981724598712214,0.2839687924847208,0.9457016527712062,0.16706730769230768,0.9856115107913669,57963,3328,288981,227968,3328,0.7875683634218934,0.7877528094031293
0.19785600477735188,0.2857198790168652,0.9460685810591819,0.16826923076923078,0.9856115107913669,58380,3328,288564,227968,3328,0.7875683634218934,0.7877528094031293
0.19692996764909793,0.2874673954760688,0.9464305835010061,0.16947115384615385,0.9856115107913669,58797,3328,288147,227968,3328,0.7875683634218934,0.7877528094031293
0.19526912962039789,0.2892113527690812,0.9467877586262032,0.17067307692307693,0.9856115107913669,59214,3328,287730,227968,3328,0.7875683634218934,0.7877528094031293
0.19489620886721792,0.29095176175826964,0.9471402023539128,0.171875,0.9856115107913669,59631,3328,287313,227968,3328,0.7875683634218934,0.7877528094031293
0.1947552163439793,0.2926886332618444,0.947488008078768,0.17307692307692307,0.9856115107913669,60048,3328,286896,227968,3328,0.7875683634218934,0.7877528094031293
0.1922453307747654,0.29442197805408327,0.9478312667534056,0.17427884615384615,0.9856115107913669,60465,3328,286479,227968,3328,0.7875683634218934,0.7877528094031293
0.1917162557549178,0.2938267945350597,0.9356286266924565,0.17427884615384615,0.9820143884892086,60465,4160,286479,227136,4160,0.7875683634218934,0.7877528094031293
0.19158143220446883,0.2955537324083828,0.9360413271424618,0.17548076923076922,0.9820143884892086,60882,4160,286062,227136,4160,0.7875683634218934,0.7877528094031293
0.18958894632494427,0.29727717790607733,0.9364487694587452,0.17668269230769232,0.9820143884892086,61299,4160,285645,227136,4160,0.7875683634218934,0.7877528094031293
0.18940624785670723,0.29667864532287924,0.9246956600443499,0.17668269230769232,0.9784172661870504,61299,4992,285645,226304,4992,0.7875683634218934,0.7877528094031293
0.18932263800782884,0.2983957529517566,0.925166396833963,0.1778846153846154,0.9784172661870504,61716,4992,285228,226304,4992,0.7875683634218934,0.7877528094031293
0.18917121042604568,0.30010940205617903,0.9256312849162012,0.17908653846153846,0.9784172661870504,62133,4992,284811,226304,4992,0.7875683634218934,0.7877528094031293
0.18915241581454767,0.3018196030746515,0.9260904326197033,0.18028846153846154,0.9784172661870504,62550,4992,284394,226304,4992,0.7875683634218934,0.7877528094031293
0.18886024530617507,0.30352636640371367,0.9265439456142675,0.1814903846153846,0.9784172661870504,62967,4992,283977,226304,4992,0.7875683634218934,0.7877528094031293
0.18838257505703082,0.30522970239815084,0.926991926991927,0.18269230769230768,0.9784172661870504,63384,4992,283560,226304,4992,0.7875683634218934,0.7877528094031293
0.18667268121839192,0.30692962137120344,0.9274344773450787,0.18389423076923078,0.9784172661870504,63801,4992,283143,226304,4992,0.7875683634218934,0.7877528094031293
0.18632131273087021,0.30862613359477503,0.9278716948417859,0.18509615384615385,0.9784172661870504,64218,4992,282726,226304,4992,0.7875683634218934,0.7877528094031293
0.18448271096572033,0.3103192492996392,0.9283036752983757,0.18629807692307693,0.9784172661870504,64635,4992,282309,226304,4992,0.7875683634218934,0.7877528094031293
0.1844504459049615,0.31200897867564537,0.9287305122494433,0.1875,0.9784172661870504,65052,4992,281892,226304,4992,0.7875683634218934,0.7877528094031293
0.1837005145941477,0.31369533187192294,0.9291522970153702,0.18870192307692307,0.9784172661870504,65469,4992,281475,226304,4992,0.7875683634218934,0.7877528094031293
0.18359860900663638,0.3153783189970849,0.9295691187674596,0.18990384615384615,0.9784172661870504,65886,4992,281058,226304,4992,0.7875683634218934,0.7877528094031293
0.1817928516453099,0.31705795011942933,0.9299810645907848,0.19110576923076922,0.9784172661870504,66303,4992,280641,226304,4992,0.7875683634218934,0.7877528094031293
0.18115500404019147,0.31873423526714056,0.9303882195448461,0.19230769230769232,0.9784172661870504,66720,4992,280224,226304,4992,0.7875683634218934,0.7877528094031293
0.17943205379721283,0.3204071844284886,0.9307906667221229,0.1935096153846154,0.9784172661870504,67137,4992,279807,226304,4992,0.7875683634218934,0.7877528094031293
0.1792386543958303,0.32207680755202744,0.9311884873046067,0.19471153846153846,0.9784172661870504,67554,4992,279390,226304,4992,0.7875683634218934,0.7877528094031293
0.1787655981427031,0.3237431145467925,0.9315817606183956,0.19591346153846154,0.9784172661870504,67971,4992,278973,226304,4992,0.7875683634218934,0.7877528094031293
0.1785640215682196,0.32540611528249636,0.9319705641864268,0.1971153846153846,0.9784172661870504,68388,4992,278556,226304,4992,0.7875683634218934,0.7877528094031293
0.17542014432210806,0.32706581958972386,0.9323549737794219,0.19831730769230768,0.9784172661870504,68805,4992,278139,226304,4992,0.7875683634218934,0.7877528094031293
