threshold,f1,precision,recall,tnr,tp,fp,fn,tn_unknown,fp_unknown,auc_pr_trapezoid,ap_pr_step
0.17492779679270698,0.32642033526815045,0.9219606319259269,0.19831730769230768,0.9748201438848921,68805,5824,278139,225472,5824,0.7875683634218934,0.7877528094031293
0.1747057913753971,0.3280741249792649,0.9223942648508915,0.19951923076923078,0.9748201438848921,69222,5824,277722,225472,5824,0.7875683634218934,0.7877528094031293
0.17466924163129527,0.3274285633197894,0.9122802393315586,0.19951923076923078,0.9712230215827338,69222,6656,277722,224640,6656,0.7875683634218934,0.7877528094031293
0.17449783988104584,0.32678553725445764,0.9023856081345326,0.19951923076923078,0.9676258992805755,69222,7488,277722,223808,7488,0.7875683634218934,0.7877528094031293
0.1725614145124722,0.32843085238085135,0.9029133766385312,0.20072115384615385,0.9676258992805755,69639,7488,277305,223808,7488,0.7875683634218934,0.7877528094031293
0.1710214130487221,0.33007293492395545,0.903435468895079,0.20192307692307693,0.9676258992805755,70056,7488,276888,223808,7488,0.7875683634218934,0.7877528094031293
0.17090998509549427,0.33171179440110143,0.903951975987994,0.203125,0.9676258992805755,70473,7488,276471,223808,7488,0.7875683634218934,0.7877528094031293
0.17089047250899275,0.3333474402922962,0.9044629870626961,0.20432692307692307,0.9676258992805755,70890,7488,276054,223808,7488,0.7875683634218934,0.7877528094031293
0.17087396568220725,0.33269663079544015,0.8949627572276228,0.20432692307692307,0.9640287769784173,70890,8320,276054,222976,8320,0.7875683634218934,0.7877528094031293
0.17060410901142853,0.334326524775477,0.8955128285631758,0.20552884615384615,0.9640287769784173,71307,8320,275637,222976,8320,0.7875683634218934,0.7877528094031293
0.17058719683888057,0.33367571121400647,0.8862526255608446,0.20552884615384615,0.960431654676259,71307,9152,275637,222144,9152,0.7875683634218934,0.7877528094031293
0.17025647862068316,0.335299892478145,0.8868391117265938,0.20673076923076922,0.960431654676259,71724,9152,275220,222144,9152,0.7875683634218934,0.7877528094031293
0.16974967852811185,0.33692091061725166,0.8874195810217362,0.20793269230769232,0.960431654676259,72141,9152,274803,222144,9152,0.7875683634218934,0.7877528094031293
0.16923602665696574,0.3385387748627098,0.8879941255660262,0.2091346153846154,0.960431654676259,72558,9152,274386,222144,9152,0.7875683634218934,0.7877528094031293
0.16893744298360686,0.3401534944100161,0.8885628356082652,0.21033653846153846,0.960431654676259,72975,9152,273969,222144,9152,0.7875683634218934,0.7877528094031293
0.16841051534722873,0.33949518844948745,0.8796513940621271,0.21033653846153846,0.9568345323741008,72975,9984,273969,221312,9984,0.7875683634218934,0.7877528094031293
0.16796160105038915,0.33883942563292974,0.870916924252008,0.21033653846153846,0.9532374100719424,72975,10816,273969,220480,10816,0.7875683634218934,0.7877528094031293
0.16718452811487294,0.3404460607859873,0.8715561466844005,0.21153846153846154,0.9532374100719424,73392,10816,273552,220480,10816,0.7875683634218934,0.7877528094031293
0.16570586375488505,0.34204959114301536,0.8721890694239292,0.2127403846153846,0.9532374100719424,73809,10816,273135,220480,10816,0.7875683634218934,0.7877528094031293
0.1654764023304296,0.34365002569527714,0.8728157851414595,0.21394230769230768,0.9532374100719424,74226,10816,272718,220480,10816,0.7875683634218934,0.7877528094031293
0.16521809388641362,0.34298943204765053,0.8643594102988099,0.21394230769230768,0.9496402877697842,74226,11648,272718,219648,11648,0.7875683634218934,0.7877528094031293
0.16482914063158727,0.3445843479866585,0.86501489147188,0.21514423076923078,0.9496402877697842,74643,11648,272301,219648,11648,0.7875683634218934,0.7877528094031293
0.1642765744505334,0.34617619658159077,0.8656640679060755,0.21634615384615385,0.9496402877697842,75060,11648,271884,219648,11648,0.7875683634218934,0.7877528094031293
0.16368671153592756,0.3477649866726258,0.8663070301291248,0.21754807692307693,0.9496402877697842,75477,11648,271467,219648,11648,0.7875683634218934,0.7877528094031293
0.16095865926770137,0.34935072706600445,0.8669438669438669,0.21875,0.9496402877697842,75894,11648,271050,219648,11648,0.7875683634218934,0.7877528094031293
0.1605662903108458,0.3509334265341927,0.8675746654691391,0.21995192307692307,0.9496402877697842,76311,11648,270633,219648,11648,0.7875683634218934,0.7877528094031293
0.15889716670475362,0.35251309381604334,0.8681995111795058,0.22115384615384615,0.9496402877697842,76728,11648,270216,219648,11648,0.7875683634218934,0.7877528094031293
0.15799221264493468,0.354089737616957,0.8688184879438694,0.22235576923076922,0.9496402877697842,77145,11648,269799,219648,11648,0.7875683634218934,0.7877528094031293
0.15686799962018827,0.35566336660904174,0.8694316780629974,0.22355769230769232,0.9496402877697842,77562,11648,269382,219648,11648,0.7875683634218934,0.7877528094031293
0.1568642762908149,0.3572339894312723,0.8700391623060015,0.2247596153846154,0.9496402877697842,77979,11648,268965,219648,11648,0.7875683634218934,0.7877528094031293
0.1563320247668223,0.3588016146896482,0.8706410199458042,0.22596153846153846,0.9496402877697842,78396,11648,268548,219648,11648,0.7875683634218934,0.7877528094031293
0.15625030558137715,0.36036625095735075,0.8712373287936238,0.22716346153846154,0.9496402877697842,78813,11648,268131,219648,11648,0.7875683634218934,0.7877528094031293
0.15623309036920774,0.3619279067748994,0.8718281652325095,0.2283653846153846,0.9496402877697842,79230,11648,267714,219648,11648,0.7875683634218934,0.7877528094031293
0.15605340390840905,0.36348659065030725,0.872413604249959,0.22956730769230768,0.9496402877697842,79647,11648,267297,219648,11648,0.7875683634218934,0.7877528094031293
0.15574575052007433,0.36504231105923546,0.8729937194696441,0.23076923076923078,0.9496402877697842,80064,11648,266880,219648,11648,0.7875683634218934,0.7877528094031293
0.15570104642513682,0.36659507644514694,0.873568583182277,0.23197115384615385,0.9496402877697842,80481,11648,266463,219648,11648,0.7875683634218934,0.7877528094031293
0.1546102905324011,0.3681448952194589,0.8741382663756402,0.23317307692307693,0.9496402877697842,80898,11648,266046,219648,11648,0.7875683634218934,0.7877528094031293
0.15453020721116317,0.3696917757616951,0.8747028387638093,0.234375,0.9496402877697842,81315,11648,265629,219648,11648,0.7875683634218934,0.7877528094031293
0.15445360876508274,0.3712357264196364,0.8752623688155922,0.23557692307692307,0.9496402877697842,81732,11648,265212,219648,11648,0.7875683634218934,0.7877528094031293
0.15421917200418683,0.37277675550947154,0.8758169237822105,0.23677884615384615,0.9496402877697842,82149,11648,264795,219648,11648,0.7875683634218934,0.7877528094031293
0.15420995953800365,0.37431487131594576,0.8763665697242448,0.23798076923076922,0.9496402877697842,82566,11648,264378,219648,11648,0.7875683634218934,0.7877528094031293
0.15387287962510288,0.37585008209250975,0.8769113715378681,0.23918269230769232,0.9496402877697842,82983,11648,263961,219648,11648,0.7875683634218934,0.7877528094031293
0.15384468288218384,0.3773823960614672,0.8774513929803889,0.2403846153846154,0.9496402877697842,83400,11648,263544,219648,11648,0.7875683634218934,0.7877528094031293
0.15359437580546081,0.37891182141412133,0.8779866966951239,0.24158653846153846,0.9496402877697842,83817,11648,263127,219648,11648,0.7875683634218934,0.7877528094031293
0.1534608858308557,0.3804383663109212,0.878517344235623,0.24278846153846154,0.9496402877697842,84234,11648,262710,219648,11648,0.7875683634218934,0.7877528094031293
0.15324450913699716,0.3819620388816067,0.8790433960892636,0.2439903846153846,0.9496402877697842,84651,11648,262293,219648,11648,0.7875683634218934,0.7877528094031293
0.15297332535154773,0.38348284722535275,0.8795649117002358,0.24519230769230768,0.9496402877697842,85068,11648,261876,219648,11648,0.7875683634218934,0.7877528094031293
0.15110794733121535,0.385000799410913,0.8800819494919337,0.24639423076923078,0.9496402877697842,85485,11648,261459,219648,11648,0.7875683634218934,0.7877528094031293
0.15082523501395273,0.38651590347676235,0.880594566888775,0.24759615384615385,0.9496402877697842,85902,11648,261042,219648,11648,0.7875683634218934,0.7877528094031293
0.15023300865699218,0.3880281674312391,0.8811028203374606,0.24879807692307693,0.9496402877697842,86319,11648,260625,219648,11648,0.7875683634218934,0.7877528094031293
0.1499370949558595,0.38953759925268566,0.8816067653276956,0.25,0.9496402877697842,86736,11648,260208,219648,11648,0.7875683634218934,0.7877528094031293
0.14945187629530082,0.39104420688958935,0.8821064564123845,0.2512019230769231,0.9496402877697842,87153,11648,259791,219648,11648,0.7875683634218934,0.7877528094031293
0.148724069509917,0.39254799826072145,0.8826019472273177,0.25240384615384615,0.9496402877697842,87570,11648,259374,219648,11648,0.7875683634218934,0.7877528094031293
0.1486261675286804,0.3940489812552762,0.8830932905103628,0.2536057692307692,0.9496402877697842,87987,11648,258957,219648,11648,0.7875683634218934,0.7877528094031293
0.14832201221361258,0.3955471637330088,0.8835805381201776,0.2548076923076923,0.9496402877697842,88404,11648,258540,219648,11648,0.7875683634218934,0.7877528094031293
0.1471736466617265,0.39704255352437234,0.8840637410544546,0.25600961538461536,0.9496402877697842,88821,11648,258123,219648,11648,0.7875683634218934,0.7877528094031293
0.14716774595083848,0.3985351584306545,0.884542949467716,0.25721153846153844,0.9496402877697842,89238,11648,257706,219648,11648,0.7875683634218934,0.7877528094031293
0.14689768786163843,0.40002498622411303,0.8850182126886667,0.25841346153846156,0.9496402877697842,89655,11648,257289,219648,11648,0.7875683634218934,0.7877528094031293
0.14658030710242365,0.3992838676491219,0.8778087824937583,0.25841346153846156,0.9460431654676259,89655,12480,257289,218816,12480,0.7875683634218934,0.7877528094031293
0.14648574160310435,0.4007688611244594,0.8783056400655277,0.25961538461538464,0.9460431654676259,90072,12480,256872,218816,12480,0.7875683634218934,0.7877528094031293
0.14647315124462706,0.40225110187969676,0.8787984733269236,0.2608173076923077,0.9460431654676259,90489,12480,256455,218816,12480,0.7875683634218934,0.7877528094031293
0.1459142149993395,0.40373059756178803,0.8792873309732459,0.2620192307692308,0.9460431654676259,90906,12480,256038,218816,12480,0.7875683634218934,0.7877528094031293
0.14566055270320155,0.4052073557893896,0.8797722609173145,0.26322115384615385,0.9460431654676259,91323,12480,255621,218816,12480,0.7875683634218934,0.7877528094031293
0.14539855973640692,0.40668138415299093,0.8802533103051238,0.2644230769230769,0.9460431654676259,91740,12480,255204,218816,12480,0.7875683634218934,0.7877528094031293
0.14515425886473476,0.4059327958654501,0.8732818032974146,0.2644230769230769,0.9424460431654677,91740,13312,255204,217984,13312,0.7875683634218934,0.7877528094031293
0.144669730212186,0.4074020861469498,0.8737828176999877,0.265625,0.9424460431654677,92157,13312,254787,217984,13312,0.7875683634218934,0.7877528094031293
0.14440872546329708,0.40886867036194596,0.8742798859150407,0.2668269230769231,0.9424460431654677,92574,13312,254370,217984,13312,0.7875683634218934,0.7877528094031293
0.1432014941244667,0.41033255597941076,0.8747730543822846,0.26802884615384615,0.9424460431654677,92991,13312,253953,217984,13312,0.7875683634218934,0.7877528094031293
0.14319035130635194,0.4117937504408549,0.8752623688155922,0.2692307692307692,0.9424460431654677,93408,13312,253536,217984,13312,0.7875683634218934,0.7877528094031293
0.1430668998489234,0.41325226116045377,0.8757478742171239,0.2704326923076923,0.9424460431654677,93825,13312,253119,217984,13312,0.7875683634218934,0.7877528094031293
0.14288368049492906,0.41470809552517285,0.8762296148911245,0.27163461538461536,0.9424460431654677,94242,13312,252702,217984,13312,0.7875683634218934,0.7877528094031293
0.14281176074750268,0.41616126089489247,0.8767076344574006,0.27283653846153844,0.9424460431654677,94659,13312,252285,217984,13312,0.7875683634218934,0.7877528094031293
0.14271117528508637,0.4176117646025318,0.8771819758644869,0.27403846153846156,0.9424460431654677,95076,13312,251868,217984,13312,0.7875683634218934,0.7877528094031293
0.14268758511742574,0.4190596139541721,0.8776526814025091,0.27524038461538464,0.9424460431654677,95493,13312,251451,217984,13312,0.7875683634218934,0.7877528094031293
0.14261240123278662,0.42050481622917973,0.8781197927157532,0.2764423076923077,0.9424460431654677,95910,13312,251034,217984,13312,0.7875683634218934,0.7877528094031293
0.14202720258432344,0.42194737868032756,0.8785833508149472,0.2776442307692308,0.9424460431654677,96327,13312,250617,217984,13312,0.7875683634218934,0.7877528094031293
0.14103588674941514,0.4233873085339169,0.8790433960892636,0.27884615384615385,0.9424460431654677,96744,13312,250200,217984,13312,0.7875683634218934,0.7877528094031293
0.14008151381152611,0.4248246129898976,0.8794999683180506,0.2800480769230769,0.9424460431654677,97161,13312,249783,217984,13312,0.7875683634218934,0.7877528094031293
0.1397536108324825,0.42625929922198874,0.8799531066822978,0.28125,0.9424460431654677,97578,13312,249366,217984,13312,0.7875683634218934,0.7877528094031293
0.13973536345329285,0.4276913743777973,0.8804028497758452,0.2824519230769231,0.9424460431654677,97995,13312,248949,217984,13312,0.7875683634218934,0.7877528094031293
0.13972347406426983,0.42912084557893726,0.8808492356163403,0.28365384615384615,0.9424460431654677,98412,13312,248532,217984,13312,0.7875683634218934,0.7877528094031293
0.1391097924011958,0.4305477199211475,0.881292301655951,0.2848557692307692,0.9424460431654677,98829,13312,248115,217984,13312,0.7875683634218934,0.7877528094031293
0.13892838270408014,0.43197200447440925,0.8817320847918406,0.2860576923076923,0.9424460431654677,99246,13312,247698,217984,13312,0.7875683634218934,0.7877528094031293
0.13860730574978686,0.4333937062830629,0.8821686213764107,0.28725961538461536,0.9424460431654677,99663,13312,247281,217984,13312,0.7875683634218934,0.7877528094031293
0.13857910743957524,0.434812832365924,0.8826019472273177,0.28846153846153844,0.9424460431654677,100080,13312,246864,217984,13312,0.7875683634218934,0.7877528094031293
0.13846909392436635,0.436229389716399,0.8830320976372694,0.28966346153846156,0.9424460431654677,100497,13312,246447,217984,13312,0.7875683634218934,0.7877528094031293
0.13642401918807479,0.4354430928214738,0.8766235465496637,0.28966346153846156,0.9388489208633094,100497,14144,246447,217152,14144,0.7875683634218934,0.7877528094031293
0.13632610318087313,0.4346596254030453,0.8703073445740562,0.28966346153846156,0.935251798561151,100497,14976,246447,216320,14976,0.7875683634218934,0.7877528094031293
0.13575100573229226,0.4360699516457304,0.8707740098369143,0.29086538461538464,0.935251798561151,100914,14976,246030,216320,14976,0.7875683634218934,0.7877528094031293
0.13524913036910163,0.4374777388499971,0.8712373287936238,0.2920673076923077,0.935251798561151,101331,14976,245613,216320,14976,0.7875683634218934,0.7877528094031293
0.13506164782951857,0.43888299386630086,0.8716973373085227,0.2932692307692308,0.935251798561151,101748,14976,245196,216320,14976,0.7875683634218934,0.7877528094031293
0.13467894616861065,0.4402857235204758,0.8721540707352677,0.29447115384615385,0.935251798561151,102165,14976,244779,216320,14976,0.7875683634218934,0.7877528094031293
0.13448141493218735,0.4416859346138445,0.8726075639258919,0.2956730769230769,0.935251798561151,102582,14976,244362,216320,14976,0.7875683634218934,0.7877528094031293
0.13327588018540737,0.44308363392332856,0.8730578512396694,0.296875,0.935251798561151,102999,14976,243945,216320,14976,0.7875683634218934,0.7877528094031293
0.1331732758754116,0.4444788282015576,0.873504966551794,0.2980769230769231,0.935251798561151,103416,14976,243528,216320,14976,0.7875683634218934,0.7877528094031293
0.13297961377708234,0.44587152417697795,0.8739489432618741,0.29927884615384615,0.935251798561151,103833,14976,243111,216320,14976,0.7875683634218934,0.7877528094031293
0.13217137399822476,0.447261728553961,0.8743898143022495,0.3004807692307692,0.935251798561151,104250,14976,242694,216320,14976,0.7875683634218934,0.7877528094031293
0.13206539538599749,0.4486494480129108,0.8748276121461348,0.3016826923076923,0.935251798561151,104667,14976,242277,216320,14976,0.7875683634218934,0.7877528094031293
0.1315060048488994,0.45003468921037076,0.8752623688155922,0.30288461538461536,0.935251798561151,105084,14976,241860,216320,14976,0.7875683634218934,0.7877528094031293
0.1305512687745225,0.4514174587791306,0.8756941158893399,0.30408653846153844,0.935251798561151,105501,14976,241443,216320,14976,0.7875683634218934,0.7877528094031293
0.13053020748866184,0.4527977633283316,0.8761228845103975,0.30528846153846156,0.935251798561151,105918,14976,241026,216320,14976,0.7875683634218934,0.7877528094031293
0.13010148405393712,0.45417560944357244,0.8765487053935752,0.30649038461538464,0.935251798561151,106335,14976,240609,216320,14976,0.7875683634218934,0.7877528094031293
0.1293759083279672,0.4555510036870135,0.8769716088328076,0.3076923076923077,0.935251798561151,106752,14976,240192,216320,14976,0.7875683634218934,0.7877528094031293
0.12901584145260592,0.4547437295528899,0.8710182767624021,0.3076923076923077,0.9316546762589928,106752,15808,240192,215488,15808,0.7875683634218934,0.7877528094031293
0.12743252146420947,0.456114964004588,0.8714556380461387,0.3088942307692308,0.9316546762589928,107169,15808,239775,215488,15808,0.7875683634218934,0.7877528094031293
0.12611293795357337,0.45748376699309856,0.8718900432760102,0.31009615384615385,0.9316546762589928,107586,15808,239358,215488,15808,0.7875683634218934,0.7877528094031293
0.12585472763587358,0.45885014497987275,0.8723215223203108,0.3112980769230769,0.9316546762589928,108003,15808,238941,215488,15808,0.7875683634218934,0.7877528094031293
0.12545161561375595,0.4602141044034875,0.8727501046462955,0.3125,0.9316546762589928,108420,15808,238524,215488,15808,0.7875683634218934,0.7877528094031293
0.12484458320743896,0.4594028864162168,0.8669438669438669,0.3125,0.9280575539568345,108420,16640,238524,214656,16640,0.7875683634218934,0.7877528094031293
0.12476834953707039,0.4585945232596503,0.8612143742255266,0.3125,0.9244604316546763,108420,17472,238524,213824,17472,0.7875683634218934,0.7877528094031293
0.12447178433876316,0.4599527102839285,0.8616725649003634,0.3137019230769231,0.9244604316546763,108837,17472,238107,213824,17472,0.7875683634218934,0.7877528094031293
0.12440267316532672,0.4613085059218443,0.862127740163818,0.31490384615384615,0.9244604316546763,109254,17472,237690,213824,17472,0.7875683634218934,0.7877528094031293
0.12427117992172054,0.4626619164836834,0.8625799296854723,0.3161057692307692,0.9244604316546763,109671,17472,237273,213824,17472,0.7875683634218934,0.7877528094031293
0.12406601662619787,0.46401294825754896,0.8630291627469426,0.3173076923076923,0.9244604316546763,110088,17472,236856,213824,17472,0.7875683634218934,0.7877528094031293
0.12357324967513361,0.4653616075094595,0.8634754682482009,0.31850961538461536,0.9244604316546763,110505,17472,236439,213824,17472,0.7875683634218934,0.7877528094031293
0.12349697127741355,0.46670790048344546,0.8639188747137717,0.31971153846153844,0.9244604316546763,110922,17472,236022,213824,17472,0.7875683634218934,0.7877528094031293
0.12299476143333998,0.4680518334016458,0.8643594102988099,0.32091346153846156,0.9244604316546763,111339,17472,235605,213824,17472,0.7875683634218934,0.7877528094031293
0.12298460361817809,0.46939341246440364,0.86479710279506,0.32211538461538464,0.9244604316546763,111756,17472,235188,213824,17472,0.7875683634218934,0.7877528094031293
0.12287657154898202,0.4707326438503616,0.8652319796367002,0.3233173076923077,0.9244604316546763,112173,17472,234771,213824,17472,0.7875683634218934,0.7877528094031293
0.12241194448065529,0.472069533716557,0.8656640679060755,0.3245192307692308,0.9244604316546763,112590,17472,234354,213824,17472,0.7875683634218934,0.7877528094031293
0.12235830703715878,0.47340408819851576,0.866093394339319,0.32572115384615385,0.9244604316546763,113007,17472,233937,213824,17472,0.7875683634218934,0.7877528094031293
0.12232017518302973,0.47473631341034656,0.8665199853318665,0.3269230769230769,0.9244604316546763,113424,17472,233520,213824,17472,0.7875683634218934,0.7877528094031293
0.1205359420394796,0.4760662154448341,0.8669438669438669,0.328125,0.9244604316546763,113841,17472,233103,213824,17472,0.7875683634218934,0.7877528094031293
0.12050213100104623,0.4773938003735319,0.8673650649054885,0.3293269230769231,0.9244604316546763,114258,17472,232686,213824,17472,0.7875683634218934,0.7877528094031293
0.1203907465836005,0.478719074246855,0.8677836046221253,0.33052884615384615,0.9244604316546763,114675,17472,232269,213824,17472,0.7875683634218934,0.7877528094031293
0.11911722994154628,0.48004204309417153,0.8681995111795058,0.3317307692307692,0.9244604316546763,115092,17472,231852,213824,17472,0.7875683634218934,0.7877528094031293
0.1189270684953132,0.4813627129238944,0.868612809348704,0.3329326923076923,0.9244604316546763,115509,17472,231435,213824,17472,0.7875683634218934,0.7877528094031293
0.11849154111764881,0.48268108972357193,0.8690235235910584,0.33413461538461536,0.9244604316546763,115926,17472,231018,213824,17472,0.7875683634218934,0.7877528094031293
0.1184428139604971,0.4839971794599789,0.8694316780629974,0.33533653846153844,0.9244604316546763,116343,17472,230601,213824,17472,0.7875683634218934,0.7877528094031293
0.11826584592279565,0.48316102252741433,0.8640593552028638,0.33533653846153844,0.920863309352518,116343,18304,230601,212992,18304,0.7875683634218934,0.7877528094031293
0.11770526468306808,0.4823277497134258,0.8587530170727566,0.33533653846153844,0.9172661870503597,116343,19136,230601,212160,19136,0.7875683634218934,0.7877528094031293
0.11736227123583509,0.4814973461216128,0.8535114554217929,0.33533653846153844,0.9136690647482014,116343,19968,230601,211328,19968,0.7875683634218934,0.7877528094031293
0.11647304369689393,0.48280653004515456,0.8539582236264701,0.33653846153846156,0.9136690647482014,116760,19968,230184,211328,19968,0.7875683634218934,0.7877528094031293
0.1155498604255778,0.4841134584756109,0.8544022749644536,0.33774038461538464,0.9136690647482014,117177,19968,229767,211328,19968,0.7875683634218934,0.7877528094031293
0.11512267610673466,0.4854181372366906,0.85484363414315,0.3389423076923077,0.9136690647482014,117594,19968,229350,211328,19968,0.7875683634218934,0.7877528094031293
0.1148512153930964,0.48672057213207043,0.8552823255712826,0.3401442307692308,0.9136690647482014,118011,19968,228933,211328,19968,0.7875683634218934,0.7877528094031293
0.11471703518228915,0.4880207689454815,0.855718373363392,0.34134615384615385,0.9136690647482014,118428,19968,228516,211328,19968,0.7875683634218934,0.7877528094031293
0.11468692753520415,0.48931873344079446,0.8561518013442545,0.3425480769230769,0.9136690647482014,118845,19968,228099,211328,19968,0.7875683634218934,0.7877528094031293
0.11453118021964703,0.4906144713621049,0.8565826330532212,0.34375,0.9136690647482014,119262,19968,227682,211328,19968,0.7875683634218934,0.7877528094031293
0.1145016217852231,0.4919079884338181,0.8570108917484801,0.3449519230769231,0.9136690647482014,119679,19968,227265,211328,19968,0.7875683634218934,0.7877528094031293
0.11423325942674789,0.4931992903607333,0.8574366004112406,0.34615384615384615,0.9136690647482014,120096,19968,226848,211328,19968,0.7875683634218934,0.7877528094031293
0.1141593463155055,0.49235815021318463,0.8523733817851465,0.34615384615384615,0.9100719424460432,120096,20800,226848,210496,20800,0.7875683634218934,0.7877528094031293
0.1130365135750806,0.491519874271495,0.8473696093926394,0.34615384615384615,0.9064748201438849,120096,21632,226848,209664,21632,0.7875683634218934,0.7877528094031293
0.11302378521977774,0.49280601281157416,0.8478173695873932,0.3473557692307692,0.9064748201438849,120513,21632,226431,209664,21632,0.7875683634218934,0.7877528094031293
0.1126539828965929,0.49408996008220535,0.8482625103463756,0.3485576923076923,0.9064748201438849,120930,21632,226014,209664,21632,0.7875683634218934,0.7877528094031293
0.11238047836966047,0.4953717216787128,0.848705054588436,0.34975961538461536,0.9064748201438849,121347,21632,225597,209664,21632,0.7875683634218934,0.7877528094031293
0.11142798344740545,0.4966513031773871,0.8491450249658289,0.35096153846153844,0.9064748201438849,121764,21632,225180,209664,21632,0.7875683634218934,0.7877528094031293
0.11105400415784561,0.49792871013556605,0.8495824438680787,0.35216346153846156,0.9064748201438849,122181,21632,224763,209664,21632,0.7875683634218934,0.7877528094031293
0.11081937782447521,0.499203948091715,0.8500173334257782,0.35336538461538464,0.9064748201438849,122598,21632,224346,209664,21632,0.7875683634218934,0.7877528094031293
0.11068630873425056,0.5004770225655067,0.850449715514321,0.3545673076923077,0.9064748201438849,123015,21632,223929,209664,21632,0.7875683634218934,0.7877528094031293
0.11008108088074242,0.5017479390579015,0.8508796117575691,0.3557692307692308,0.9064748201438849,123432,21632,223512,209664,21632,0.7875683634218934,0.7877528094031293
0.11005356134067507,0.503016703051226,0.8513070435314577,0.35697115384615385,0.9064748201438849,123849,21632,223095,209664,21632,0.7875683634218934,0.7877528094031293
0.1099082224314577,0.5042833200092525,0.851732031967539,0.3581730769230769,0.9064748201438849,124266,21632,222678,209664,21632,0.7875683634218934,0.7877528094031293
0.10951020269028017,0.5034334398813792,0.8469024739317113,0.3581730769230769,0.9028776978417267,124266,22464,222678,208832,22464,0.7875683634218934,0.7877528094031293
0.1092012275602765,0.5046965032757124,0.8473363371322555,0.359375,0.9028776978417267,124683,22464,222261,208832,22464,0.7875683634218934,0.7877528094031293
0.10915884588418578,0.5038480733366605,0.8425722568742862,0.359375,0.8992805755395683,124683,23296,222261,208000,23296,0.7875683634218934,0.7877528094031293
0.1088664311166167,0.5051076028586425,0.8430146365131136,0.3605769230769231,0.8992805755395683,125100,23296,221844,208000,23296,0.7875683634218934,0.7877528094031293
