threshold,f1,precision,recall,tnr,tp,fp,fn,tn_unknown,fp_unknown,auc_pr_trapezoid,ap_pr_step
0.10870544120458725,0.5063650135046001,0.843454536902018,0.36177884615384615,0.8992805755395683,125517,23296,221427,208000,23296,0.7875683634218934,0.7877528094031293
0.10856560940889215,0.5076203106168401,0.8438919788246331,0.3629807692307692,0.8992805755395683,125934,23296,221010,208000,23296,0.7875683634218934,0.7877528094031293
0.10853554530435727,0.5088734995197255,0.8443269828329335,0.3641826923076923,0.8992805755395683,126351,23296,220593,208000,23296,0.7875683634218934,0.7877528094031293
0.10850341250465922,0.5101245855197502,0.8447595692504531,0.36538461538461536,0.8992805755395683,126768,23296,220176,208000,23296,0.7875683634218934,0.7877528094031293
0.10833573825967957,0.5113735739056139,0.8451897581754507,0.36658653846153844,0.8992805755395683,127185,23296,219759,208000,23296,0.7875683634218934,0.7877528094031293
0.10814533528880571,0.5126204699482968,0.8456175694840223,0.36778846153846156,0.8992805755395683,127602,23296,219342,208000,23296,0.7875683634218934,0.7877528094031293
0.10782378858644687,0.5138652789011338,0.8460430228331626,0.36899038461538464,0.8992805755395683,128019,23296,218925,208000,23296,0.7875683634218934,0.7877528094031293
0.10781636780852849,0.5151080059998877,0.8464661376637757,0.3701923076923077,0.8992805755395683,128436,23296,218508,208000,23296,0.7875683634218934,0.7877528094031293
0.10773810590956734,0.5163486564628236,0.846886933203636,0.3713942307692308,0.8992805755395683,128853,23296,218091,208000,23296,0.7875683634218934,0.7877528094031293
0.10691973339437044,0.517587235490781,0.8473054284703013,0.37259615384615385,0.8992805755395683,129270,23296,217674,208000,23296,0.7875683634218934,0.7877528094031293
0.10677722577680937,0.516726559033621,0.842709813687271,0.37259615384615385,0.89568345323741,129270,24128,217674,207168,24128,0.7875683634218934,0.7877528094031293
0.10642613964127307,0.5179617340876549,0.8431362350876053,0.3737980769230769,0.89568345323741,129687,24128,217257,207168,24128,0.7875683634218934,0.7877528094031293
0.10622967688355472,0.519194853704088,0.8435603506405934,0.375,0.89568345323741,130104,24128,216840,207168,24128,0.7875683634218934,0.7877528094031293
0.10622689258997442,0.5204259230092924,0.8439821789988943,0.3762019230769231,0.89568345323741,130521,24128,216423,207168,24128,0.7875683634218934,0.7877528094031293
0.1057177053232854,0.5216549471126073,0.8444017386145254,0.37740384615384615,0.89568345323741,130938,24128,216006,207168,24128,0.7875683634218934,0.7877528094031293
0.10514732407146149,0.5207918192991039,0.8398953161682639,0.37740384615384615,0.8920863309352518,130938,24960,216006,206336,24960,0.7875683634218934,0.7877528094031293
0.1048146581736008,0.5220174900001788,0.8403224258708377,0.3786057692307692,0.8920863309352518,131355,24960,215589,206336,24960,0.7875683634218934,0.7877528094031293
0.10479266723098368,0.5232411312033927,0.8407472628435801,0.3798076923076923,0.8920863309352518,131772,24960,215172,206336,24960,0.7875683634218934,0.7877528094031293
0.10424439191937229,0.5244627479453197,0.8411698451787794,0.38100961538461536,0.8920863309352518,132189,24960,214755,206336,24960,0.7875683634218934,0.7877528094031293
0.10384741698491928,0.5256823452458821,0.8415901907771981,0.38221153846153844,0.8920863309352518,132606,24960,214338,206336,24960,0.7875683634218934,0.7877528094031293
0.10337379099188504,0.5268999281084197,0.842008317350601,0.38341346153846156,0.8920863309352518,133023,24960,213921,206336,24960,0.7875683634218934,0.7877528094031293
0.10299166689412576,0.5281155015197568,0.8424242424242424,0.38461538461538464,0.8920863309352518,133440,24960,213504,206336,24960,0.7875683634218934,0.7877528094031293
0.10293650153453399,0.5272474396257428,0.8380225080385852,0.38461538461538464,0.8884892086330936,133440,25792,213504,205504,25792,0.7875683634218934,0.7877528094031293
0.10245067301112593,0.5263822267104267,0.8336665333866453,0.38461538461538464,0.8848920863309353,133440,26624,213504,204672,26624,0.7875683634218934,0.7877528094031293
0.10195307476844395,0.5275932403803518,0.8340987406608882,0.3858173076923077,0.8848920863309353,133857,26624,213087,204672,26624,0.7875683634218934,0.7877528094031293
0.101885760399828,0.5288022652714821,0.8345287076284355,0.3870192307692308,0.8848920863309353,134274,26624,212670,204672,26624,0.7875683634218934,0.7877528094031293
0.10128682662851629,0.5300093062788853,0.8349564516628956,0.38822115384615385,0.8848920863309353,134691,26624,212253,204672,26624,0.7875683634218934,0.7877528094031293
0.10093190748297676,0.5291431197958715,0.8306721678476937,0.38822115384615385,0.8812949640287769,134691,27456,212253,203840,27456,0.7875683634218934,0.7877528094031293
0.10064900910295038,0.5303469229138699,0.8311065180482764,0.3894230769230769,0.8812949640287769,135108,27456,211836,203840,27456,0.7875683634218934,0.7877528094031293
0.1006383612658246,0.5315487571701721,0.8315386456089974,0.390625,0.8812949640287769,135525,27456,211419,203840,27456,0.7875683634218934,0.7877528094031293
0.10024632133849587,0.5327486273910437,0.8319685675467264,0.3918269230769231,0.8812949640287769,135942,27456,211002,203840,27456,0.7875683634218934,0.7877528094031293
0.09982314566057054,0.5339465383869888,0.8323963007050637,0.39302884615384615,0.8812949640287769,136359,27456,210585,203840,27456,0.7875683634218934,0.7877528094031293
0.09944052195067443,0.5351424949528147,0.8328218617565395,0.3942307692307692,0.8812949640287769,136776,27456,210168,203840,27456,0.7875683634218934,0.7877528094031293
0.09931348340166513,0.5363365018676957,0.8332452672047811,0.3954326923076923,0.8812949640287769,137193,27456,209751,203840,27456,0.7875683634218934,0.7877528094031293
0.09908887206904204,0.5375285638952364,0.8336665333866453,0.39663461538461536,0.8812949640287769,137610,27456,209334,203840,27456,0.7875683634218934,0.7877528094031293
0.0982439163304829,0.538718685783536,0.8340856764743206,0.39783653846153844,0.8812949640287769,138027,27456,208917,203840,27456,0.7875683634218934,0.7877528094031293
0.0981891974811207,0.5378454152776668,0.8299131166761867,0.39783653846153844,0.8776978417266187,138027,28288,208917,203008,28288,0.7875683634218934,0.7877528094031293
0.09809212413125168,0.5390323861733856,0.8303385073051364,0.39903846153846156,0.8776978417266187,138444,28288,208500,203008,28288,0.7875683634218934,0.7877528094031293
0.0980652953739991,0.540217431476406,0.830761775421929,0.40024038461538464,0.8776978417266187,138861,28288,208083,203008,28288,0.7875683634218934,0.7877528094031293
0.09767170962925686,0.5414005558686906,0.8311829368726352,0.4014423076923077,0.8776978417266187,139278,28288,207666,203008,28288,0.7875683634218934,0.7877528094031293
0.09642674176300098,0.5405264853243089,0.8270763310728156,0.4014423076923077,0.8741007194244604,139278,29120,207666,202176,29120,0.7875683634218934,0.7877528094031293
0.09619857932426956,0.5417064947000441,0.8275034801409827,0.4026442307692308,0.8741007194244604,139695,29120,207249,202176,29120,0.7875683634218934,0.7877528094031293
0.09605004226778968,0.5428845975016273,0.827928524156188,0.40384615384615385,0.8741007194244604,140112,29120,206832,202176,29120,0.7875683634218934,0.7877528094031293
0.09585560952132244,0.5440607983460868,0.8283514786411945,0.4050480769230769,0.8741007194244604,140529,29120,206415,202176,29120,0.7875683634218934,0.7877528094031293
0.09473974139208702,0.5452351018355545,0.8287723589665189,0.40625,0.8741007194244604,140946,29120,205998,202176,29120,0.7875683634218934,0.7877528094031293
0.09438479393875066,0.5464075125573269,0.8291911803522932,0.4074519230769231,0.8741007194244604,141363,29120,205581,202176,29120,0.7875683634218934,0.7877528094031293
0.09430921801096859,0.5455303236412682,0.8251641712634621,0.4074519230769231,0.8705035971223022,141363,29952,205581,201344,29952,0.7875683634218934,0.7877528094031293
0.09350009752891686,0.5466996737847905,0.8255887079868632,0.40865384615384615,0.8705035971223022,141780,29952,205164,201344,29952,0.7875683634218934,0.7877528094031293
0.09346746006164364,0.5478671451936358,0.8260111879825035,0.4098557692307692,0.8705035971223022,142197,29952,204747,201344,29952,0.7875683634218934,0.7877528094031293
0.09333201063494012,0.5490327423918693,0.8264316261604255,0.4110576923076923,0.8705035971223022,142614,29952,204330,201344,29952,0.7875683634218934,0.7877528094031293
0.09286521286314908,0.5501964698890421,0.826850037286901,0.41225961538461536,0.8705035971223022,143031,29952,203913,201344,29952,0.7875683634218934,0.7877528094031293
0.09144955585270748,0.5493174385848348,0.8228921554526364,0.41225961538461536,0.8669064748201439,143031,30784,203913,200512,30784,0.7875683634218934,0.7877528094031293
0.09137875743251056,0.5504781494159363,0.8233160383856009,0.41346153846153844,0.8669064748201439,143448,30784,203496,200512,30784,0.7875683634218934,0.7877528094031293
0.0913304371212944,0.5516370043309631,0.8237378971537197,0.41466346153846156,0.8669064748201439,143865,30784,203079,200512,30784,0.7875683634218934,0.7877528094031293
0.09105470590198417,0.5527940077776288,0.824157746221425,0.41586538461538464,0.8669064748201439,144282,30784,202662,200512,30784,0.7875683634218934,0.7877528094031293
0.09084446896597853,0.5539491641894466,0.8245755999156613,0.4170673076923077,0.8669064748201439,144699,30784,202245,200512,30784,0.7875683634218934,0.7877528094031293
0.09075019317642896,0.5551024779857854,0.8249914724275156,0.4182692307692308,0.8669064748201439,145116,30784,201828,200512,30784,0.7875683634218934,0.7877528094031293
0.09071409755196636,0.5562539535719269,0.825405377813824,0.41947115384615385,0.8669064748201439,145533,30784,201411,200512,30784,0.7875683634218934,0.7877528094031293
0.09060733659678899,0.5574035953391206,0.8258173299987552,0.4206730769230769,0.8669064748201439,145950,30784,200994,200512,30784,0.7875683634218934,0.7877528094031293
0.09054311437106899,0.556519418123582,0.8219478954304315,0.4206730769230769,0.8633093525179856,145950,31616,200994,199680,31616,0.7875683634218934,0.7877528094031293
0.09047003592421021,0.5556380415043914,0.8181145528537316,0.4206730769230769,0.8597122302158273,145950,32448,200994,198848,32448,0.7875683634218934,0.7877528094031293
0.0898756781489286,0.5547594521964218,0.8143167996429169,0.4206730769230769,0.8561151079136691,145950,33280,200994,198016,33280,0.7875683634218934,0.7877528094031293
0.08969823118202758,0.5559039178413607,0.8147478109848759,0.421875,0.8561151079136691,146367,33280,200577,198016,33280,0.7875683634218934,0.7877528094031293
0.0896424648736247,0.5570465723480479,0.815176826017416,0.4230769230769231,0.8561151079136691,146784,33280,200160,198016,33280,0.7875683634218934,0.7877528094031293
0.08908356027907838,0.558187420012324,0.8156038585779113,0.42427884615384615,0.8561151079136691,147201,33280,199743,198016,33280,0.7875683634218934,0.7877528094031293
0.08895821344891608,0.5593264651164553,0.8160289223761457,0.4254807692307692,0.8561151079136691,147618,33280,199326,198016,33280,0.7875683634218934,0.7877528094031293
0.0888173081939726,0.5604637119291862,0.8164520309957808,0.4266826923076923,0.8561151079136691,148035,33280,198909,198016,33280,0.7875683634218934,0.7877528094031293
0.08849255606957007,0.5615991647057933,0.8168731978958026,0.42788461538461536,0.8561151079136691,148452,33280,198492,198016,33280,0.7875683634218934,0.7877528094031293
0.0884669520111867,0.562732827688138,0.8172924364119485,0.42908653846153844,0.8561151079136691,148869,33280,198075,198016,33280,0.7875683634218934,0.7877528094031293
0.08817715169875917,0.5638647051047194,0.8177097597581149,0.43028846153846156,0.8561151079136691,149286,33280,197658,198016,33280,0.7875683634218934,0.7877528094031293
0.08711064099929966,0.5649948011707273,0.8181251810277458,0.43149038461538464,0.8561151079136691,149703,33280,197241,198016,33280,0.7875683634218934,0.7877528094031293
0.0867364110864205,0.5641091342775157,0.8144221091858662,0.43149038461538464,0.8525179856115108,149703,34112,197241,197184,34112,0.7875683634218934,0.7877528094031293
0.08642874239588838,0.5652363811617995,0.814842155543011,0.4326923076923077,0.8525179856115108,150120,34112,196824,197184,34112,0.7875683634218934,0.7877528094031293
0.0861450648129568,0.5643524157531465,0.8111788354299053,0.4326923076923077,0.8489208633093526,150120,34944,196824,196352,34944,0.7875683634218934,0.7877528094031293
0.08569328068907467,0.5634712108700548,0.8075483065800232,0.4326923076923077,0.8453237410071942,150120,35776,196824,195520,35776,0.7875683634218934,0.7877528094031293
0.08568190459961555,0.5645945575960559,0.8079790460139658,0.4338942307692308,0.8453237410071942,150537,35776,196407,195520,35776,0.7875683634218934,0.7877528094031293
0.0855973026433583,0.5657161488099477,0.8084078616183795,0.43509615384615385,0.8453237410071942,150954,35776,195990,195520,35776,0.7875683634218934,0.7877528094031293
0.08501066387755163,0.5668359886236615,0.8088347662532661,0.4362980769230769,0.8453237410071942,151371,35776,195573,195520,35776,0.7875683634218934,0.7877528094031293
0.08493344790030166,0.5679540811362973,0.809259772664264,0.4375,0.8453237410071942,151788,35776,195156,195520,35776,0.7875683634218934,0.7877528094031293
0.08487569952563656,0.569070430434173,0.809682893483916,0.4387019230769231,0.8453237410071942,152205,35776,194739,195520,35776,0.7875683634218934,0.7877528094031293
0.08473313703133983,0.568186696580726,0.8061150450445679,0.4387019230769231,0.841726618705036,152205,36608,194739,194688,36608,0.7875683634218934,0.7877528094031293
0.08435554525001038,0.5673057032477371,0.8025785019378312,0.4387019230769231,0.8381294964028777,152205,37440,194739,193856,37440,0.7875683634218934,0.7877528094031293
0.08427912854783293,0.568418229963911,0.8030116488303817,0.43990384615384615,0.8381294964028777,152622,37440,194322,193856,37440,0.7875683634218934,0.7877528094031293
0.08400982720819483,0.5675389243601233,0.799511770930464,0.43990384615384615,0.8345323741007195,152622,38272,194322,193024,38272,0.7875683634218934,0.7877528094031293
0.0839413823382521,0.5686486888184968,0.7999487745085228,0.4411057692307692,0.8345323741007195,153039,38272,193905,193024,38272,0.7875683634218934,0.7877528094031293
0.08386628846271571,0.5697567350818309,0.800383877159309,0.4423076923076923,0.8345323741007195,153456,38272,193488,193024,38272,0.7875683634218934,0.7877528094031293
0.08300546955782884,0.5708630671373373,0.8008170912592053,0.44350961538461536,0.8345323741007195,153873,38272,193071,193024,38272,0.7875683634218934,0.7877528094031293
0.08290144263193078,0.5719676889599004,0.801248429077388,0.44471153846153844,0.8345323741007195,154290,38272,192654,193024,38272,0.7875683634218934,0.7877528094031293
0.0828473797271756,0.5730706045121249,0.8016779027769861,0.44591346153846156,0.8345323741007195,154707,38272,192237,193024,38272,0.7875683634218934,0.7877528094031293
0.08263886525423558,0.5741718177443832,0.8021055244162237,0.44711538461538464,0.8345323741007195,155124,38272,191820,193024,38272,0.7875683634218934,0.7877528094031293
0.08223959860026175,0.5732890836924305,0.7986696047943654,0.44711538461538464,0.8309352517985612,155124,39104,191820,192192,39104,0.7875683634218934,0.7877528094031293
0.08209647106831319,0.5743875891127774,0.7991009273292404,0.4483173076923077,0.8309352517985612,155541,39104,191403,192192,39104,0.7875683634218934,0.7877528094031293
0.08193384729260722,0.5754844042316875,0.7995304057171566,0.4495192307692308,0.8309352517985612,155958,39104,190986,192192,39104,0.7875683634218934,0.7877528094031293
0.08129444155715826,0.5765795329475336,0.7999580517600356,0.45072115384615385,0.8309352517985612,156375,39104,190569,192192,39104,0.7875683634218934,0.7877528094031293
0.08128358300491911,0.5776729791467099,0.800383877159309,0.4519230769230769,0.8309352517985612,156792,39104,190152,192192,39104,0.7875683634218934,0.7877528094031293
0.08127265013662377,0.5767889462764314,0.7969989020373307,0.4519230769230769,0.8273381294964028,156792,39936,190152,191360,39936,0.7875683634218934,0.7877528094031293
0.08074276186953455,0.5759076150037465,0.7936424377404333,0.4519230769230769,0.8237410071942446,156792,40768,190152,190528,40768,0.7875683634218934,0.7877528094031293
0.0806546937818301,0.5750289729634573,0.7903141255695795,0.4519230769230769,0.8201438848920863,156792,41600,190152,189696,41600,0.7875683634218934,0.7877528094031293
0.08054446189192177,0.5761177675615159,0.7907539397109788,0.453125,0.8201438848920863,157209,41600,189735,189696,41600,0.7875683634218934,0.7877528094031293
0.08041313372170378,0.5772048995733929,0.7911919127021574,0.4543269230769231,0.8201438848920863,157626,41600,189318,189696,41600,0.7875683634218934,0.7877528094031293
0.08040168520081536,0.5782903728043294,0.791628056080103,0.45552884615384615,0.8201438848920863,158043,41600,188901,189696,41600,0.7875683634218934,0.7877528094031293
0.07998297350660721,0.5793741910479631,0.7920623812856143,0.4567307692307692,0.8201438848920863,158460,41600,188484,189696,41600,0.7875683634218934,0.7877528094031293
0.07995338049766532,0.5804563580863723,0.7924948996643006,0.4579326923076923,0.8201438848920863,158877,41600,188067,189696,41600,0.7875683634218934,0.7877528094031293
0.07956831059744046,0.5815368776901201,0.7929256224675699,0.45913461538461536,0.8201438848920863,159294,41600,187650,189696,41600,0.7875683634218934,0.7877528094031293
0.07948397481323555,0.5826157536182981,0.7933545608536047,0.46033653846153844,0.8201438848920863,159711,41600,187233,189696,41600,0.7875683634218934,0.7877528094031293
0.07922429552773524,0.58369298961857,0.7937817258883249,0.46153846153846156,0.8201438848920863,160128,41600,186816,189696,41600,0.7875683634218934,0.7877528094031293
0.07909149674436067,0.5847685894272149,0.7942071285463405,0.46274038461538464,0.8201438848920863,160545,41600,186399,189696,41600,0.7875683634218934,0.7877528094031293
0.07841173318641559,0.5858425567691709,0.7946307797118907,0.4639423076923077,0.8201438848920863,160962,41600,185982,189696,41600,0.7875683634218934,0.7877528094031293
0.07812305715400514,0.5869148953580774,0.7950526901797723,0.4651442307692308,0.8201438848920863,161379,41600,185565,189696,41600,0.7875683634218934,0.7877528094031293
0.07799859595072267,0.5879856088963187,0.7954728706562567,0.46634615384615385,0.8201438848920863,161796,41600,185148,189696,41600,0.7875683634218934,0.7877528094031293
0.0778311093050651,0.5890547010750657,0.7958913317599957,0.4675480769230769,0.8201438848920863,162213,41600,184731,189696,41600,0.7875683634218934,0.7877528094031293
0.07754601468356048,0.5901221755743196,0.7963080840229153,0.46875,0.8201438848920863,162630,41600,184314,189696,41600,0.7875683634218934,0.7877528094031293
0.07736960460382275,0.5892327257312421,0.7930772156713579,0.46875,0.8165467625899281,162630,42432,184314,188864,42432,0.7875683634218934,0.7877528094031293
0.07720192691450989,0.5902976523424984,0.7934971456937205,0.4699519230769231,0.8165467625899281,163047,42432,183897,188864,42432,0.7875683634218934,0.7877528094031293
0.0769981339440261,0.5913609724332537,0.7939153747523021,0.47115384615384615,0.8165467625899281,163464,42432,183480,188864,42432,0.7875683634218934,0.7877528094031293
0.0767003410657856,0.5924226896361005,0.7943319131610708,0.4723557692307692,0.8165467625899281,163881,42432,183063,188864,42432,0.7875683634218934,0.7877528094031293
0.07650747667215552,0.5915331291543416,0.7911414709503005,0.4723557692307692,0.8129496402877698,163881,43264,183063,188032,43264,0.7875683634218934,0.7877528094031293
0.07638968969248705,0.5925923254211857,0.7915610757267708,0.4735576923076923,0.8129496402877698,164298,43264,182646,188032,43264,0.7875683634218934,0.7877528094031293
0.07624536574083568,0.5936499298100818,0.7919789978795936,0.47475961538461536,0.8129496402877698,164715,43264,182229,188032,43264,0.7875683634218934,0.7877528094031293
0.07615593051761954,0.5947059459070119,0.7923952475095491,0.47596153846153844,0.8129496402877698,165132,43264,181812,188032,43264,0.7875683634218934,0.7877528094031293
0.07562626086452973,0.5938163014319311,0.789244269409448,0.47596153846153844,0.8093525179856115,165132,44096,181812,187200,44096,0.7875683634218934,0.7877528094031293
0.07538178664108952,0.5948698231549672,0.7896634787378664,0.47716346153846156,0.8093525179856115,165549,44096,181395,187200,44096,0.7875683634218934,0.7877528094031293
0.07521255530677673,0.5959217674495427,0.7900810236977654,0.47836538461538464,0.8093525179856115,165966,44096,180978,187200,44096,0.7875683634218934,0.7877528094031293
0.07512893668301579,0.5969721378558115,0.7904969141814623,0.4795673076923077,0.8093525179856115,166383,44096,180561,187200,44096,0.7875683634218934,0.7877528094031293
0.07510562724070019,0.5960824354461671,0.7873844712296094,0.4795673076923077,0.8057553956834532,166383,44928,180561,186368,44928,0.7875683634218934,0.7877528094031293
0.07492743986279282,0.5951953810408755,0.7842964415512178,0.4795673076923077,0.802158273381295,166383,45760,180561,185536,45760,0.7875683634218934,0.7877528094031293
0.07464129981311807,0.5962423861134147,0.7847196085811066,0.4807692307692308,0.802158273381295,166800,45760,180144,185536,45760,0.7875683634218934,0.7877528094031293
0.07430990719987618,0.5972878316762543,0.7851411185245355,0.48197115384615385,0.802158273381295,167217,45760,179727,185536,45760,0.7875683634218934,0.7877528094031293
0.07425184751441449,0.5983317212111261,0.7855609810960008,0.4831730769230769,0.802158273381295,167634,45760,179310,185536,45760,0.7875683634218934,0.7877528094031293
0.07403922553490683,0.5993740581894054,0.7859792059342129,0.484375,0.802158273381295,168051,45760,178893,185536,45760,0.7875683634218934,0.7877528094031293
0.07393721875934378,0.600414846072149,0.7863958026028344,0.4855769230769231,0.802158273381295,168468,45760,178476,185536,45760,0.7875683634218934,0.7877528094031293
0.07307812756473447,0.6014540883101342,0.7868107805912088,0.48677884615384615,0.802158273381295,168885,45760,178059,185536,45760,0.7875683634218934,0.7877528094031293
0.0726430907399967,0.6024917883438967,0.7872241493150812,0.4879807692307692,0.802158273381295,169302,45760,177642,185536,45760,0.7875683634218934,0.7877528094031293
0.07262673843088013,0.6016011712073456,0.7841903897282926,0.4879807692307692,0.7985611510791367,169302,46592,177642,184704,46592,0.7875683634218934,0.7877528094031293
0.072523898097,0.6026364612830778,0.7846064231592476,0.4891826923076923,0.7985611510791367,169719,46592,177225,184704,46592,0.7875683634218934,0.7877528094031293
0.07207296630851301,0.6036702195603116,0.7850208556347127,0.49038461538461536,0.7985611510791367,170136,46592,176808,184704,46592,0.7875683634218934,0.7877528094031293
0.07203077549245251,0.6047024494361706,0.7854336963779963,0.49158653846153844,0.7985611510791367,170553,46592,176391,184704,46592,0.7875683634218934,0.7877528094031293
0.07101725739861475,0.6038118604194215,0.7824357615711749,0.49158653846153844,0.7949640287769785,170553,47424,176391,183872,47424,0.7875683634218934,0.7877528094031293
0.07076351535109948,0.6048417053161118,0.7828511772301436,0.49278846153846156,0.7949640287769785,170970,47424,175974,183872,47424,0.7875683634218934,0.7877528094031293
0.07041405568451176,0.6039528763445609,0.7798801237079543,0.49278846153846156,0.7913669064748201,170970,48256,175974,183040,48256,0.7875683634218934,0.7877528094031293
0.07030944573492459,0.6049803472370527,0.7802980290744527,0.49399038461538464,0.7913669064748201,171387,48256,175557,183040,48256,0.7875683634218934,0.7877528094031293
0.0702911600714855,0.6060063068338142,0.780714350631646,0.4951923076923077,0.7913669064748201,171804,48256,175140,183040,48256,0.7875683634218934,0.7877528094031293
0.06978666550806573,0.6070307584668174,0.7811290973661652,0.4963942307692308,0.7913669064748201,172221,48256,174723,183040,48256,0.7875683634218934,0.7877528094031293
0.06964529719138735,0.6061419825324283,0.7781924820047987,0.4963942307692308,0.7877697841726619,172221,49088,174723,182208,49088,0.7875683634218934,0.7877528094031293
0.06964163987156724,0.6071640846184958,0.7786096353156599,0.49759615384615385,0.7877697841726619,172638,49088,174306,182208,49088,0.7875683634218934,0.7877528094031293
0.06937678331924363,0.6062770631183033,0.7756989189334915,0.49759615384615385,0.7841726618705036,172638,49920,174306,181376,49920,0.7875683634218934,0.7877528094031293
0.06936458256835143,0.6053926295819643,0.7728098840592685,0.49759615384615385,0.7805755395683454,172638,50752,174306,180544,50752,0.7875683634218934,0.7877528094031293
0.06879714595638464,0.6045107727000557,0.7699422893382452,0.49759615384615385,0.7769784172661871,172638,51584,174306,179712,51584,0.7875683634218934,0.7877528094031293
0.06828978108451789,0.6055288558267128,0.7703693481541496,0.4987980769230769,0.7769784172661871,173055,51584,173889,179712,51584,0.7875683634218934,0.7877528094031293
0.06823812763424508,0.6065454545454545,0.7707948243992606,0.5,0.7769784172661871,173472,51584,173472,179712,51584,0.7875683634218934,0.7877528094031293
0.06731001164683181,0.6075605721004094,0.7712187268542131,0.5012019230769231,0.7769784172661871,173889,51584,173055,179712,51584,0.7875683634218934,0.7877528094031293
0.06679611818853937,0.6085742117262593,0.7716410642348045,0.5024038461538461,0.7769784172661871,174306,51584,172638,179712,51584,0.7875683634218934,0.7877528094031293
0.06590595770794239,0.607691583604397,0.7688093788869188,0.5024038461538461,0.7733812949640287,174306,52416,172638,178880,52416,0.7875683634218934,0.7877528094031293
0.0658080521532019,0.6087029227481043,0.7692338171780275,0.5036057692307693,0.7733812949640287,174723,52416,172221,178880,52416,0.7875683634218934,0.7877528094031293
0.06573012901236219,0.6097127937336815,0.769656699889258,0.5048076923076923,0.7733812949640287,175140,52416,171804,178880,52416,0.7875683634218934,0.7877528094031293
0.06566185847722061,0.6107211997557909,0.7700780355568423,0.5060096153846154,0.7733812949640287,175557,52416,171387,178880,52416,0.7875683634218934,0.7877528094031293
