threshold,f1,precision,recall,tnr,tp,fp,fn,tn_unknown,fp_unknown,auc_pr_trapezoid,ap_pr_step
0.0656022322503434,0.60983866233376,0.7672778129848561,0.5060096153846154,0.7697841726618705,175557,53248,171387,178048,53248,0.7875683634218934,0.7877528094031293
0.06540856347964463,0.6108447912580749,0.7677011805149593,0.5072115384615384,0.7697841726618705,175974,53248,170970,178048,53248,0.7875683634218934,0.7877528094031293
0.06536920610725838,0.6118494648645555,0.7681230104642504,0.5084134615384616,0.7697841726618705,176391,53248,170553,178048,53248,0.7875683634218934,0.7877528094031293
0.06527852030873443,0.6128526863084922,0.7685433111937963,0.5096153846153846,0.7697841726618705,176808,53248,170136,178048,53248,0.7875683634218934,0.7877528094031293
0.06502542049377014,0.6138544587360608,0.7689620910041524,0.5108173076923077,0.7697841726618705,177225,53248,169719,178048,53248,0.7875683634218934,0.7877528094031293
0.06453910056318057,0.614854785284355,0.7693793581359089,0.5120192307692307,0.7697841726618705,177642,53248,169302,178048,53248,0.7875683634218934,0.7877528094031293
0.06438492366575915,0.6139707534225269,0.7666168943820613,0.5120192307692307,0.7661870503597122,177642,54080,169302,177216,54080,0.7875683634218934,0.7877528094031293
0.06437851700951847,0.6149688386638875,0.7670361292156854,0.5132211538461539,0.7661870503597122,178059,54080,168885,177216,54080,0.7875683634218934,0.7877528094031293
0.06386876527238022,0.6159654874892149,0.7674538605755173,0.5144230769230769,0.7661870503597122,178476,54080,168468,177216,54080,0.7875683634218934,0.7877528094031293
0.06372543392490426,0.616960702997153,0.7678700965347915,0.515625,0.7661870503597122,178893,54080,168051,177216,54080,0.7875683634218934,0.7877528094031293
0.06336735942537186,0.6179544882774403,0.7682848451090449,0.5168269230769231,0.7661870503597122,179310,54080,167634,177216,54080,0.7875683634218934,0.7877528094031293
0.06292361368930577,0.6189468464109403,0.7686981142566305,0.5180288461538461,0.7661870503597122,179727,54080,167217,177216,54080,0.7875683634218934,0.7877528094031293
0.06272704359703163,0.6199377804696748,0.7691099118792267,0.5192307692307693,0.7661870503597122,180144,54080,166800,177216,54080,0.7875683634218934,0.7877528094031293
0.06254733698694659,0.6209272935168548,0.7695202458223414,0.5204326923076923,0.7661870503597122,180561,54080,166383,177216,54080,0.7875683634218934,0.7877528094031293
0.061426019136780696,0.621915388606912,0.7699291238758094,0.5216346153846154,0.7661870503597122,180978,54080,165966,177216,54080,0.7875683634218934,0.7877528094031293
0.06134823792379285,0.6229020687855307,0.770336553774286,0.5228365384615384,0.7661870503597122,181395,54080,165549,177216,54080,0.7875683634218934,0.7877528094031293
0.06114536086828881,0.6238873370896787,0.7707425431977346,0.5240384615384616,0.7661870503597122,181812,54080,165132,177216,54080,0.7875683634218934,0.7877528094031293
0.061071833031115186,0.6229980057155781,0.7680336594515131,0.5240384615384616,0.762589928057554,181812,54912,165132,176384,54912,0.7875683634218934,0.7877528094031293
0.06075140997801087,0.6239810986414649,0.7684415600845067,0.5252403846153846,0.762589928057554,182229,54912,164715,176384,54912,0.7875683634218934,0.7877528094031293
0.06074988185485497,0.6230935329286036,0.7657549385854698,0.5252403846153846,0.7589928057553957,182229,55744,164715,175552,55744,0.7875683634218934,0.7877528094031293
0.060580588225517484,0.6240744600518678,0.7661646881161123,0.5264423076923077,0.7589928057553957,182646,55744,164298,175552,55744,0.7875683634218934,0.7877528094031293
0.06046282861843072,0.6231886530436771,0.7635000125406526,0.5264423076923077,0.7553956834532374,182646,56576,164298,174720,56576,0.7875683634218934,0.7877528094031293
0.06023267895705564,0.6223053570880991,0.760853807893224,0.5264423076923077,0.7517985611510791,182646,57408,164298,173888,57408,0.7875683634218934,0.7877528094031293
0.060163762758005446,0.623283368657593,0.7612685105480494,0.5276442307692307,0.7517985611510791,183063,57408,163881,173888,57408,0.7875683634218934,0.7877528094031293
0.060068200352793644,0.6242599926509615,0.7616817774235329,0.5288461538461539,0.7517985611510791,183480,57408,163464,173888,57408,0.7875683634218934,0.7877528094031293
0.05989274970324565,0.6252352320190939,0.7620936159632001,0.5300480769230769,0.7517985611510791,183897,57408,163047,173888,57408,0.7875683634218934,0.7877528094031293
0.059744849255795984,0.6262090897045184,0.7625040335592127,0.53125,0.7517985611510791,184314,57408,162630,173888,57408,0.7875683634218934,0.7877528094031293
0.059722028552749995,0.6271815686414308,0.7629130375528106,0.5324519230769231,0.7517985611510791,184731,57408,162213,173888,57408,0.7875683634218934,0.7877528094031293
0.059574076222255856,0.6281526717557252,0.7633206352347499,0.5336538461538461,0.7517985611510791,185148,57408,161796,173888,57408,0.7875683634218934,0.7877528094031293
0.05938134866688394,0.6291224019650222,0.7637268338457359,0.5348557692307693,0.7517985611510791,185565,57408,161379,173888,57408,0.7875683634218934,0.7877528094031293
0.05934349849846754,0.6300907621786989,0.764131640576852,0.5360576923076923,0.7517985611510791,185982,57408,160962,173888,57408,0.7875683634218934,0.7877528094031293
0.05920840497096164,0.6292039799311868,0.7615284454307966,0.5360576923076923,0.7482014388489209,185982,58240,160962,173056,58240,0.7875683634218934,0.7877528094031293
0.059167207561452995,0.6301702381576212,0.7619349326967491,0.5372596153846154,0.7482014388489209,186399,58240,160545,173056,58240,0.7875683634218934,0.7877528094031293
0.05895652387729611,0.6311351351351351,0.7623400365630713,0.5384615384615384,0.7482014388489209,186816,58240,160128,173056,58240,0.7875683634218934,0.7877528094031293
0.05844204255713292,0.6320986737382621,0.7627437640799599,0.5396634615384616,0.7482014388489209,187233,58240,159711,173056,58240,0.7875683634218934,0.7877528094031293
0.05828283473113549,0.6312121891482328,0.7601672722843629,0.5396634615384616,0.7446043165467626,187233,59072,159711,172224,59072,0.7875683634218934,0.7877528094031293
0.05796132887295702,0.6303281875703818,0.7576081282851213,0.5396634615384616,0.7410071942446043,187233,59904,159711,171392,59904,0.7875683634218934,0.7877528094031293
0.057922728857293604,0.6312889193908138,0.7580164327783029,0.5408653846153846,0.7410071942446043,187650,59904,159294,171392,59904,0.7875683634218934,0.7877528094031293
0.05790177632174831,0.6322483043796172,0.7584233640224058,0.5420673076923077,0.7410071942446043,188067,59904,158877,171392,59904,0.7875683634218934,0.7877528094031293
0.05780929136449642,0.6332063453669549,0.758828928933765,0.5432692307692307,0.7410071942446043,188484,59904,158460,171392,59904,0.7875683634218934,0.7877528094031293
0.05778522504403416,0.6341630451750654,0.7592331343823476,0.5444711538461539,0.7410071942446043,188901,59904,158043,171392,59904,0.7875683634218934,0.7877528094031293
0.057741003732047824,0.6351184066182909,0.759635987192142,0.5456730769230769,0.7410071942446043,189318,59904,157626,171392,59904,0.7875683634218934,0.7877528094031293
0.05749191509202212,0.6342332805135026,0.7571084645716525,0.5456730769230769,0.737410071942446,189318,60736,157626,170560,60736,0.7875683634218934,0.7877528094031293
0.05730539219770325,0.6351865955826352,0.7575128457985156,0.546875,0.737410071942446,189735,60736,157209,170560,60736,0.7875683634218934,0.7877528094031293
0.05710302899122777,0.6361385807384015,0.75791588278435,0.5480769230769231,0.737410071942446,190152,60736,156792,170560,60736,0.7875683634218934,0.7877528094031293
0.05695238216562559,0.6370892387617865,0.7583175822208074,0.5492788461538461,0.737410071942446,190569,60736,156375,170560,60736,0.7875683634218934,0.7877528094031293
0.05676685592060671,0.6380385724260272,0.7587179507551982,0.5504807692307693,0.737410071942446,190986,60736,155958,170560,60736,0.7875683634218934,0.7877528094031293
0.05671691290245651,0.638986584496639,0.7591169949908582,0.5516826923076923,0.737410071942446,191403,60736,155541,170560,60736,0.7875683634218934,0.7877528094031293
0.056543827871121444,0.6399332777314428,0.7595147214875116,0.5528846153846154,0.737410071942446,191820,60736,155124,170560,60736,0.7875683634218934,0.7877528094031293
0.05609336663898973,0.6390463943284715,0.7570208533947937,0.5528846153846154,0.7338129496402878,191820,61568,155124,169728,61568,0.7875683634218934,0.7877528094031293
0.05601171007993311,0.6399910778045407,0.7574200665865527,0.5540865384615384,0.7338129496402878,192237,61568,154707,169728,61568,0.7875683634218934,0.7877528094031293
0.05580322124657666,0.6409344507174392,0.7578179701206033,0.5552884615384616,0.7338129496402878,192654,61568,154290,169728,61568,0.7875683634218934,0.7877528094031293
0.05571039409855649,0.6418765157925008,0.7582145704310809,0.5564903846153846,0.7338129496402878,193071,61568,153873,169728,61568,0.7875683634218934,0.7877528094031293
0.055494275327387044,0.6428172757475084,0.7586098739100433,0.5576923076923077,0.7338129496402878,193488,61568,153456,169728,61568,0.7875683634218934,0.7877528094031293
0.05539007831980913,0.6437567332927192,0.7590038869078142,0.5588942307692307,0.7338129496402878,193905,61568,153039,169728,61568,0.7875683634218934,0.7877528094031293
0.055122637654646534,0.6446948911308917,0.759396615733323,0.5600961538461539,0.7338129496402878,194322,61568,152622,169728,61568,0.7875683634218934,0.7877528094031293
0.05501941635094876,0.6456317519573113,0.7597880666544418,0.5612980769230769,0.7338129496402878,194739,61568,152205,169728,61568,0.7875683634218934,0.7877528094031293
0.054941423075173745,0.6465673184598156,0.7601782458983188,0.5625,0.7338129496402878,195156,61568,151788,169728,61568,0.7875683634218934,0.7877528094031293
0.0549195294039454,0.6475015933188211,0.7605671596517086,0.5637019230769231,0.7338129496402878,195573,61568,151371,169728,61568,0.7875683634218934,0.7877528094031293
0.05439263608421596,0.6484345792073475,0.7609548140612988,0.5649038461538461,0.7338129496402878,195990,61568,150954,169728,61568,0.7875683634218934,0.7877528094031293
0.05399459335712464,0.6493662787910448,0.7613412152340343,0.5661057692307693,0.7338129496402878,196407,61568,150537,169728,61568,0.7875683634218934,0.7877528094031293
0.05377180242799995,0.6484743731335153,0.7588936929835747,0.5661057692307693,0.7302158273381295,196407,62400,150537,168896,62400,0.7875683634218934,0.7877528094031293
0.053559897650277244,0.6494041255889457,0.7592815480048144,0.5673076923076923,0.7302158273381295,196824,62400,150120,168896,62400,0.7875683634218934,0.7877528094031293
0.05345925093426984,0.6503325997180939,0.7596681571862687,0.5685096153846154,0.7302158273381295,197241,62400,149703,168896,62400,0.7875683634218934,0.7877528094031293
0.05345775976295242,0.6494418167420405,0.7572416334898435,0.5685096153846154,0.7266187050359713,197241,63232,149703,168064,63232,0.7875683634218934,0.7877528094031293
0.05299374356669462,0.650368357150143,0.7576296523438997,0.5697115384615384,0.7266187050359713,197658,63232,149286,168064,63232,0.7875683634218934,0.7877528094031293
0.052980488016831084,0.6512936271374811,0.7580164327783029,0.5709134615384616,0.7266187050359713,198075,63232,148869,168064,63232,0.7875683634218934,0.7877528094031293
0.052606926479255134,0.6522176293151604,0.7584019807125063,0.5721153846153846,0.7266187050359713,198492,63232,148452,168064,63232,0.7875683634218934,0.7877528094031293
0.05248954848126719,0.6531403662871357,0.7587863020282978,0.5733173076923077,0.7266187050359713,198909,63232,148035,168064,63232,0.7875683634218934,0.7877528094031293
0.05240509830689977,0.6540618406502358,0.7591694025700988,0.5745192307692307,0.7266187050359713,199326,63232,147618,168064,63232,0.7875683634218934,0.7877528094031293
0.05210395338589946,0.6549820549941877,0.759551288145261,0.5757211538461539,0.7266187050359713,199743,63232,147201,168064,63232,0.7875683634218934,0.7877528094031293
0.052080268392782125,0.6559010119016411,0.7599319645243592,0.5769230769230769,0.7266187050359713,200160,63232,146784,168064,63232,0.7875683634218934,0.7877528094031293
0.052062986626316254,0.655008115608147,0.7575390577691655,0.5769230769230769,0.7230215827338129,200160,64064,146784,167232,64064,0.7875683634218934,0.7877528094031293
0.05166381376538032,0.6559251780210437,0.7579211082183033,0.578125,0.7230215827338129,200577,64064,146367,167232,64064,0.7875683634218934,0.7877528094031293
0.05166009690376927,0.6550340699229447,0.7555457617158807,0.578125,0.7194244604316546,200577,64896,146367,166400,64896,0.7875683634218934,0.7877528094031293
0.05098768953173649,0.6541453797723273,0.7531852575054918,0.578125,0.7158273381294964,200577,65728,146367,165568,65728,0.7875683634218934,0.7877528094031293
0.050924599178155505,0.6550599185876356,0.7535711339896971,0.5793269230769231,0.7158273381294964,200994,65728,145950,165568,65728,0.7875683634218934,0.7877528094031293
0.05083744869222273,0.6559732153471111,0.7539558057790139,0.5805288461538461,0.7158273381294964,201411,65728,145533,165568,65728,0.7875683634218934,0.7877528094031293
0.05041902321665359,0.6568852725793328,0.7543392785061819,0.5817307692307693,0.7158273381294964,201828,65728,145116,165568,65728,0.7875683634218934,0.7877528094031293
0.05041882821145327,0.6559970877510027,0.7520008346125758,0.5817307692307693,0.7122302158273381,201828,66560,145116,164736,66560,0.7875683634218934,0.7877528094031293
0.05016941035769096,0.6569072787775538,0.7523855583043471,0.5829326923076923,0.7122302158273381,202245,66560,144699,164736,66560,0.7875683634218934,0.7877528094031293
0.05001217576803296,0.6578162378320128,0.7527690901932235,0.5841346153846154,0.7122302158273381,202662,66560,144282,164736,66560,0.7875683634218934,0.7877528094031293
0.04974890318173053,0.6587239674139572,0.7531514358086182,0.5853365384615384,0.7122302158273381,203079,66560,143865,164736,66560,0.7875683634218934,0.7877528094031293
0.04927058660146855,0.6596304700162074,0.753532600645792,0.5865384615384616,0.7122302158273381,203496,66560,143448,164736,66560,0.7875683634218934,0.7877528094031293
0.04901903265095153,0.6605357481248492,0.7539125901661164,0.5877403846153846,0.7122302158273381,203913,66560,143031,164736,66560,0.7875683634218934,0.7877528094031293
0.048919412820674024,0.6614398042192563,0.7542914097973347,0.5889423076923077,0.7122302158273381,204330,66560,142614,164736,66560,0.7875683634218934,0.7877528094031293
0.04868287857851389,0.6605502807653888,0.751981804932983,0.5889423076923077,0.7086330935251799,204330,67392,142614,163904,67392,0.7875683634218934,0.7877528094031293
0.04861330928079488,0.6614525031377053,0.7523618444985835,0.5901442307692307,0.7086330935251799,204747,67392,142197,163904,67392,0.7875683634218934,0.7877528094031293
0.048447963157630336,0.6623535108958838,0.7527407211728966,0.5913461538461539,0.7086330935251799,205164,67392,141780,163904,67392,0.7875683634218934,0.7877528094031293
0.0483879887861568,0.6632533064910302,0.753118440285303,0.5925480769230769,0.7086330935251799,205581,67392,141363,163904,67392,0.7875683634218934,0.7877528094031293
0.04833023631434025,0.6623643372764193,0.7508299702342909,0.5925480769230769,0.7050359712230215,205581,68224,141363,163072,68224,0.7875683634218934,0.7877528094031293
0.048272646154721155,0.6632623163534386,0.7512088745614867,0.59375,0.7050359712230215,205998,68224,140946,163072,68224,0.7875683634218934,0.7877528094031293
0.048228321261391816,0.6623751201772353,0.7489365724548634,0.59375,0.7014388489208633,205998,69056,140946,162240,69056,0.7875683634218934,0.7877528094031293
0.04812009553038599,0.6614902943018159,0.7466779756856092,0.59375,0.697841726618705,205998,69888,140946,161408,69888,0.7875683634218934,0.7877528094031293
0.04803619557329908,0.6623858598597346,0.7470602925049674,0.5949519230769231,0.697841726618705,206415,69888,140529,161408,69888,0.7875683634218934,0.7877528094031293
0.04801467828675454,0.6632802278149773,0.747441457068517,0.5961538461538461,0.697841726618705,206832,69888,140112,161408,69888,0.7875683634218934,0.7877528094031293
0.04775969194017049,0.6623965565832287,0.7452008992909437,0.5961538461538461,0.6942446043165468,206832,70720,140112,160576,70720,0.7875683634218934,0.7877528094031293
0.04771604142120939,0.6632891298468747,0.7455831405660344,0.5973557692307693,0.6942446043165468,207249,70720,139695,160576,70720,0.7875683634218934,0.7877528094031293
0.047679454116487,0.6641805126893,0.7459642367073057,0.5985576923076923,0.6942446043165468,207666,70720,139278,160576,70720,0.7875683634218934,0.7877528094031293
0.047638227579981374,0.6650707074904074,0.7463441928530181,0.5997596153846154,0.6942446043165468,208083,70720,138861,160576,70720,0.7875683634218934,0.7877528094031293
0.04761778508437964,0.6641875964563128,0.7441235896794035,0.5997596153846154,0.6906474820143885,208083,71552,138861,159744,71552,0.7875683634218934,0.7877528094031293
0.04758514825771332,0.6650760132441036,0.744504592004342,0.6009615384615384,0.6906474820143885,208500,71552,138444,159744,71552,0.7875683634218934,0.7877528094031293
0.04717004963113447,0.6659632490879214,0.7448844613843241,0.6021634615384616,0.6906474820143885,208917,71552,138027,159744,71552,0.7875683634218934,0.7877528094031293
0.046963353514972606,0.6668493063408885,0.7452632028652193,0.6033653846153846,0.6906474820143885,209334,71552,137610,159744,71552,0.7875683634218934,0.7877528094031293
0.046884416334294965,0.6677341873498799,0.7456408214629776,0.6045673076923077,0.6906474820143885,209751,71552,137193,159744,71552,0.7875683634218934,0.7877528094031293
0.04677363236990151,0.6668510632209945,0.7434419692700303,0.6045673076923077,0.6870503597122302,209751,72384,137193,158912,72384,0.7875683634218934,0.7877528094031293
0.046603826950176064,0.6677341873498799,0.743820606472437,0.6057692307692307,0.6870503597122302,210168,72384,136776,158912,72384,0.7875683634218934,0.7877528094031293
0.04632135019364503,0.668616142229165,0.7441981277101025,0.6069711538461539,0.6870503597122302,210585,72384,136359,158912,72384,0.7875683634218934,0.7877528094031293
0.046214012333174015,0.6694969301794298,0.7445745379094239,0.6081730769230769,0.6870503597122302,211002,72384,135942,158912,72384,0.7875683634218934,0.7877528094031293
0.045819495495835305,0.6703765535151178,0.7449498419678439,0.609375,0.6870503597122302,211419,72384,135525,158912,72384,0.7875683634218934,0.7877528094031293
0.04556397362192666,0.6712550145445558,0.7453240447540638,0.6105769230769231,0.6870503597122302,211836,72384,135108,158912,72384,0.7875683634218934,0.7877528094031293
0.04554139213648545,0.6721323155699744,0.7456971511082536,0.6117788461538461,0.6870503597122302,212253,72384,134691,158912,72384,0.7875683634218934,0.7877528094031293
0.045455807156442485,0.6730084588875281,0.7460691658422615,0.6129807692307693,0.6870503597122302,212670,72384,134274,158912,72384,0.7875683634218934,0.7877528094031293
0.04528841082302837,0.6738834467873153,0.7464400937398195,0.6141826923076923,0.6870503597122302,213087,72384,133857,158912,72384,0.7875683634218934,0.7877528094031293
0.04517222131034537,0.6747572815533981,0.7468099395567495,0.6153846153846154,0.6870503597122302,213504,72384,133440,158912,72384,0.7875683634218934,0.7877528094031293
0.04495178768354291,0.6756299654638223,0.7471787080211663,0.6165865384615384,0.6870503597122302,213921,72384,133023,158912,72384,0.7875683634218934,0.7877528094031293
0.04477839235925807,0.6765015007906373,0.7475464038336787,0.6177884615384616,0.6870503597122302,214338,72384,132606,158912,72384,0.7875683634218934,0.7877528094031293
0.04475356671036895,0.6756144227404972,0.7453834757993282,0.6177884615384616,0.6834532374100719,214338,73216,132606,158080,73216,0.7875683634218934,0.7877528094031293
0.044637684330716354,0.6764842537977525,0.7457521764344326,0.6189903846153846,0.6834532374100719,214755,73216,132189,158080,73216,0.7875683634218934,0.7877528094031293
0.044570231328764476,0.677352943028212,0.746119810810436,0.6201923076923077,0.6834532374100719,215172,73216,131772,158080,73216,0.7875683634218934,0.7877528094031293
0.044460666203790966,0.676467074527952,0.7439734458197912,0.6201923076923077,0.6798561151079137,215172,74048,131772,157248,74048,0.7875683634218934,0.7877528094031293
0.04435450700144933,0.6755835201476932,0.741839394315502,0.6201923076923077,0.6762589928057554,215172,74880,131772,156416,74880,0.7875683634218934,0.7877528094031293
0.044350634610017536,0.6747022708316348,0.7397175506387426,0.6201923076923077,0.6726618705035972,215172,75712,131772,155584,75712,0.7875683634218934,0.7877528094031293
0.04434081986501015,0.6738233175711646,0.7376078103360802,0.6201923076923077,0.6690647482014388,215172,76544,131772,154752,76544,0.7875683634218934,0.7877528094031293
0.04406507509347202,0.6746886525410866,0.7379823573509326,0.6213942307692307,0.6690647482014388,215589,76544,131355,154752,76544,0.7875683634218934,0.7877528094031293
0.04397485028180326,0.6755528589791304,0.7383558366091266,0.6225961538461539,0.6690647482014388,216006,76544,130938,154752,76544,0.7875683634218934,0.7877528094031293
0.043522070749571484,0.6764159390915299,0.7387282526700959,0.6237980769230769,0.6690647482014388,216423,76544,130521,154752,76544,0.7875683634218934,0.7877528094031293
0.04324649602721903,0.6755376180465491,0.7366362717367997,0.6237980769230769,0.6654676258992805,216423,77376,130521,153920,77376,0.7875683634218934,0.7877528094031293
0.04320050767917982,0.6763990267639902,0.7370095440084835,0.625,0.6654676258992805,216840,77376,130104,153920,77376,0.7875683634218934,0.7877528094031293
0.04315085388053663,0.6755224364166532,0.7349312654212196,0.625,0.6618705035971223,216840,78208,130104,153088,78208,0.7875683634218934,0.7877528094031293
0.043120235300970255,0.6763821801998415,0.7353053661178143,0.6262019230769231,0.6618705035971223,217257,78208,129687,153088,78208,0.7875683634218934,0.7877528094031293
0.043082604267955515,0.6755073137439933,0.7332406335534953,0.6262019230769231,0.658273381294964,217257,79040,129687,152256,79040,0.7875683634218934,0.7877528094031293
0.04306063260961018,0.6763653990162477,0.7336155354988305,0.6274038461538461,0.658273381294964,217674,79040,129270,152256,79040,0.7875683634218934,0.7877528094031293
0.043027731826864146,0.6772223731708263,0.7339893851533499,0.6286057692307693,0.658273381294964,218091,79040,128853,152256,79040,0.7875683634218934,0.7877528094031293
0.04298498574401044,0.6780782383644793,0.7343621869412666,0.6298076923076923,0.658273381294964,218508,79040,128436,152256,79040,0.7875683634218934,0.7877528094031293
0.04294015627686376,0.6772040091488927,0.7323144982907701,0.6298076923076923,0.6546762589928058,218508,79872,128436,151424,79872,0.7875683634218934,0.7877528094031293
0.04260456317153122,0.6780582307767355,0.7326880791975823,0.6310096153846154,0.6546762589928058,218925,79872,128019,151424,79872,0.7875683634218934,0.7877528094031293
0.04257707076098327,0.6771857160753697,0.7306535749209856,0.6310096153846154,0.6510791366906474,218925,80704,128019,150592,80704,0.7875683634218934,0.7877528094031293
0.0423566894391213,0.6763154439647516,0.7286303380472008,0.6310096153846154,0.6474820143884892,218925,81536,128019,149760,81536,0.7875683634218934,0.7877528094031293
0.04234350086420935,0.6754474058099121,0.7266182752337426,0.6310096153846154,0.6438848920863309,218925,82368,128019,148928,82368,0.7875683634218934,0.7877528094031293
0.04216510835965892,0.6762989205339056,0.7269961221040072,0.6322115384615384,0.6438848920863309,219342,82368,127602,148928,82368,0.7875683634218934,0.7877528094031293
0.041392372563393676,0.6771493411352533,0.7273729259549792,0.6334134615384616,0.6438848920863309,219759,82368,127185,148928,82368,0.7875683634218934,0.7877528094031293
0.041339208161713215,0.6762824606133531,0.7253753808271086,0.6334134615384616,0.6402877697841727,219759,83200,127185,148096,83200,0.7875683634218934,0.7877528094031293
0.04125465890366942,0.6771312584573749,0.725752861136016,0.6346153846153846,0.6402877697841727,220176,83200,126768,148096,83200,0.7875683634218934,0.7877528094031293
0.041229369673679184,0.6762660638376293,0.723767948245937,0.6346153846153846,0.6366906474820144,220176,84032,126768,147264,84032,0.7875683634218934,0.7877528094031293
0.04112859054239315,0.6754030773761319,0.7217938630999213,0.6346153846153846,0.6330935251798561,220176,84864,126768,146432,84864,0.7875683634218934,0.7877528094031293
0.04107992924367804,0.6762497298440683,0.722173661104509,0.6358173076923077,0.6330935251798561,220593,84864,126351,146432,84864,0.7875683634218934,0.7877528094031293
0.04092977155707389,0.6753884142411666,0.7202119566814349,0.6358173076923077,0.6294964028776978,220593,85696,126351,145600,85696,0.7875683634218934,0.7877528094031293
0.04090658930180302,0.6745292899023797,0.7182608808905936,0.6358173076923077,0.6258992805755396,220593,86528,126351,144768,86528,0.7875683634218934,0.7877528094031293
0.04066576335997352,0.6753738070718522,0.7186428994140561,0.6370192307692307,0.6258992805755396,221010,86528,125934,144768,86528,0.7875683634218934,0.7877528094031293
0.040651874387754805,0.6762172487666037,0.7190238833595818,0.6382211538461539,0.6258992805755396,221427,86528,125517,144768,86528,0.7875683634218934,0.7877528094031293
0.04056839352658248,0.6770596170397183,0.7194038369242344,0.6394230769230769,0.6258992805755396,221844,86528,125100,144768,86528,0.7875683634218934,0.7877528094031293
0.04056076157404165,0.6779009139390575,0.7197827642824064,0.640625,0.6258992805755396,222261,86528,124683,144768,86528,0.7875683634218934,0.7877528094031293
0.04035485895064728,0.6787411415072773,0.7201606695859718,0.6418269230769231,0.6258992805755396,222678,86528,124266,144768,86528,0.7875683634218934,0.7877528094031293
0.040130890076188086,0.679580301781844,0.7205375569644374,0.6430288461538461,0.6258992805755396,223095,86528,123849,144768,86528,0.7875683634218934,0.7877528094031293
0.03986747712702843,0.6787202292671574,0.7186065613373919,0.6430288461538461,0.6223021582733813,223095,87360,123849,143936,87360,0.7875683634218934,0.7877528094031293
0.03972832536799742,0.6795578094786384,0.7189840191461437,0.6442307692307693,0.6223021582733813,223512,87360,123432,143936,87360,0.7875683634218934,0.7877528094031293
