threshold,f1,precision,recall,tnr,tp,fp,fn,tn_unknown,fp_unknown,auc_pr_trapezoid,ap_pr_step
0.039713368752063105,0.680394328452083,0.71936046567659,0.6454326923076923,0.6223021582733813,223929,87360,123015,143936,87360,0.7875683634218934,0.7877528094031293
0.03945421001563021,0.6812297882031428,0.7197359049873919,0.6466346153846154,0.6223021582733813,224346,87360,122598,143936,87360,0.7875683634218934,0.7877528094031293
0.03928890712217459,0.6820641907423676,0.7201103411155217,0.6478365384615384,0.6223021582733813,224763,87360,122181,143936,87360,0.7875683634218934,0.7877528094031293
0.03904217379165725,0.6828975380752225,0.7204837780764062,0.6490384615384616,0.6223021582733813,225180,87360,121764,143936,87360,0.7875683634218934,0.7877528094031293
0.03858480178823587,0.683729832202103,0.7208562198640708,0.6502403846153846,0.6223021582733813,225597,87360,121347,143936,87360,0.7875683634218934,0.7877528094031293
0.038440546398190945,0.6845610751183521,0.7212276704512819,0.6514423076923077,0.6223021582733813,226014,87360,120930,143936,87360,0.7875683634218934,0.7877528094031293
0.03840808373654975,0.685391268814275,0.7215981337896881,0.6526442307692307,0.6223021582733813,226431,87360,120513,143936,87360,0.7875683634218934,0.7877528094031293
0.0383238111298021,0.6862204152751561,0.7219676138099603,0.6538461538461539,0.6223021582733813,226848,87360,120096,143936,87360,0.7875683634218934,0.7877528094031293
0.038056209370321836,0.6870485164812741,0.7223361144219309,0.6550480769230769,0.6223021582733813,227265,87360,119679,143936,87360,0.7875683634218934,0.7877528094031293
0.03801049255582034,0.687875574407918,0.7227036395147314,0.65625,0.6223021582733813,227682,87360,119262,143936,87360,0.7875683634218934,0.7877528094031293
0.03800833120940372,0.6870121209743851,0.7208000658490411,0.65625,0.6187050359712231,227682,88192,119262,143104,88192,0.7875683634218934,0.7877528094031293
0.037796846191511746,0.68615083251714,0.7189064937197275,0.65625,0.6151079136690647,227682,89024,119262,142272,89024,0.7875683634218934,0.7877528094031293
0.037624719922689176,0.6869758623753326,0.7192761168379461,0.6574519230769231,0.6151079136690647,228099,89024,118845,142272,89024,0.7875683634218934,0.7877528094031293
0.037545951781399745,0.6877998567309371,0.7196447691629401,0.6586538461538461,0.6151079136690647,228516,89024,118428,142272,89024,0.7875683634218934,0.7877528094031293
0.03680115924151417,0.6886228175322341,0.7200124545142896,0.6598557692307693,0.6151079136690647,228933,89024,118011,142272,89024,0.7875683634218934,0.7877528094031293
0.036765846385288126,0.6877622109764725,0.7181333107478615,0.6598557692307693,0.6115107913669064,228933,89856,118011,141440,89856,0.7875683634218934,0.7877528094031293
0.036712084712900106,0.6885836523305562,0.7185015319260916,0.6610576923076923,0.6115107913669064,229350,89856,117594,141440,89856,0.7875683634218934,0.7877528094031293
0.03667391993453606,0.6877247062139608,0.7166336497540917,0.6610576923076923,0.6079136690647482,229350,90688,117594,140608,90688,0.7875683634218934,0.7877528094031293
0.0366445580132993,0.6885446337198587,0.7170023872306565,0.6622596153846154,0.6079136690647482,229767,90688,117177,140608,90688,0.7875683634218934,0.7877528094031293
0.03662205689763809,0.6876873416528116,0.7151456485945588,0.6622596153846154,0.60431654676259,229767,91520,117177,139776,91520,0.7875683634218934,0.7877528094031293
0.0365326240711179,0.6885057608786685,0.7155148832467113,0.6634615384615384,0.60431654676259,230184,91520,116760,139776,91520,0.7875683634218934,0.7877528094031293
0.03637860658337544,0.6893231599321441,0.7158831619174161,0.6646634615384616,0.60431654676259,230601,91520,116343,139776,91520,0.7875683634218934,0.7877528094031293
0.036141685503595755,0.688467032991639,0.7140388849151424,0.6646634615384616,0.6007194244604317,230601,92352,116343,138944,92352,0.7875683634218934,0.7877528094031293
0.035654113910655316,0.6876130300016847,0.7122040860447519,0.6646634615384616,0.5971223021582733,230601,93184,116343,138112,93184,0.7875683634218934,0.7877528094031293
0.035607588312845384,0.6884284492494926,0.7125742592581169,0.6658653846153846,0.5971223021582733,231018,93184,115926,138112,93184,0.7875683634218934,0.7877528094031293
0.03545758496316964,0.6892428558452446,0.7129434814351594,0.6670673076923077,0.5971223021582733,231435,93184,115509,138112,93184,0.7875683634218934,0.7877528094031293
0.035455802599810016,0.6883900088489653,0.7111208753391448,0.6670673076923077,0.5935251798561151,231435,94016,115509,137280,94016,0.7875683634218934,0.7877528094031293
0.03530733977567596,0.6892029274150877,0.7114905421827243,0.6682692307692307,0.5935251798561151,231852,94016,115092,137280,94016,0.7875683634218934,0.7877528094031293
0.035213007443930966,0.6900148389329633,0.7118592641402455,0.6694711538461539,0.5935251798561151,232269,94016,114675,137280,94016,0.7875683634218934,0.7877528094031293
0.03516623119360818,0.6891631469555426,0.7100486981722136,0.6694711538461539,0.5899280575539568,232269,94848,114675,136448,94848,0.7875683634218934,0.7877528094031293
0.03511712621218743,0.6883135548894417,0.7082473189428844,0.6694711538461539,0.5863309352517986,232269,95680,114675,135616,95680,0.7875683634218934,0.7877528094031293
0.03511238473208883,0.689123513645585,0.7086178227952955,0.6706730769230769,0.5863309352517986,232686,95680,114258,135616,95680,0.7875683634218934,0.7877528094031293
0.03495428624382141,0.6899324727293715,0.7089873868174449,0.671875,0.5863309352517986,233103,95680,113841,135616,95680,0.7875683634218934,0.7877528094031293
0.03483387578220121,0.6907404339903925,0.709356014580802,0.6730769230769231,0.5863309352517986,233520,95680,113424,135616,95680,0.7875683634218934,0.7877528094031293
0.034699450535276566,0.6898915175722625,0.707567751005963,0.6730769230769231,0.5827338129496403,233520,96512,113424,134784,96512,0.7875683634218934,0.7877528094031293
0.034467987109525144,0.6906980142989373,0.707936776930782,0.6742788461538461,0.5827338129496403,233937,96512,113007,134784,96512,0.7875683634218934,0.7877528094031293
0.034447572098856516,0.6915035186851772,0.7083048726674848,0.6754807692307693,0.5827338129496403,234354,96512,112590,134784,96512,0.7875683634218934,0.7877528094031293
0.03412869717554934,0.6923080325613695,0.708672041728673,0.6766826923076923,0.5827338129496403,234771,96512,112173,134784,96512,0.7875683634218934,0.7877528094031293
0.03404982339889029,0.6931115577534024,0.7090382876092854,0.6778846153846154,0.5827338129496403,235188,96512,111756,134784,96512,0.7875683634218934,0.7877528094031293
0.0339690253188879,0.6939140960826788,0.7094036137867077,0.6790865384615384,0.5827338129496403,235605,96512,111339,134784,96512,0.7875683634218934,0.7877528094031293
0.03352325280964219,0.6930649381593869,0.707630898425885,0.6790865384615384,0.579136690647482,235605,97344,111339,133952,97344,0.7875683634218934,0.7877528094031293
0.033387338244410425,0.6938660316620364,0.7079966163315995,0.6802884615384616,0.579136690647482,236022,97344,110922,133952,97344,0.7875683634218934,0.7877528094031293
0.03338406538055827,0.6946661436963717,0.7083614204438213,0.6814903846153846,0.579136690647482,236439,97344,110505,133952,97344,0.7875683634218934,0.7877528094031293
0.03328087848321909,0.6938181434035792,0.7066001225288765,0.6814903846153846,0.5755395683453237,236439,98176,110505,133120,98176,0.7875683634218934,0.7877528094031293
0.03321534019781763,0.6946168193602121,0.706965304806705,0.6826923076923077,0.5755395683453237,236856,98176,110088,133120,98176,0.7875683634218934,0.7877528094031293
0.03318858906880995,0.6937704303405936,0.7052140151966272,0.6826923076923077,0.5719424460431655,236856,99008,110088,132288,99008,0.7875683634218934,0.7877528094031293
0.0331748721148476,0.6945676753631673,0.7055795599513502,0.6838942307692307,0.5719424460431655,237273,99008,109671,132288,99008,0.7875683634218934,0.7877528094031293
0.033096599119490866,0.6953639477972389,0.7059441992527428,0.6850961538461539,0.5719424460431655,237690,99008,109254,132288,99008,0.7875683634218934,0.7877528094031293
0.03279742799641627,0.6945187107180112,0.7042040707492667,0.6850961538461539,0.5683453237410072,237690,99840,109254,131456,99840,0.7875683634218934,0.7877528094031293
0.032765245498101,0.6953135608439883,0.7045690596454474,0.6862980769230769,0.5683453237410072,238107,99840,108837,131456,99840,0.7875683634218934,0.7877528094031293
0.032676851064467605,0.6961074436603688,0.7049331489165515,0.6875,0.5683453237410072,238524,99840,108420,131456,99840,0.7875683634218934,0.7877528094031293
0.03265944312617486,0.6969003609318605,0.7052963418845803,0.6887019230769231,0.5683453237410072,238941,99840,108003,131456,99840,0.7875683634218934,0.7877528094031293
0.032441704825759476,0.6976923144188812,0.7056586418551997,0.6899038461538461,0.5683453237410072,239358,99840,107586,131456,99840,0.7875683634218934,0.7877528094031293
0.03227979088432742,0.6968473333779736,0.7039320059994706,0.6899038461538461,0.564748201438849,239358,100672,107586,130624,100672,0.7875683634218934,0.7877528094031293
0.03213285946785216,0.6976378800420722,0.7042946479187656,0.6911057692307693,0.564748201438849,239775,100672,107169,130624,100672,0.7875683634218934,0.7877528094031293
0.03202459837940452,0.696794498294884,0.7025776564042909,0.6911057692307693,0.5611510791366906,239775,101504,107169,129792,101504,0.7875683634218934,0.7877528094031293
0.031973661055899716,0.6975836431226766,0.7029406255853156,0.6923076923076923,0.5611510791366906,240192,101504,106752,129792,101504,0.7875683634218934,0.7877528094031293
0.03183225424516839,0.6967418546365914,0.7012331838565022,0.6923076923076923,0.5575539568345323,240192,102336,106752,128960,102336,0.7875683634218934,0.7877528094031293
0.031524792613783215,0.6959020953087336,0.6995340167753961,0.6923076923076923,0.5539568345323741,240192,103168,106752,128128,103168,0.7875683634218934,0.7877528094031293
0.030861884265042105,0.696689401364661,0.6998984807011522,0.6935096153846154,0.5539568345323741,240609,103168,106335,128128,103168,0.7875683634218934,0.7877528094031293
0.030848230401737398,0.6958512218152477,0.6982086944914381,0.6935096153846154,0.5503597122302158,240609,104000,106335,127296,104000,0.7875683634218934,0.7877528094031293
0.030781039408642075,0.6950150566520072,0.6965270480342519,0.6935096153846154,0.5467625899280576,240609,104832,106335,126464,104832,0.7875683634218934,0.7877528094031293
0.030731297059761742,0.6958005317536612,0.6968929445032355,0.6947115384615384,0.5467625899280576,241026,104832,105918,126464,104832,0.7875683634218934,0.7877528094031293
0.030712396181677926,0.6949659330424979,0.6952205140038651,0.6947115384615384,0.5431654676258992,241026,105664,105918,125632,105664,0.7875683634218934,0.7877528094031293
0.030653302213250355,0.6957500241336732,0.6955866634784087,0.6959134615384616,0.5431654676258992,241443,105664,105501,125632,105664,0.7875683634218934,0.7877528094031293
0.030629876118492827,0.6949169860249855,0.6939233601292181,0.6959134615384616,0.539568345323741,241443,106496,105501,124800,106496,0.7875683634218934,0.7877528094031293
0.03038189655192014,0.6940859403635109,0.6922679924649698,0.6959134615384616,0.5359712230215827,241443,107328,105501,123968,107328,0.7875683634218934,0.7877528094031293
0.03028830631864754,0.6932568800095328,0.6906205038286285,0.6959134615384616,0.5323741007194245,241443,108160,105501,123136,108160,0.7875683634218934,0.7877528094031293
0.030286374217236234,0.6924297978574061,0.688980838101217,0.6959134615384616,0.5287769784172662,241443,108992,105501,122304,108992,0.7875683634218934,0.7877528094031293
0.030279992066919337,0.6932111963955081,0.6893504953655673,0.6971153846153846,0.5287769784172662,241860,108992,105084,122304,108992,0.7875683634218934,0.7877528094031293
0.030078727888429357,0.6939916615703231,0.689719274971603,0.6983173076923077,0.5287769784172662,242277,108992,104667,122304,108992,0.7875683634218934,0.7877528094031293
0.029894174452731626,0.6931656760294401,0.6880894970477222,0.6983173076923077,0.5251798561151079,242277,109824,104667,121472,109824,0.7875683634218934,0.7877528094031293
0.029627125529410048,0.6939447746982681,0.688458461695573,0.6995192307692307,0.5251798561151079,242694,109824,104250,121472,109824,0.7875683634218934,0.7877528094031293
0.02958591152061174,0.6931203180378527,0.6868374133295599,0.6995192307692307,0.5215827338129496,242694,110656,104250,120640,110656,0.7875683634218934,0.7877528094031293
0.029417216226223064,0.6922978180812008,0.6852239808911802,0.6995192307692307,0.5179856115107914,242694,111488,104250,119808,111488,0.7875683634218934,0.7877528094031293
0.029232360954147163,0.6930751215534899,0.6855941500117033,0.7007211538461539,0.5179856115107914,243111,111488,103833,119808,111488,0.7875683634218934,0.7877528094031293
0.029127625369061105,0.6938515015100576,0.6859634495346688,0.7019230769230769,0.5179856115107914,243528,111488,103416,119808,111488,0.7875683634218934,0.7877528094031293
0.029074690869284936,0.6946269595957726,0.6863318825207564,0.703125,0.5179856115107914,243945,111488,102999,119808,111488,0.7875683634218934,0.7877528094031293
0.029069580501903447,0.6954014974516003,0.686699452016299,0.7043269230769231,0.5179856115107914,244362,111488,102582,119808,111488,0.7875683634218934,0.7877528094031293
0.028943173011295564,0.6961751167146134,0.6870661610533673,0.7055288461538461,0.5179856115107914,244779,111488,102165,119808,111488,0.7875683634218934,0.7877528094031293
0.028826694872602365,0.6969478190180038,0.6874320126498525,0.7067307692307693,0.5179856115107914,245196,111488,101748,119808,111488,0.7875683634218934,0.7877528094031293
0.028461585581960103,0.6977196059910943,0.6877970098095497,0.7079326923076923,0.5179856115107914,245613,111488,101331,119808,111488,0.7875683634218934,0.7877528094031293
0.02838334542525811,0.6968960542052017,0.6861982549806808,0.7079326923076923,0.5143884892086331,245613,112320,101331,118976,112320,0.7875683634218934,0.7877528094031293
0.02827059849369218,0.6976665050319442,0.6865634156550858,0.7091346153846154,0.5143884892086331,246030,112320,100914,118976,112320,0.7875683634218934,0.7877528094031293
0.02818841814678913,0.6984360453500087,0.686927727466573,0.7103365384615384,0.5143884892086331,246447,112320,100497,118976,112320,0.7875683634218934,0.7877528094031293
0.027986621158239577,0.6992046767724832,0.6872911933716424,0.7115384615384616,0.5143884892086331,246864,112320,100080,118976,112320,0.7875683634218934,0.7877528094031293
0.027866127980534117,0.6983818037795632,0.6857028576507711,0.7115384615384616,0.5107913669064749,246864,113152,100080,118144,113152,0.7875683634218934,0.7877528094031293
0.02774779170353814,0.6991491100219543,0.6860664811490623,0.7127403846153846,0.5107913669064749,247281,113152,99663,118144,113152,0.7875683634218934,0.7877528094031293
0.02756530030364779,0.699915512140538,0.6864292642372177,0.7139423076923077,0.5107913669064749,247698,113152,99246,118144,113152,0.7875683634218934,0.7877528094031293
0.027535914050632937,0.7006810117323792,0.68679120982542,0.7151442307692307,0.5107913669064749,248115,113152,98829,118144,113152,0.7875683634218934,0.7877528094031293
0.027518697050422203,0.7014456103907833,0.6871523208104312,0.7163461538461539,0.5107913669064749,248532,113152,98412,118144,113152,0.7875683634218934,0.7877528094031293
0.02745859102960646,0.700623009049136,0.6855752573679507,0.7163461538461539,0.5071942446043165,248532,113984,98412,117312,113984,0.7875683634218934,0.7877528094031293
0.027454718035550885,0.7013862964992527,0.6859365227190694,0.7175480769230769,0.5071942446043165,248949,113984,97995,117312,113984,0.7875683634218934,0.7877528094031293
0.027431955280181664,0.7005652102337243,0.6843676549420642,0.7175480769230769,0.5035971223021583,248949,114816,97995,116480,114816,0.7875683634218934,0.7877528094031293
0.02735557210337003,0.7013271909619392,0.6847290640394089,0.71875,0.5035971223021583,249366,114816,97578,116480,114816,0.7875683634218934,0.7877528094031293
0.027081798266433144,0.700507614213198,0.6831683168316832,0.71875,0.5,249366,115648,97578,115648,115648,0.7875683634218934,0.7877528094031293
0.027047692739719742,0.7012682926829268,0.6835298592620769,0.7199519230769231,0.5,249783,115648,97161,115648,115648,0.7875683634218934,0.7877528094031293
0.02687701485401761,0.7020280811232449,0.6838905775075987,0.7211538461538461,0.5,250200,115648,96744,115648,115648,0.7875683634218934,0.7877528094031293
0.02679660027967712,0.702786981095303,0.6842504743833017,0.7223557692307693,0.5,250617,115648,96327,115648,115648,0.7875683634218934,0.7877528094031293
0.026763213014060594,0.703544994156603,0.6846095526914329,0.7235576923076923,0.5,251034,115648,95910,115648,115648,0.7875683634218934,0.7877528094031293
0.02666893398452591,0.7027257025605423,0.6830596929640775,0.7235576923076923,0.49640287769784175,251034,116480,95910,114816,116480,0.7875683634218934,0.7877528094031293
0.026645159493874804,0.7034824269977269,0.683418901913674,0.7247596153846154,0.49640287769784175,251451,116480,95493,114816,116480,0.7875683634218934,0.7877528094031293
0.02657699215838194,0.7042382691264546,0.6837772975555725,0.7259615384615384,0.49640287769784175,251868,116480,95076,114816,116480,0.7875683634218934,0.7877528094031293
0.02655347812559916,0.7034200780870352,0.6822363074922801,0.7259615384615384,0.49280575539568344,251868,117312,95076,113984,117312,0.7875683634218934,0.7877528094031293
0.026162885232769995,0.7041746389948377,0.6825948262567066,0.7271634615384616,0.49280575539568344,252285,117312,94659,113984,117312,0.7875683634218934,0.7877528094031293
0.02610756215875587,0.7049283221611308,0.6829525369310351,0.7283653846153846,0.49280575539568344,252702,117312,94242,113984,117312,0.7875683634218934,0.7877528094031293
0.02594550747206481,0.7041112303041279,0.6814203200250238,0.7283653846153846,0.4892086330935252,252702,118144,94242,113152,118144,0.7875683634218934,0.7877528094031293
0.025863702461087934,0.7048636395913713,0.6817781464891465,0.7295673076923077,0.4892086330935252,253119,118144,93825,113152,118144,0.7875683634218934,0.7877528094031293
0.025772803251469023,0.7056151756690564,0.682135170038743,0.7307692307692307,0.4892086330935252,253536,118144,93408,113152,118144,0.7875683634218934,0.7877528094031293
0.025547801733996678,0.7047991816038784,0.6806116313031526,0.7307692307692307,0.4856115107913669,253536,118976,93408,112320,118976,0.7875683634218934,0.7877528094031293
0.025531617494420344,0.7055494510837328,0.680968763491174,0.7319711538461539,0.4856115107913669,253953,118976,92991,112320,118976,0.7875683634218934,0.7877528094031293
0.025528970978352883,0.7047349470310321,0.6794529124226444,0.7319711538461539,0.48201438848920863,253953,119808,92991,111488,119808,0.7875683634218934,0.7877528094031293
0.025504288243037687,0.7054839541714162,0.6798101438352869,0.7331730769230769,0.48201438848920863,254370,119808,92574,111488,119808,0.7875683634218934,0.7877528094031293
0.02543364629566436,0.7062320955624021,0.6801665799062988,0.734375,0.48201438848920863,254787,119808,92157,111488,119808,0.7875683634218934,0.7877528094031293
0.025293654230721607,0.7069793727041537,0.6805222232888548,0.7355769230769231,0.48201438848920863,255204,119808,91740,111488,119808,0.7875683634218934,0.7877528094031293
0.025269107622274134,0.7061655699873268,0.6790157618586434,0.7355769230769231,0.4784172661870504,255204,120640,91740,110656,120640,0.7875683634218934,0.7877528094031293
0.02511276027337117,0.7069115949143051,0.6793715001023226,0.7367788461538461,0.4784172661870504,255621,120640,91323,110656,120640,0.7875683634218934,0.7877528094031293
0.025099013060898345,0.7060992739321333,0.677872567244685,0.7367788461538461,0.4748201438848921,255621,121472,91323,109824,121472,0.7875683634218934,0.7877528094031293
0.024938020200635624,0.7068440508300043,0.6782283913008927,0.7379807692307693,0.4748201438848921,256038,121472,90906,109824,121472,0.7875683634218934,0.7877528094031293
0.024873714121160462,0.7075879708251537,0.6785834301333327,0.7391826923076923,0.4748201438848921,256455,121472,90489,109824,121472,0.7875683634218934,0.7877528094031293
0.0247594347092156,0.706776739244567,0.6770928215567155,0.7391826923076923,0.4712230215827338,256455,122304,90489,108992,122304,0.7875683634218934,0.7877528094031293
0.024708006285750428,0.7075194182779706,0.6774479397430218,0.7403846153846154,0.4712230215827338,256872,122304,90072,108992,122304,0.7875683634218934,0.7877528094031293
0.024692043935748365,0.7067096589596011,0.6759647165322835,0.7403846153846154,0.4676258992805755,256872,123136,90072,108160,123136,0.7875683634218934,0.7877528094031293
0.02459946009173075,0.7074511011604839,0.6763199053689952,0.7415865384615384,0.4676258992805755,257289,123136,89655,108160,123136,0.7875683634218934,0.7877528094031293
0.02456460342208666,0.7066428087849371,0.6748440028642098,0.7415865384615384,0.46402877697841727,257289,123968,89655,107328,123968,0.7875683634218934,0.7877528094031293
0.02448475371925074,0.7073830182619699,0.6751992538134638,0.7427884615384616,0.46402877697841727,257706,123968,89238,107328,123968,0.7875683634218934,0.7877528094031293
0.024267091656728135,0.7081223809556468,0.6755537293471974,0.7439903846153846,0.46402877697841727,258123,123968,88821,107328,123968,0.7875683634218934,0.7877528094031293
0.0242506132051743,0.7088608983181895,0.6759074320014222,0.7451923076923077,0.46402877697841727,258540,123968,88404,107328,123968,0.7875683634218934,0.7877528094031293
0.024230468556705187,0.7095985717985008,0.6762603643011034,0.7463942307692307,0.46402877697841727,258957,123968,87987,107328,123968,0.7875683634218934,0.7877528094031293
0.024141509634624525,0.7103354028421741,0.6766125287602194,0.7475961538461539,0.46402877697841727,259374,123968,87570,107328,123968,0.7875683634218934,0.7877528094031293
0.02408677073662502,0.7110713928915031,0.6769639278818217,0.7487980769230769,0.46402877697841727,259791,123968,87153,107328,123968,0.7875683634218934,0.7877528094031293
0.023982783381420347,0.7118065433854908,0.6773145641580942,0.75,0.46402877697841727,260208,123968,86736,107328,123968,0.7875683634218934,0.7877528094031293
0.023717813295139112,0.710997442455243,0.6758508914100486,0.75,0.460431654676259,260208,124800,86736,106496,124800,0.7875683634218934,0.7877528094031293
0.023463455403750944,0.7117313813118796,0.6762015956411753,0.7512019230769231,0.460431654676259,260625,124800,86319,106496,124800,0.7875683634218934,0.7877528094031293
0.02329975292005798,0.7124644848564247,0.6765515418228186,0.7524038461538461,0.460431654676259,261042,124800,85902,106496,124800,0.7875683634218934,0.7877528094031293
0.023299152914773025,0.7131967545140977,0.6769007324101186,0.7536057692307693,0.460431654676259,261459,124800,85485,106496,124800,0.7875683634218934,0.7877528094031293
0.02320622789622956,0.7139281917068783,0.6772491698476244,0.7548076923076923,0.460431654676259,261876,124800,85068,106496,124800,0.7875683634218934,0.7877528094031293
0.023174586085443316,0.7131194414338854,0.6757950803596313,0.7548076923076923,0.4568345323741007,261876,125632,85068,105664,125632,0.7875683634218934,0.7877528094031293
0.023171088090612246,0.7138496793306017,0.6761435844557582,0.7560096153846154,0.4568345323741007,262293,125632,84651,105664,125632,0.7875683634218934,0.7877528094031293
0.02311103448640489,0.714579088953142,0.6764913401074311,0.7572115384615384,0.4568345323741007,262710,125632,84234,105664,125632,0.7875683634218934,0.7877528094031293
0.02309919043715314,0.7153076717099156,0.6768383497230932,0.7584134615384616,0.4568345323741007,263127,125632,83817,105664,125632,0.7875683634218934,0.7877528094031293
0.02287508042940012,0.7144996503900019,0.6753929120539233,0.7584134615384616,0.45323741007194246,263127,126464,83817,104832,126464,0.7875683634218934,0.7877528094031293
0.022706867943564468,0.7136934525141483,0.6739536349036814,0.7584134615384616,0.44964028776978415,263127,127296,83817,104000,127296,0.7875683634218934,0.7877528094031293
0.022641770865044153,0.7128890719169221,0.6725204789715148,0.7584134615384616,0.4460431654676259,263127,128128,83817,103168,128128,0.7875683634218934,0.7877528094031293
0.02259441265792128,0.7136157353753506,0.6728691353990073,0.7596153846153846,0.4460431654676259,263544,128128,83400,103168,128128,0.7875683634218934,0.7877528094031293
0.02258142515178546,0.7143415787928279,0.6732170502105389,0.7608173076923077,0.4460431654676259,263961,128128,82983,103168,128128,0.7875683634218934,0.7877528094031293
0.02241992226057743,0.7150666035566976,0.6735642257697971,0.7620192307692307,0.4460431654676259,264378,128128,82566,103168,128128,0.7875683634218934,0.7877528094031293
0.022370495388841283,0.7142629430406251,0.6721394830908786,0.7620192307692307,0.44244604316546765,264378,128960,82566,102336,128960,0.7875683634218934,0.7877528094031293
0.022321649423851064,0.7134610869582817,0.670720755004186,0.7620192307692307,0.43884892086330934,264378,129792,82566,101504,129792,0.7875683634218934,0.7877528094031293
0.022312442879137806,0.71418457218916,0.6710687376928282,0.7632211538461539,0.43884892086330934,264795,129792,82149,101504,129792,0.7875683634218934,0.7877528094031293
0.022219525855491584,0.7133841530356443,0.6696567438590457,0.7632211538461539,0.4352517985611511,264795,130624,82149,100672,130624,0.7875683634218934,0.7877528094031293
0.02211438003444055,0.7141064649021245,0.670004749441688,0.7644230769230769,0.4352517985611511,265212,130624,81732,100672,130624,0.7875683634218934,0.7877528094031293
0.02181216915291523,0.7133074775554994,0.6685994332792159,0.7644230769230769,0.4316546762589928,265212,131456,81732,99840,131456,0.7875683634218934,0.7877528094031293
0.02180994929204627,0.7140286198521831,0.6689474545752169,0.765625,0.4316546762589928,265629,131456,81315,99840,131456,0.7875683634218934,0.7877528094031293
0.02173667371591881,0.7147489542559164,0.6692947456868141,0.7668269230769231,0.4316546762589928,266046,131456,80898,99840,131456,0.7875683634218934,0.7877528094031293
0.02173167164565143,0.7139510357208988,0.6678967901308952,0.7668269230769231,0.42805755395683454,266046,132288,80898,99008,132288,0.7875683634218934,0.7877528094031293
