threshold,f1,precision,recall,tnr,tp,fp,fn,tn_unknown,fp_unknown,auc_pr_trapezoid,ap_pr_step
0.02161167669158187,0.7146702069881118,0.6682440921778252,0.7680288461538461,0.42805755395683454,266463,132288,80481,99008,132288,0.7875683634218934,0.7877528094031293
0.021492786604265013,0.7138737111986573,0.6668526939334256,0.7680288461538461,0.4244604316546763,266463,133120,80481,98176,133120,0.7875683634218934,0.7877528094031293
0.0214810395261813,0.7130789888126055,0.6654670779066718,0.7680288461538461,0.420863309352518,266463,133952,80481,97344,133952,0.7875683634218934,0.7877528094031293
0.02144969936330482,0.7137966449845943,0.6658151045824685,0.7692307692307693,0.420863309352518,266880,133952,80064,97344,133952,0.7875683634218934,0.7877528094031293
0.021445885282858623,0.7145135011955471,0.6661624078813904,0.7704326923076923,0.420863309352518,267297,133952,79647,97344,133952,0.7875683634218934,0.7877528094031293
0.021397282401370177,0.7137198357865224,0.6647839614406053,0.7704326923076923,0.4172661870503597,267297,134784,79647,96512,134784,0.7875683634218934,0.7877528094031293
0.0213304038795733,0.7144355400417911,0.6651312553105854,0.7716346153846154,0.4172661870503597,267714,134784,79230,96512,134784,0.7875683634218934,0.7877528094031293
0.02132203401063526,0.7136432823208588,0.6637592046215258,0.7716346153846154,0.4136690647482014,267714,135616,79230,95680,135616,0.7875683634218934,0.7877528094031293
0.021258560002191507,0.7143578383116356,0.6641064825249475,0.7728365384615384,0.4136690647482014,268131,135616,78813,95680,135616,0.7875683634218934,0.7877528094031293
0.021245924089862034,0.7150716008882877,0.6644530438138974,0.7740384615384616,0.4136690647482014,268548,135616,78396,95680,135616,0.7875683634218934,0.7877528094031293
0.020966308237018172,0.7142803947123441,0.6630880304990666,0.7740384615384616,0.41007194244604317,268548,136448,78396,94848,136448,0.7875683634218934,0.7877528094031293
0.020940260467366356,0.7134909374950185,0.6617286140926698,0.7740384615384616,0.4064748201438849,268548,137280,78396,94016,137280,0.7875683634218934,0.7877528094031293
0.02090045708546695,0.7142032079597551,0.6620758409334269,0.7752403846153846,0.4064748201438849,268965,137280,77979,94016,137280,0.7875683634218934,0.7877528094031293
0.02063405462894602,0.7134151436100586,0.6607226642625351,0.7752403846153846,0.4028776978417266,268965,138112,77979,93184,138112,0.7875683634218934,0.7877528094031293
0.020633460465515285,0.714126276778211,0.6610698562432821,0.7764423076923077,0.4028776978417266,269382,138112,77562,93184,138112,0.7875683634218934,0.7877528094031293
0.02058162253268131,0.7133396004078012,0.6597228684923321,0.7764423076923077,0.39928057553956836,269382,138944,77562,92352,138944,0.7875683634218934,0.7877528094031293
0.020575317018824535,0.7125546553242816,0.6583813587904916,0.7764423076923077,0.39568345323741005,269382,139776,77562,91520,139776,0.7875683634218934,0.7877528094031293
0.02053344530344603,0.7132643066466275,0.6587291704815967,0.7776442307692307,0.39568345323741005,269799,139776,77145,91520,139776,0.7875683634218934,0.7877528094031293
0.020255030956967457,0.7139731760677257,0.6590762746590177,0.7788461538461539,0.39568345323741005,270216,139776,76728,91520,139776,0.7875683634218934,0.7877528094031293
0.02009177054586031,0.7146812648791251,0.6594226734793828,0.7800480769230769,0.39568345323741005,270633,139776,76311,91520,139776,0.7875683634218934,0.7877528094031293
0.020018549128762386,0.7138970040293596,0.6580885660719626,0.7800480769230769,0.3920863309352518,270633,140608,76311,90688,140608,0.7875683634218934,0.7877528094031293
0.0199923170411338,0.7131144625219198,0.6567598459496254,0.7800480769230769,0.38848920863309355,270633,141440,76311,89856,141440,0.7875683634218934,0.7877528094031293
0.019902374649885868,0.7123336347090014,0.6554364805463726,0.7800480769230769,0.38489208633093525,270633,142272,76311,89024,142272,0.7875683634218934,0.7877528094031293
0.019701081700422063,0.71303990971581,0.6557841102094735,0.78125,0.38489208633093525,271050,142272,75894,89024,142272,0.7875683634218934,0.7877528094031293
0.019408578407632104,0.7122604447784648,0.6544666959633373,0.78125,0.381294964028777,271050,143104,75894,88192,143104,0.7875683634218934,0.7877528094031293
0.019174983593876926,0.7129656014654997,0.6548142537707654,0.7824519230769231,0.381294964028777,271467,143104,75477,88192,143104,0.7875683634218934,0.7877528094031293
0.01900398677280868,0.7136699862979898,0.6551611130924268,0.7836538461538461,0.381294964028777,271884,143104,75060,88192,143104,0.7875683634218934,0.7877528094031293
0.018993987473096552,0.7128915365696336,0.6538502236544659,0.7836538461538461,0.3776978417266187,271884,143936,75060,87360,143936,0.7875683634218934,0.7877528094031293
0.01898359487110779,0.7135948090950902,0.6541970079546028,0.7848557692307693,0.3776978417266187,272301,143936,74643,87360,143936,0.7875683634218934,0.7877528094031293
0.01896715109135616,0.7142973135078929,0.6545430981101825,0.7860576923076923,0.3776978417266187,272718,143936,74226,87360,143936,0.7875683634218934,0.7877528094031293
0.018901410826220655,0.7149990510657513,0.6548884962032844,0.7872596153846154,0.3776978417266187,273135,143936,73809,87360,143936,0.7875683634218934,0.7877528094031293
0.01888253115608235,0.7142212756276746,0.6535846835270386,0.7872596153846154,0.37410071942446044,273135,144768,73809,86528,144768,0.7875683634218934,0.7877528094031293
0.018838394018661053,0.713445190477994,0.652286052037685,0.7872596153846154,0.37050359712230213,273135,145600,73809,85696,145600,0.7875683634218934,0.7877528094031293
0.018715517643145163,0.7141454856832564,0.6526319807611558,0.7884615384615384,0.37050359712230213,273552,145600,73392,85696,145600,0.7875683634218934,0.7877528094031293
0.018587265998388114,0.7148450189364042,0.6529772218633884,0.7896634615384616,0.37050359712230213,273969,145600,72975,85696,145600,0.7875683634218934,0.7877528094031293
0.0185761829874857,0.7140699424639504,0.6516849389035706,0.7896634615384616,0.3669064748201439,273969,146432,72975,84864,146432,0.7875683634218934,0.7877528094031293
0.018556592593147514,0.7147683787423706,0.6520300937697532,0.7908653846153846,0.3669064748201439,274386,146432,72558,84864,146432,0.7875683634218934,0.7877528094031293
0.018543055611652592,0.7154660567393798,0.652374565266419,0.7920673076923077,0.3669064748201439,274803,146432,72141,84864,146432,0.7875683634218934,0.7877528094031293
0.018525243472303443,0.7161629776891891,0.6527183554210582,0.7932692307692307,0.3669064748201439,275220,146432,71724,84864,146432,0.7875683634218934,0.7877528094031293
0.01847024219514859,0.7153885743695316,0.6514329536739852,0.7932692307692307,0.36330935251798563,275220,147264,71724,84032,147264,0.7875683634218934,0.7877528094031293
0.018445373945497945,0.7160844066013289,0.6517766569480801,0.7944711538461539,0.36330935251798563,275637,147264,71307,84032,147264,0.7875683634218934,0.7877528094031293
0.01841220665113208,0.7153113431437554,0.6504968930906962,0.7944711538461539,0.3597122302158273,275637,148096,71307,83200,148096,0.7875683634218934,0.7877528094031293
0.01838838170903323,0.7160060900486841,0.6508405045384887,0.7956730769230769,0.3597122302158273,276054,148096,70890,83200,148096,0.7875683634218934,0.7877528094031293
0.018284738797652744,0.7167000859352621,0.651183441011666,0.796875,0.3597122302158273,276471,148096,70473,83200,148096,0.7875683634218934,0.7877528094031293
0.018264947688808375,0.7159280267963845,0.6499098493414418,0.796875,0.35611510791366907,276471,148928,70473,82368,148928,0.7875683634218934,0.7877528094031293
0.01818197100784391,0.7166209431129976,0.6502526913032859,0.7980769230769231,0.35611510791366907,276888,148928,70056,82368,148928,0.7875683634218934,0.7877528094031293
0.018142983797679313,0.7173131120041077,0.6505948624343962,0.7992788461538461,0.35611510791366907,277305,148928,69639,82368,148928,0.7875683634218934,0.7877528094031293
0.018128812602043243,0.7180045346783972,0.6509363647017462,0.8004807692307693,0.35611510791366907,277722,148928,69222,82368,148928,0.7875683634218934,0.7877528094031293
0.018102596530951642,0.7186952123419434,0.6512772000646269,0.8016826923076923,0.35611510791366907,278139,148928,68805,82368,148928,0.7875683634218934,0.7877528094031293
0.01809864216832735,0.7193851461982264,0.6516173704746845,0.8028846153846154,0.35611510791366907,278556,148928,68388,82368,148928,0.7875683634218934,0.7877528094031293
0.017873711828744865,0.7186131104403684,0.6503516095592974,0.8028846153846154,0.35251798561151076,278556,149760,68388,81536,149760,0.7875683634218934,0.7877528094031293
0.017629889326869097,0.7178427299856203,0.6490907565688294,0.8028846153846154,0.3489208633093525,278556,150592,68388,80704,150592,0.7875683634218934,0.7877528094031293
0.017603953985871723,0.7170739995160402,0.6478347830131634,0.8028846153846154,0.34532374100719426,278556,151424,68388,79872,151424,0.7875683634218934,0.7877528094031293
0.017531601371267636,0.7177622176110613,0.6481759863567822,0.8040865384615384,0.34532374100719426,278973,151424,67971,79872,151424,0.7875683634218934,0.7877528094031293
0.017467899927391173,0.7184496977208849,0.6485165291750036,0.8052884615384616,0.34532374100719426,279390,151424,67554,79872,151424,0.7875683634218934,0.7877528094031293
0.017342583636995812,0.7176819635494933,0.6472665100568521,0.8052884615384616,0.34172661870503596,279390,152256,67554,79040,152256,0.7875683634218934,0.7877528094031293
0.01730801999007414,0.7183683843662508,0.6476069462092334,0.8064903846153846,0.34172661870503596,279807,152256,67137,79040,152256,0.7875683634218934,0.7877528094031293
0.017306472315767207,0.7190540706983619,0.6479467258601553,0.8076923076923077,0.34172661870503596,280224,152256,66720,79040,152256,0.7875683634218934,0.7877528094031293
0.017302994500270508,0.7197390237240668,0.6482858509067977,0.8088942307692307,0.34172661870503596,280641,152256,66303,79040,152256,0.7875683634218934,0.7877528094031293
0.01728072501586464,0.7204232446190876,0.6486243232390368,0.8100961538461539,0.34172661870503596,281058,152256,65886,79040,152256,0.7875683634218934,0.7877528094031293
0.017140164011619663,0.7211067345566337,0.6489621447394814,0.8112980769230769,0.34172661870503596,281475,152256,65469,79040,152256,0.7875683634218934,0.7877528094031293
0.017082072228083334,0.7217894947074096,0.649299317283507,0.8125,0.34172661870503596,281892,152256,65052,79040,152256,0.7875683634218934,0.7877528094031293
0.01681831154311375,0.7210214803484738,0.6480573819485953,0.8125,0.3381294964028777,281892,153088,65052,78208,153088,0.7875683634218934,0.7877528094031293
0.01671555446310613,0.7217031959209603,0.648394453797339,0.8137019230769231,0.3381294964028777,282309,153088,64635,78208,153088,0.7875683634218934,0.7877528094031293
0.016662479778228823,0.7223841851504552,0.6487308806050287,0.8149038461538461,0.3381294964028777,282726,153088,64218,78208,153088,0.7875683634218934,0.7877528094031293
0.016635029811621405,0.7230644491971782,0.649066664221479,0.8161057692307693,0.3381294964028777,283143,153088,63801,78208,153088,0.7875683634218934,0.7877528094031293
0.016621033229180515,0.7237439892188792,0.6494018064894377,0.8173076923076923,0.3381294964028777,283560,153088,63384,78208,153088,0.7875683634218934,0.7877528094031293
0.016232259252292103,0.7229763495252568,0.6481667733382097,0.8173076923076923,0.3345323741007194,283560,153920,63384,77376,153920,0.7875683634218934,0.7877528094031293
0.016139112127542043,0.7236548549324003,0.6485018166372457,0.8185096153846154,0.3345323741007194,283977,153920,62967,77376,153920,0.7875683634218934,0.7877528094031293
0.016060951317609318,0.724332639718411,0.6488362224341454,0.8197115384615384,0.3345323741007194,284394,153920,62550,77376,153920,0.7875683634218934,0.7877528094031293
0.015992686280534296,0.725009705030706,0.6491699925466858,0.8209134615384616,0.3345323741007194,284811,153920,62133,77376,153920,0.7875683634218934,0.7877528094031293
0.01598507711637631,0.7256860520142681,0.6495031287857397,0.8221153846153846,0.3345323741007194,285228,153920,61716,77376,153920,0.7875683634218934,0.7877528094031293
0.01594020095079207,0.7263616818116513,0.6498356329553081,0.8233173076923077,0.3345323741007194,285645,153920,61299,77376,153920,0.7875683634218934,0.7877528094031293
0.015852562030348127,0.7255941199556482,0.6486079605446904,0.8233173076923077,0.33093525179856115,285645,154752,61299,76544,154752,0.7875683634218934,0.7877528094031293
0.01579374832932212,0.7248281785851584,0.6473849180357593,0.8233173076923077,0.3273381294964029,285645,155584,61299,75712,155584,0.7875683634218934,0.7877528094031293
0.01576448625284671,0.7255024791082819,0.647717855477011,0.8245192307692307,0.3273381294964029,286062,155584,60882,75712,155584,0.7875683634218934,0.7877528094031293
0.01573286076245589,0.724737846170996,0.6464999389800171,0.8245192307692307,0.3237410071942446,286062,156416,60882,74880,156416,0.7875683634218934,0.7877528094031293
0.015666209887013505,0.7239748232846654,0.6452865940312648,0.8245192307692307,0.32014388489208634,286062,157248,60882,74048,157248,0.7875683634218934,0.7877528094031293
0.015628494635628654,0.7246477991478124,0.6456199419913595,0.8257211538461539,0.32014388489208634,286479,157248,60465,74048,157248,0.7875683634218934,0.7877528094031293
0.015621604258987176,0.7253200655300043,0.6459526640008646,0.8269230769230769,0.32014388489208634,286896,157248,60048,74048,157248,0.7875683634218934,0.7877528094031293
0.015482284676618219,0.7245580361652693,0.6447448851173996,0.8269230769230769,0.31654676258992803,286896,158080,60048,73216,158080,0.7875683634218934,0.7877528094031293
0.015316267198423605,0.7252292900621832,0.6450774933597968,0.828125,0.31654676258992803,287313,158080,59631,73216,158080,0.7875683634218934,0.7877528094031293
0.015191537138506295,0.7258998377806987,0.6454094793746215,0.8293269230769231,0.31654676258992803,287730,158080,59214,73216,158080,0.7875683634218934,0.7877528094031293
0.01503801578547126,0.7265696804346099,0.6457408449062921,0.8305288461538461,0.31654676258992803,288147,158080,58797,73216,158080,0.7875683634218934,0.7877528094031293
0.014983365284051087,0.725808340774531,0.6445390876819391,0.8305288461538461,0.3129496402877698,288147,158912,58797,72384,158912,0.7875683634218934,0.7877528094031293
0.014893122004010939,0.7250485949914133,0.6433417952135676,0.8305288461538461,0.30935251798561153,288147,159744,58797,71552,159744,0.7875683634218934,0.7877528094031293
0.014890242697122469,0.7257171311735148,0.6436735458657887,0.8317307692307693,0.30935251798561153,288564,159744,58380,71552,159744,0.7875683634218934,0.7877528094031293
0.014741651416531942,0.7249586727028806,0.6424811862670882,0.8317307692307693,0.3057553956834532,288564,160576,58380,70720,160576,0.7875683634218934,0.7877528094031293
0.014718828931080508,0.7242017979310241,0.6412932360235748,0.8317307692307693,0.302158273381295,288564,161408,58380,69888,161408,0.7875683634218934,0.7877528094031293
0.014660000345535384,0.724869032135883,0.6416253505303193,0.8329326923076923,0.302158273381295,288981,161408,57963,69888,161408,0.7875683634218934,0.7877528094031293
0.01464874433117802,0.725535568787214,0.6419568506186697,0.8341346153846154,0.302158273381295,289398,161408,57546,69888,161408,0.7875683634218934,0.7877528094031293
0.014648090158009053,0.7262014089783215,0.6422877379920793,0.8353365384615384,0.302158273381295,289815,161408,57129,69888,161408,0.7875683634218934,0.7877528094031293
0.014640775028338826,0.7268665538002264,0.6426180143477106,0.8365384615384616,0.302158273381295,290232,161408,56712,69888,161408,0.7875683634218934,0.7877528094031293
0.0146289050788585,0.7275310043416716,0.6429476813764636,0.8377403846153846,0.302158273381295,290649,161408,56295,69888,161408,0.7875683634218934,0.7877528094031293
0.014621413517633186,0.7281947616891289,0.6432767407630051,0.8389423076923077,0.302158273381295,291066,161408,55878,69888,161408,0.7875683634218934,0.7877528094031293
0.014437622229948599,0.7288578269268037,0.6436051941857974,0.8401442307692307,0.302158273381295,291483,161408,55461,69888,161408,0.7875683634218934,0.7877528094031293
0.01428667784263693,0.729520201136642,0.6439330433171265,0.8413461538461539,0.302158273381295,291900,161408,55044,69888,161408,0.7875683634218934,0.7877528094031293
0.01424190300782091,0.7301818853983356,0.6442602898231308,0.8425480769230769,0.302158273381295,292317,161408,54627,69888,161408,0.7875683634218934,0.7877528094031293
0.014166896076003355,0.7308428807893285,0.6445869353638289,0.84375,0.302158273381295,292734,161408,54210,69888,161408,0.7875683634218934,0.7877528094031293
0.014156027916650105,0.731503188384822,0.6449129815931485,0.8449519230769231,0.302158273381295,293151,161408,53793,69888,161408,0.7875683634218934,0.7877528094031293
0.014106795350458723,0.7307446390846716,0.6437347246651778,0.8449519230769231,0.29856115107913667,293151,162240,53793,69056,162240,0.7875683634218934,0.7877528094031293
0.014095608675511517,0.7314039703420234,0.6440606571187869,0.8461538461538461,0.29856115107913667,293568,162240,53376,69056,162240,0.7875683634218934,0.7877528094031293
0.014086906930552257,0.7306467027715833,0.6428871758934829,0.8461538461538461,0.2949640287769784,293568,163072,53376,68224,163072,0.7875683634218934,0.7877528094031293
0.014046199915276447,0.7313050605658451,0.6432129909398608,0.8473557692307693,0.2949640287769784,293985,163072,52959,68224,163072,0.7875683634218934,0.7877528094031293
0.01401651295019779,0.7305490704282752,0.6420442508992354,0.8473557692307693,0.29136690647482016,293985,163904,52959,67392,163904,0.7875683634218934,0.7877528094031293
0.013998248675060887,0.7312064576218565,0.6423699449712638,0.8485576923076923,0.29136690647482016,294402,163904,52542,67392,163904,0.7875683634218934,0.7877528094031293
0.013998007234146681,0.7318631643098203,0.642695046901943,0.8497596153846154,0.29136690647482016,294819,163904,52125,67392,163904,0.7875683634218934,0.7877528094031293
0.013993453242402698,0.7311081600845134,0.6415314815419264,0.8497596153846154,0.28776978417266186,294819,164736,52125,66560,164736,0.7875683634218934,0.7877528094031293
0.013881666796329517,0.7317639010752048,0.6418564608280504,0.8509615384615384,0.28776978417266186,295236,164736,51708,66560,164736,0.7875683634218934,0.7877528094031293
0.013829986131708938,0.7310101665370883,0.6406975633892067,0.8509615384615384,0.2841726618705036,295236,165568,51708,65728,165568,0.7875683634218934,0.7877528094031293
0.013740269753053758,0.7316649446585783,0.6410224165855414,0.8521634615384616,0.2841726618705036,295653,165568,51291,65728,165568,0.7875683634218934,0.7877528094031293
0.01370180279705846,0.7323190474188147,0.6413466828987215,0.8533653846153846,0.2841726618705036,296070,165568,50874,65728,165568,0.7875683634218934,0.7877528094031293
0.013646578014916866,0.7329724758621456,0.6416703639177154,0.8545673076923077,0.2841726618705036,296487,165568,50457,65728,165568,0.7875683634218934,0.7877528094031293
0.013566180433001618,0.7336252310307678,0.6419934612257607,0.8557692307692307,0.2841726618705036,296904,165568,50040,65728,165568,0.7875683634218934,0.7877528094031293
0.013426074486829864,0.734277313964731,0.6423159764003897,0.8569711538461539,0.2841726618705036,297321,165568,49623,65728,165568,0.7875683634218934,0.7877528094031293
0.013423858993484639,0.7349287257019439,0.6426379110134555,0.8581730769230769,0.2841726618705036,297738,165568,49206,65728,165568,0.7875683634218934,0.7877528094031293
0.013362938625780585,0.7355794672781796,0.642959266631157,0.859375,0.2841726618705036,298155,165568,48789,65728,165568,0.7875683634218934,0.7877528094031293
0.01328679069275629,0.7348253047754834,0.6418077515041276,0.859375,0.2805755395683453,298155,166400,48789,64896,166400,0.7875683634218934,0.7877528094031293
0.013166009661915612,0.7340726871189207,0.6406603536411631,0.859375,0.27697841726618705,298155,167232,48789,64064,167232,0.7875683634218934,0.7877528094031293
0.013033415257624914,0.7333216095665936,0.6395170509996375,0.859375,0.2733812949640288,298155,168064,48789,63232,168064,0.7875683634218934,0.7877528094031293
0.012968185648721431,0.7339708449076919,0.6398391894324484,0.8605769230769231,0.2733812949640288,298572,168064,48372,63232,168064,0.7875683634218934,0.7877528094031293
0.012851530380304066,0.7346194150592693,0.6401607526340694,0.8617788461538461,0.2733812949640288,298989,168064,47955,63232,168064,0.7875683634218934,0.7877528094031293
0.0127175852879583,0.7352673210431059,0.6404817421438809,0.8629807692307693,0.2733812949640288,299406,168064,47538,63232,168064,0.7875683634218934,0.7877528094031293
0.012436642916887286,0.7359145638788902,0.6408021594957757,0.8641826923076923,0.2733812949640288,299823,168064,47121,63232,168064,0.7875683634218934,0.7877528094031293
0.012380920154023811,0.7365611445842247,0.641122006218183,0.8653846153846154,0.2733812949640288,300240,168064,46704,63232,168064,0.7875683634218934,0.7877528094031293
0.012305150472341264,0.7372070641746306,0.6414412838340932,0.8665865384615384,0.2733812949640288,300657,168064,46287,63232,168064,0.7875683634218934,0.7877528094031293
0.01230409365561791,0.7378523236635535,0.6417599938610814,0.8677884615384616,0.2733812949640288,301074,168064,45870,63232,168064,0.7875683634218934,0.7877528094031293
0.012174067833769453,0.7371008453766247,0.6406238696086984,0.8677884615384616,0.2697841726618705,301074,168896,45870,62400,168896,0.7875683634218934,0.7877528094031293
0.012159458938567957,0.736350896244066,0.6394917608676259,0.8677884615384616,0.26618705035971224,301074,169728,45870,61568,169728,0.7875683634218934,0.7877528094031293
0.012143782859097563,0.7369949508838703,0.6398107886142113,0.8689903846153846,0.26618705035971224,301491,169728,45453,61568,169728,0.7875683634218934,0.7877528094031293
0.011912801804374984,0.7362462530296278,0.6386831083929491,0.8689903846153846,0.26258992805755393,301491,170560,45453,60736,170560,0.7875683634218934,0.7877528094031293
0.011908323710755342,0.7368893792133872,0.6390020064850953,0.8701923076923077,0.26258992805755393,301908,170560,45036,60736,170560,0.7875683634218934,0.7877528094031293
0.011811998498756804,0.7375318511543261,0.6393203421550694,0.8713942307692307,0.26258992805755393,302325,170560,44619,60736,170560,0.7875683634218934,0.7877528094031293
0.01169376350414636,0.7381736698502644,0.6396381168894278,0.8725961538461539,0.26258992805755393,302742,170560,44202,60736,170560,0.7875683634218934,0.7877528094031293
0.0116352123710452,0.7388148362969941,0.6399553321694929,0.8737980769230769,0.26258992805755393,303159,170560,43785,60736,170560,0.7875683634218934,0.7877528094031293
0.011629664599162814,0.7380665737466449,0.6388333393038894,0.8737980769230769,0.2589928057553957,303159,171392,43785,59904,171392,0.7875683634218934,0.7877528094031293
0.011623219982212385,0.737319825324962,0.6377152737897653,0.8737980769230769,0.25539568345323743,303159,172224,43785,59072,172224,0.7875683634218934,0.7877528094031293
0.011553757612657978,0.7365745864407727,0.6366011150425753,0.8737980769230769,0.2517985611510791,303159,173056,43785,58240,173056,0.7875683634218934,0.7877528094031293
0.011446229802922259,0.7358308525214474,0.6354908426213769,0.8737980769230769,0.24820143884892087,303159,173888,43785,57408,173888,0.7875683634218934,0.7877528094031293
0.011429268717457752,0.7350886190128064,0.6343844362275807,0.8737980769230769,0.2446043165467626,303159,174720,43785,56576,174720,0.7875683634218934,0.7877528094031293
0.011357599052155443,0.7343478813790264,0.6332818757037126,0.8737980769230769,0.24100719424460432,303159,175552,43785,55744,175552,0.7875683634218934,0.7877528094031293
0.01130438841776038,0.7349867808132947,0.6336010418927719,0.875,0.24100719424460432,303576,175552,43368,55744,175552,0.7875683634218934,0.7877528094031293
0.011297912746024485,0.7356250355419128,0.6339196530044104,0.8762019230769231,0.24100719424460432,303993,175552,42951,55744,175552,0.7875683634218934,0.7877528094031293
0.011292530130707412,0.7362626465402355,0.6342377104854134,0.8774038461538461,0.24100719424460432,304410,175552,42534,55744,175552,0.7875683634218934,0.7877528094031293
0.011223088082448651,0.7368996147816512,0.6345552157775424,0.8786057692307693,0.24100719424460432,304827,175552,42117,55744,175552,0.7875683634218934,0.7877528094031293
0.011047975908991092,0.7375359412375867,0.6348721703175567,0.8798076923076923,0.24100719424460432,305244,175552,41700,55744,175552,0.7875683634218934,0.7877528094031293
0.010922851439441161,0.7381716268775124,0.6351885755372361,0.8810096153846154,0.24100719424460432,305661,175552,41283,55744,175552,0.7875683634218934,0.7877528094031293
0.01090207363177953,0.7388066726689468,0.6355044328634014,0.8822115384615384,0.24100719424460432,306078,175552,40866,55744,175552,0.7875683634218934,0.7877528094031293
0.010882012515418649,0.7380655553492499,0.6344085130020602,0.8822115384615384,0.23741007194244604,306078,176384,40866,54912,176384,0.7875683634218934,0.7877528094031293
0.010833423734455672,0.7386996986104266,0.634724226980258,0.8834134615384616,0.23741007194244604,306495,176384,40449,54912,176384,0.7875683634218934,0.7877528094031293
0.01079433595120749,0.7379598028062192,0.6336324788975235,0.8834134615384616,0.23381294964028776,306495,177216,40449,54080,177216,0.7875683634218934,0.7877528094031293
0.010788811341696125,0.7372213877066027,0.6325444800564656,0.8834134615384616,0.2302158273381295,306495,178048,40449,53248,178048,0.7875683634218934,0.7877528094031293
0.010690789744149276,0.7378543678116706,0.6328604420983174,0.8846153846153846,0.2302158273381295,306912,178048,40032,53248,178048,0.7875683634218934,0.7877528094031293
0.010674204010668875,0.7384867136597538,0.6331758612377595,0.8858173076923077,0.2302158273381295,307329,178048,39615,53248,178048,0.7875683634218934,0.7877528094031293
0.010654820030779777,0.73911842620368,0.6334907388728556,0.8870192307692307,0.2302158273381295,307746,178048,39198,53248,178048,0.7875683634218934,0.7877528094031293
0.010551181129445253,0.7397495063943684,0.633805076396873,0.8882211538461539,0.2302158273381295,308163,178048,38781,53248,178048,0.7875683634218934,0.7877528094031293
