threshold,f1,precision,recall,tnr,tp,fp,fn,tn_unknown,fp_unknown,auc_pr_trapezoid,ap_pr_step
0.010522842311940728,0.7403799551808362,0.6341188751983035,0.8894230769230769,0.2302158273381295,308580,178048,38364,53248,178048,0.7875683634218934,0.7877528094031293
0.010432242036843564,0.7410097735102021,0.6344321366608835,0.890625,0.2302158273381295,308997,178048,37947,53248,178048,0.7875683634218934,0.7877528094031293
0.01041760803122671,0.7402712677328434,0.633350209171574,0.890625,0.22661870503597123,308997,178880,37947,52416,178880,0.7875683634218934,0.7877528094031293
0.010407302292236298,0.740900198506294,0.6336633257832371,0.8918269230769231,0.22661870503597123,309414,178880,37530,52416,178880,0.7875683634218934,0.7877528094031293
0.01038609799378798,0.7415285015945575,0.633975908051998,0.8930288461538461,0.22661870503597123,309831,178880,37113,52416,178880,0.7875683634218934,0.7877528094031293
0.010327609065707288,0.7421561779368284,0.6342879573444988,0.8942307692307693,0.22661870503597123,310248,178880,36696,52416,178880,0.7875683634218934,0.7877528094031293
0.010305257294174086,0.7427832284704282,0.6345994750227252,0.8954326923076923,0.22661870503597123,310665,178880,36279,52416,178880,0.7875683634218934,0.7877528094031293
0.009978985215224223,0.7434096541308104,0.6349104624440263,0.8966346153846154,0.22661870503597123,311082,178880,35862,52416,178880,0.7875683634218934,0.7877528094031293
0.009940779885718731,0.7426713363844066,0.6338341544517659,0.8966346153846154,0.22302158273381295,311082,179712,35862,51584,179712,0.7875683634218934,0.7877528094031293
0.009626822325287887,0.7419344837044015,0.6327614894248881,0.8966346153846154,0.21942446043165467,311082,180544,35862,50752,180544,0.7875683634218934,0.7877528094031293
0.009541599565050296,0.7411990917343537,0.6316924488991955,0.8966346153846154,0.2158273381294964,311082,181376,35862,49920,181376,0.7875683634218934,0.7877528094031293
0.009519947906282189,0.7418241311520697,0.6320040578239919,0.8978365384615384,0.2158273381294964,311499,181376,35445,49920,181376,0.7875683634218934,0.7877528094031293
0.009502116686646023,0.7424485501692382,0.6323151399171282,0.8990384615384616,0.2158273381294964,311916,181376,35028,49920,181376,0.7875683634218934,0.7877528094031293
0.009477190867824836,0.7417141063504972,0.6312504553512883,0.8990384615384616,0.21223021582733814,311916,182208,35028,49088,182208,0.7875683634218934,0.7877528094031293
0.009407887333757414,0.7423376530775949,0.6315613872257305,0.9002403846153846,0.21223021582733814,312333,182208,34611,49088,182208,0.7875683634218934,0.7877528094031293
0.009219370510022973,0.742960582110507,0.6318717951826216,0.9014423076923077,0.21223021582733814,312750,182208,34194,49088,182208,0.7875683634218934,0.7877528094031293
0.009172861155899159,0.7435828943666236,0.6321816805450416,0.9026442307692307,0.21223021582733814,313167,182208,33777,49088,182208,0.7875683634218934,0.7877528094031293
0.009166451371699802,0.7428491456453233,0.6311216891337688,0.9026442307692307,0.20863309352517986,313167,183040,33777,48256,183040,0.7875683634218934,0.7877528094031293
0.009147480838262834,0.7434705915824213,0.6314314249814749,0.9038461538461539,0.20863309352517986,313584,183040,33360,48256,183040,0.7875683634218934,0.7877528094031293
0.009083778142936039,0.7427380388441497,0.630375349779679,0.9038461538461539,0.20503597122302158,313584,183872,33360,47424,183872,0.7875683634218934,0.7877528094031293
0.00903567966242752,0.7433586208610858,0.6306849337079938,0.9050480769230769,0.20503597122302158,314001,183872,32943,47424,183872,0.7875683634218934,0.7877528094031293
0.008929703776010822,0.743978590544157,0.6309939994782156,0.90625,0.20503597122302158,314418,183872,32526,47424,183872,0.7875683634218934,0.7877528094031293
0.008782097452830206,0.7445979487992092,0.6313025483901369,0.9074519230769231,0.20503597122302158,314835,183872,32109,47424,183872,0.7875683634218934,0.7877528094031293
0.008723360098081834,0.743866090636197,0.6302510915063688,0.9074519230769231,0.2014388489208633,314835,184704,32109,46592,184704,0.7875683634218934,0.7877528094031293
0.008722501803060445,0.7444845908607864,0.6305594892350527,0.9086538461538461,0.2014388489208633,315252,184704,31692,46592,184704,0.7875683634218934,0.7877528094031293
0.008675199747776086,0.7437539222301388,0.6295118892625222,0.9086538461538461,0.19784172661870503,315252,185536,31692,45760,185536,0.7875683634218934,0.7877528094031293
0.008674242270100052,0.7443715667883827,0.6298201334783172,0.9098557692307693,0.19784172661870503,315669,185536,31275,45760,185536,0.7875683634218934,0.7877528094031293
0.008651829445626563,0.7436420838628898,0.6287763650886289,0.9098557692307693,0.19424460431654678,315669,186368,31275,44928,186368,0.7875683634218934,0.7877528094031293
0.008620999223615922,0.744258875109195,0.6290844535022111,0.9110576923076923,0.19424460431654678,316086,186368,30858,44928,186368,0.7875683634218934,0.7877528094031293
0.008617153209613204,0.7435305740799548,0.6280444916011969,0.9110576923076923,0.1906474820143885,316086,187200,30858,44096,187200,0.7875683634218934,0.7877528094031293
0.008611494002452424,0.7441465143590702,0.6283524219629425,0.9122596153846154,0.1906474820143885,316503,187200,30441,44096,187200,0.7875683634218934,0.7877528094031293
0.008451880175948223,0.7447618510476298,0.6286598428945489,0.9134615384615384,0.1906474820143885,316920,187200,30024,44096,187200,0.7875683634218934,0.7877528094031293
0.008399022335830397,0.7453765850324318,0.6289667556591488,0.9146634615384616,0.1906474820143885,317337,187200,29607,44096,187200,0.7875683634218934,0.7877528094031293
0.008021364445995882,0.7459907171985378,0.6292731615157025,0.9158653846153846,0.1906474820143885,317754,187200,29190,44096,187200,0.7875683634218934,0.7877528094031293
0.00781046885038017,0.7452628616326387,0.6282380295223672,0.9158653846153846,0.18705035971223022,317754,188032,29190,43264,188032,0.7875683634218934,0.7877528094031293
0.007754190706898534,0.7458761503000069,0.6285442796664579,0.9170673076923077,0.18705035971223022,318171,188032,28773,43264,188032,0.7875683634218934,0.7877528094031293
0.0076053527345295024,0.7451494708886284,0.6275128935872277,0.9170673076923077,0.18345323741007194,318171,188864,28773,42432,188864,0.7875683634218934,0.7877528094031293
0.007485728629606503,0.745761918361041,0.6278189858351134,0.9182692307692307,0.18345323741007194,318588,188864,28356,42432,188864,0.7875683634218934,0.7877528094031293
0.007161056105460806,0.7450364113429401,0.6267913213872559,0.9182692307692307,0.17985611510791366,318588,189696,28356,41600,189696,0.7875683634218934,0.7877528094031293
0.007117787128649078,0.7443123145573909,0.6257670157685086,0.9182692307692307,0.17625899280575538,318588,190528,28356,40768,190528,0.7875683634218934,0.7877528094031293
0.007067550370128073,0.7435896238965938,0.6247460525386902,0.9182692307692307,0.17266187050359713,318588,191360,28356,39936,191360,0.7875683634218934,0.7877528094031293
0.007031103578657438,0.7428683352686878,0.6237284153647363,0.9182692307692307,0.16906474820143885,318588,192192,28356,39104,192192,0.7875683634218934,0.7877528094031293
0.006947656048717721,0.7434792184501149,0.6240353523201427,0.9194711538461539,0.16906474820143885,319005,192192,27939,39104,192192,0.7875683634218934,0.7877528094031293
0.006894897395575583,0.7440895082219257,0.6243417889268081,0.9206730769230769,0.16906474820143885,319422,192192,27522,39104,192192,0.7875683634218934,0.7877528094031293
0.006853875982214597,0.7433691339205716,0.6233281165234971,0.9206730769230769,0.16546762589928057,319422,193024,27522,38272,193024,0.7875683634218934,0.7877528094031293
0.006818000514669298,0.743978590544157,0.6236343818914603,0.921875,0.16546762589928057,319839,193024,27105,38272,193024,0.7875683634218934,0.7877528094031293
0.006779575458611409,0.7445874562904545,0.6239401496259351,0.9230769230769231,0.16546762589928057,320256,193024,26688,38272,193024,0.7875683634218934,0.7877528094031293
0.006742276232600153,0.7451957320183444,0.6242454209388024,0.9242788461538461,0.16546762589928057,320673,193024,26271,38272,193024,0.7875683634218934,0.7877528094031293
0.006612050408464354,0.7458034185850431,0.6245501970380111,0.9254807692307693,0.16546762589928057,321090,193024,25854,38272,193024,0.7875683634218934,0.7877528094031293
0.006542643553527794,0.7450834793303089,0.6235411091648445,0.9254807692307693,0.1618705035971223,321090,193856,25854,37440,193856,0.7875683634218934,0.7877528094031293
0.0064621803090534335,0.7456903399833238,0.6238457165143791,0.9266826923076923,0.1618705035971223,321507,193856,25437,37440,193856,0.7875683634218934,0.7877528094031293
0.006301035066350935,0.7462966139808328,0.6241498313234325,0.9278846153846154,0.1618705035971223,321924,193856,25020,37440,193856,0.7875683634218934,0.7877528094031293
0.006262584297861085,0.7469023021731096,0.6244534547856729,0.9290865384615384,0.1618705035971223,322341,193856,24603,37440,193856,0.7875683634218934,0.7877528094031293
0.006205463661760835,0.746183040442236,0.6234485879902288,0.9290865384615384,0.15827338129496402,322341,194688,24603,36608,194688,0.7875683634218934,0.7877528094031293
0.006189798687571746,0.7454651626667284,0.622446950050303,0.9290865384615384,0.15467625899280577,322341,195520,24603,35776,195520,0.7875683634218934,0.7877528094031293
0.006130820559042793,0.744748664856054,0.6214485254283362,0.9290865384615384,0.1510791366906475,322341,196352,24603,34944,196352,0.7875683634218934,0.7877528094031293
0.006128647633246942,0.7453530611255187,0.6217526150526863,0.9302884615384616,0.1510791366906475,322758,196352,24186,34944,196352,0.7875683634218934,0.7877528094031293
0.006068561094502045,0.7459568756484637,0.6220562165200269,0.9314903846153846,0.1510791366906475,323175,196352,23769,34944,196352,0.7875683634218934,0.7877528094031293
0.00604598985852578,0.7465601092644032,0.6223593310048775,0.9326923076923077,0.1510791366906475,323592,196352,23352,34944,196352,0.7875683634218934,0.7877528094031293
0.0060176060699506095,0.745844281565482,0.6213650398635882,0.9326923076923077,0.1474820143884892,323592,197184,23352,34112,197184,0.7875683634218934,0.7877528094031293
0.005954240139697475,0.7464467013846893,0.6216679809590689,0.9338942307692307,0.1474820143884892,324009,197184,22935,34112,197184,0.7875683634218934,0.7877528094031293
0.005855810315336107,0.7470485427503644,0.6219704376833266,0.9350961538461539,0.1474820143884892,324426,197184,22518,34112,197184,0.7875683634218934,0.7877528094031293
0.005846054789079402,0.7476498064952686,0.622272411197122,0.9362980769230769,0.1474820143884892,324843,197184,22101,34112,197184,0.7875683634218934,0.7877528094031293
0.005732372434787414,0.7469346507197607,0.6212822194893843,0.9362980769230769,0.14388489208633093,324843,198016,22101,33280,198016,0.7875683634218934,0.7877528094031293
0.00567770846265514,0.7462208617847893,0.6202951740625674,0.9362980769230769,0.14028776978417265,324843,198848,22101,32448,198848,0.7875683634218934,0.7877528094031293
0.00564714879281758,0.7468210853083398,0.620597281476337,0.9375,0.14028776978417265,325260,198848,21684,32448,198848,0.7875683634218934,0.7877528094031293
0.005524848458342779,0.7461084272678475,0.6196136701337296,0.9375,0.1366906474820144,325260,199680,21684,31616,199680,0.7875683634218934,0.7877528094031293
0.005507654920144933,0.7467078451130974,0.6199156002489735,0.9387019230769231,0.1366906474820144,325677,199680,21267,31616,199680,0.7875683634218934,0.7877528094031293
0.005391476626689484,0.7459963144217433,0.6189354015382306,0.9387019230769231,0.13309352517985612,325677,200512,21267,30784,200512,0.7875683634218934,0.7877528094031293
0.005283414384597729,0.7452861384609224,0.6179582976769427,0.9387019230769231,0.12949640287769784,325677,201344,21267,29952,201344,0.7875683634218934,0.7877528094031293
0.005205012861744962,0.7445773133652722,0.6169842740308381,0.9387019230769231,0.12589928057553956,325677,202176,21267,29120,202176,0.7875683634218934,0.7877528094031293
0.005157337319680044,0.745175465657542,0.6172866147992504,0.9399038461538461,0.12589928057553956,326094,202176,20850,29120,202176,0.7875683634218934,0.7877528094031293
0.005135959519778188,0.745773048236072,0.6175884786272406,0.9411057692307693,0.12589928057553956,326511,202176,20433,29120,202176,0.7875683634218934,0.7877528094031293
0.005042750817058073,0.7463700619144157,0.6178898666424748,0.9423076923076923,0.12589928057553956,326928,202176,20016,29120,202176,0.7875683634218934,0.7877528094031293
0.0050071175743132135,0.7456618921631238,0.6169197789921802,0.9423076923076923,0.1223021582733813,326928,203008,20016,28288,203008,0.7875683634218934,0.7877528094031293
0.004981334898447098,0.7449550649871484,0.6159527326440177,0.9423076923076923,0.11870503597122302,326928,203840,20016,27456,203840,0.7875683634218934,0.7877528094031293
0.004856574205641118,0.745551052294139,0.6162542240462362,0.9435096153846154,0.11870503597122302,327345,203840,19599,27456,203840,0.7875683634218934,0.7877528094031293
0.004833834667153036,0.7461464738329012,0.6165552424558222,0.9447115384615384,0.11870503597122302,327762,203840,19182,27456,203840,0.7875683634218934,0.7877528094031293
0.0047593946551565125,0.7467413304086747,0.6168557889849798,0.9459134615384616,0.11870503597122302,328179,203840,18765,27456,203840,0.7875683634218934,0.7877528094031293
0.004678894516338961,0.7473356228251723,0.6171558647424291,0.9471153846153846,0.11870503597122302,328596,203840,18348,27456,203840,0.7875683634218934,0.7877528094031293
0.004599121554253793,0.7466292211421793,0.6161929836404959,0.9471153846153846,0.11510791366906475,328596,204672,18348,26624,204672,0.7875683634218934,0.7877528094031293
0.004552853386937616,0.7459241536177534,0.6152331024152781,0.9471153846153846,0.11151079136690648,328596,205504,18348,25792,205504,0.7875683634218934,0.7877528094031293
0.004485247943258663,0.7452204164757857,0.6142762070693097,0.9471153846153846,0.1079136690647482,328596,206336,18348,24960,206336,0.7875683634218934,0.7877528094031293
0.004473495848585918,0.7458134655947627,0.614576659338114,0.9483173076923077,0.1079136690647482,329013,206336,17931,24960,206336,0.7875683634218934,0.7877528094031293
0.004403298912108,0.7464059543904566,0.6148766439079747,0.9495192307692307,0.1079136690647482,329430,206336,17514,24960,206336,0.7875683634218934,0.7877528094031293
0.00431034195777158,0.7469978836565975,0.6151761618701078,0.9507211538461539,0.1079136690647482,329847,206336,17097,24960,206336,0.7875683634218934,0.7877528094031293
0.004290274033935837,0.7475892541854169,0.615475214312337,0.9519230769230769,0.1079136690647482,330264,206336,16680,24960,206336,0.7875683634218934,0.7877528094031293
0.004248637138867362,0.7468859399169584,0.614522395391417,0.9519230769230769,0.10431654676258993,330264,207168,16680,24128,207168,0.7875683634218934,0.7877528094031293
0.004245596025716392,0.7474765284083396,0.614821260242187,0.953125,0.10431654676258993,330681,207168,16263,24128,207168,0.7875683634218934,0.7877528094031293
0.004125855177701476,0.7467743119266055,0.6138716605931896,0.953125,0.10071942446043165,330681,208000,16263,23296,208000,0.7875683634218934,0.7877528094031293
0.004024963715059338,0.7460734136004341,0.6129249897592829,0.953125,0.09712230215827339,330681,208832,16263,22464,208832,0.7875683634218934,0.7877528094031293
0.0038642367591675275,0.7453738297217705,0.611981234211476,0.953125,0.09352517985611511,330681,209664,16263,21632,209664,0.7875683634218934,0.7877528094031293
0.003852021838728792,0.7446755565964548,0.6110403805039756,0.953125,0.08992805755395683,330681,210496,16263,20800,210496,0.7875683634218934,0.7877528094031293
0.00382081814573898,0.7452646932376555,0.6113398597473384,0.9543269230769231,0.08992805755395683,331098,210496,15846,20800,210496,0.7875683634218934,0.7877528094031293
0.003804752893642349,0.745853277162511,0.6116388781777492,0.9555288461538461,0.08992805755395683,331515,210496,15429,20800,210496,0.7875683634218934,0.7877528094031293
0.003655963095216541,0.7464413091484778,0.6119374368579793,0.9567307692307693,0.08992805755395683,331932,210496,15012,20800,210496,0.7875683634218934,0.7877528094031293
0.0036167779475778095,0.7457436722369255,0.6110002577034938,0.9567307692307693,0.08633093525179857,331932,211328,15012,19968,211328,0.7875683634218934,0.7877528094031293
0.003494084122758867,0.7463309308897949,0.6112986203205212,0.9579326923076923,0.08633093525179857,332349,211328,14595,19968,211328,0.7875683634218934,0.7877528094031293
0.0034712387736377526,0.7469176398761893,0.6115965256003558,0.9591346153846154,0.08633093525179857,332766,211328,14178,19968,211328,0.7875683634218934,0.7877528094031293
0.003423132540307794,0.7462208617847893,0.6106627321874897,0.9591346153846154,0.08273381294964029,332766,212160,14178,19136,212160,0.7875683634218934,0.7877528094031293
0.0033715708708511594,0.7468068009508152,0.6109604414102684,0.9603365384615384,0.08273381294964029,333183,212160,13761,19136,212160,0.7875683634218934,0.7877528094031293
0.0033528778771380052,0.7473921927088935,0.6112576956904133,0.9615384615384616,0.08273381294964029,333600,212160,13344,19136,212160,0.7875683634218934,0.7877528094031293
0.0033162992743872577,0.7466962718905562,0.6103272642116973,0.9615384615384616,0.07913669064748201,333600,212992,13344,18304,212992,0.7875683634218934,0.7877528094031293
0.00324950086662229,0.747280897317868,0.6106243224517329,0.9627403846153846,0.07913669064748201,334017,212992,12927,18304,212992,0.7875683634218934,0.7877528094031293
0.003217472249648745,0.7478649775819851,0.6109209281254453,0.9639423076923077,0.07913669064748201,334434,212992,12510,18304,212992,0.7875683634218934,0.7877528094031293
0.003101166529599464,0.7484485134450992,0.6112170822662697,0.9651442307692307,0.07913669064748201,334851,212992,12093,18304,212992,0.7875683634218934,0.7877528094031293
0.0030633218704887444,0.7477532298890488,0.6102902446803663,0.9651442307692307,0.07553956834532374,334851,213824,12093,17472,213824,0.7875683634218934,0.7877528094031293
0.003053068023611105,0.7470592369242713,0.6093662137152029,0.9651442307692307,0.07194244604316546,334851,214656,12093,16640,214656,0.7875683634218934,0.7877528094031293
0.0030086400714074424,0.7476417934411753,0.6096624260806948,0.9663461538461539,0.07194244604316546,335268,214656,11676,16640,214656,0.7875683634218934,0.7877528094031293
0.002764172417588806,0.7482238084889417,0.6099581895588372,0.9675480769230769,0.07194244604316546,335685,214656,11259,16640,214656,0.7875683634218934,0.7877528094031293
0.0027164333762563775,0.7488052828221392,0.6102535051692395,0.96875,0.07194244604316546,336102,214656,10842,16640,214656,0.7875683634218934,0.7877528094031293
0.002513185311893651,0.7481119245348534,0.6093330190902663,0.96875,0.0683453237410072,336102,215488,10842,15808,215488,0.7875683634218934,0.7877528094031293
0.002487820397763185,0.7474198490936949,0.6084153056902151,0.96875,0.06474820143884892,336102,216320,10842,14976,216320,0.7875683634218934,0.7877528094031293
0.0024610796644569666,0.7467290529416861,0.607500352460172,0.96875,0.06115107913669065,336102,217152,10842,14144,217152,0.7875683634218934,0.7877528094031293
0.0022533757590540437,0.7473093386186106,0.6077959654740812,0.9699519230769231,0.06115107913669065,336519,217152,10425,14144,217152,0.7875683634218934,0.7877528094031293
0.0022382322265975807,0.7478890871800336,0.6080911335383549,0.9711538461538461,0.06115107913669065,336936,217152,10008,14144,217152,0.7875683634218934,0.7877528094031293
0.002202565048136318,0.7484682993713455,0.6083858576568291,0.9723557692307693,0.06115107913669065,337353,217152,9591,14144,217152,0.7875683634218934,0.7877528094031293
0.002163327349003319,0.7477781312030287,0.6074743804212577,0.9723557692307693,0.05755395683453238,337353,217984,9591,13312,217984,0.7875683634218934,0.7877528094031293
0.0021573912204483348,0.7483565932349467,0.6077689049471529,0.9735576923076923,0.05755395683453238,337770,217984,9174,13312,217984,0.7875683634218934,0.7877528094031293
0.002056042126083568,0.7489345210742818,0.6080629878220907,0.9747596153846154,0.05755395683453238,338187,217984,8757,13312,217984,0.7875683634218934,0.7877528094031293
0.002035990937747534,0.7495119154606589,0.608356630038736,0.9759615384615384,0.05755395683453238,338604,217984,8340,13312,217984,0.7875683634218934,0.7877528094031293
0.0019764931541447206,0.7500887771323382,0.6086498325867811,0.9771634615384616,0.05755395683453238,339021,217984,7923,13312,217984,0.7875683634218934,0.7877528094031293
0.001896903190325927,0.7493990258416126,0.6077420465117946,0.9771634615384616,0.0539568345323741,339021,218816,7923,12480,218816,0.7875683634218934,0.7877528094031293
0.0018709807684619273,0.7487105419202242,0.6068369642847554,0.9771634615384616,0.050359712230215826,339021,219648,7923,11648,219648,0.7875683634218934,0.7877528094031293
0.0018663380309053013,0.7492864474686268,0.6071302089481762,0.9783653846153846,0.050359712230215826,339438,219648,7506,11648,219648,0.7875683634218934,0.7877528094031293
0.0017923647135643095,0.7485990150651367,0.6062280548223132,0.9783653846153846,0.046762589928057555,339438,220480,7506,10816,220480,0.7875683634218934,0.7877528094031293
0.0017329665464073107,0.749174179056277,0.6065210989854284,0.9795673076923077,0.046762589928057555,339855,220480,7089,10816,220480,0.7875683634218934,0.7877528094031293
0.0016838246948907565,0.7484877949942242,0.6056218558824735,0.9795673076923077,0.04316546762589928,339855,221312,7089,9984,221312,0.7875683634218934,0.7877528094031293
0.00153021030487821,0.7478026674940013,0.6047252753118778,0.9795673076923077,0.039568345323741004,339855,222144,7089,9152,222144,0.7875683634218934,0.7877528094031293
0.0014489456553175017,0.7471187931081861,0.6038313454660458,0.9795673076923077,0.03597122302158273,339855,222976,7089,8320,222976,0.7875683634218934,0.7877528094031293
0.001442599342449391,0.747692794487317,0.6041246484674602,0.9807692307692307,0.03597122302158273,340272,222976,6672,8320,222976,0.7875683634218934,0.7877528094031293
0.0014356518764628845,0.7482662701554674,0.6044175174970949,0.9819711538461539,0.03597122302158273,340689,222976,6255,8320,222976,0.7875683634218934,0.7877528094031293
0.0014294571284675373,0.7488392208345316,0.6047099535173964,0.9831730769230769,0.03597122302158273,341106,222976,5838,8320,222976,0.7875683634218934,0.7877528094031293
0.0013954537811067258,0.7481559628801853,0.6038193424131815,0.9831730769230769,0.03237410071942446,341106,223808,5838,7488,223808,0.7875683634218934,0.7877528094031293
0.001259202250116942,0.7487281795511221,0.6041115735737117,0.984375,0.03237410071942446,341523,223808,5421,7488,223808,0.7875683634218934,0.7877528094031293
0.0012560331586618512,0.7492998733417188,0.6044033739403409,0.9855769230769231,0.03237410071942446,341940,223808,5004,7488,223808,0.7875683634218934,0.7877528094031293
0.0011916110220387965,0.7498710449683444,0.6046947444649527,0.9867788461538461,0.03237410071942446,342357,223808,4587,7488,223808,0.7875683634218934,0.7877528094031293
0.0011638291251129251,0.7491884049408003,0.6038074275525267,0.9867788461538461,0.02877697841726619,342357,224640,4587,6656,224640,0.7875683634218934,0.7877528094031293
0.0008348952843032498,0.7497588471911439,0.6040985946769026,0.9879807692307693,0.02877697841726619,342774,224640,4170,6656,224640,0.7875683634218934,0.7877528094031293
0.0008327433450860955,0.7490772407915296,0.6032141009351584,0.9879807692307693,0.025179856115107913,342774,225472,4170,5824,225472,0.7875683634218934,0.7877528094031293
0.0007305228101415207,0.7496469555169413,0.6035050636317115,0.9891826923076923,0.025179856115107913,343191,225472,3753,5824,225472,0.7875683634218934,0.7877528094031293
0.0007126201951412336,0.750216151541881,0.6037955999156533,0.9903846153846154,0.025179856115107913,343608,225472,3336,5824,225472,0.7875683634218934,0.7877528094031293
0.0006941654901413408,0.750784829574408,0.6040857107236737,0.9915865384615384,0.025179856115107913,344025,225472,2919,5824,225472,0.7875683634218934,0.7877528094031293
0.0006922923875236076,0.7501038404052011,0.603204466194074,0.9915865384615384,0.02158273381294964,344025,226304,2919,4992,226304,0.7875683634218934,0.7877528094031293
0.0006777436054823949,0.7506717954864932,0.6034943740297786,0.9927884615384616,0.02158273381294964,344442,226304,2502,4992,226304,0.7875683634218934,0.7877528094031293
0.0006138535533261047,0.7512392346425852,0.6037838585482603,0.9939903846153846,0.02158273381294964,344859,226304,2085,4992,226304,0.7875683634218934,0.7877528094031293
0.000610339119068215,0.7505590686650583,0.602905619804369,0.9939903846153846,0.017985611510791366,344859,227136,2085,4160,227136,0.7875683634218934,0.7877528094031293
0.0005118689643710816,0.74988013320707,0.6020299322483054,0.9939903846153846,0.014388489208633094,344859,227968,2085,3328,227968,0.7875683634218934,0.7877528094031293
0.00047864083835436055,0.7504466478589158,0.6023194311671819,0.9951923076923077,0.014388489208633094,345276,227968,1668,3328,227968,0.7875683634218934,0.7877528094031293
0.0004307494824709046,0.7510126492904123,0.6026085092066569,0.9963942307692307,0.014388489208633094,345693,227968,1251,3328,227968,0.7875683634218934,0.7877528094031293
0.00041094423678222913,0.7503345318236624,0.6017357913847514,0.9963942307692307,0.01079136690647482,345693,228800,1251,2496,228800,0.7875683634218934,0.7877528094031293
0.0003817859449043448,0.749657637847526,0.6008655977056446,0.9963942307692307,0.007194244604316547,345693,229632,1251,1664,229632,0.7875683634218934,0.7877528094031293
0.00031634869677921174,0.7489819640537709,0.5999979172343649,0.9963942307692307,0.0035971223021582736,345693,230464,1251,832,230464,0.7875683634218934,0.7877528094031293
0.00028764100320777253,0.7495468415342202,0.6002872137834866,0.9975961538461539,0.0035971223021582736,346110,230464,834,832,230464,0.7875683634218934,0.7877528094031293
0.0002749572634701547,0.7501112091218538,0.6005760921747479,0.9987980769230769,0.0035971223021582736,346527,230464,417,832,230464,0.7875683634218934,0.7877528094031293
7.786060185943633e-05,0.7506750675067507,0.600864553314121,1.0,0.0035971223021582736,346944,230464,0,832,230464,0.7875683634218934,0.7877528094031293
5.8617359000590064e-05,0.75,0.6,1.0,0.0,346944,231296,0,0,231296,0.7875683634218934,0.7877528094031293
